Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7412264, 0.00134911539498716593
Merge Sort using Serial Merge, 28, 10000, 8162506, 0.00122511386871337891
Merge Sort using Serial Merge Branchless, 28, 10000, 10039984, 0.00099601747933775187
Merge Sort using Bitonic Merge, 28, 10000, 11622112, 0.00086042878683656454
Quick Sort, 32, 10000, 9378614, 0.00106625561602413654
Merge Sort using Serial Merge, 32, 10000, 9875225, 0.00101263518445193768
Merge Sort using Serial Merge Branchless, 32, 10000, 11913944, 0.00083935260772705078
Merge Sort using Bitonic Merge, 32, 10000, 15234288, 0.00065641402034088969
Quick Sort, 28, 10000, 9882205, 0.00101191992871463299
Merge Sort using Serial Merge, 28, 10000, 10848367, 0.00092179776402190328
Merge Sort using Serial Merge Branchless, 28, 10000, 12500533, 0.00079996587010100484
Merge Sort using Bitonic Merge, 28, 10000, 15435557, 0.00064785481663420796
Quick Sort, 32, 10000, 10515993, 0.00095093250274658203
Merge Sort using Serial Merge, 32, 10000, 11560607, 0.00086500647012144327
Merge Sort using Serial Merge Branchless, 32, 10000, 13312715, 0.00075116159860044718
Merge Sort using Bitonic Merge, 32, 10000, 16412208, 0.00060930254403501749
Quick Sort, 28, 10000, 9865933, 0.00101358885876834393
Merge Sort using Serial Merge, 28, 10000, 10850331, 0.00092163088265806437
Merge Sort using Serial Merge Branchless, 28, 10000, 12513960, 0.00079910753993317485
Merge Sort using Bitonic Merge, 28, 10000, 15453187, 0.00064711569575592875
Quick Sort, 32, 10000, 9837470, 0.00101652147714048624
Merge Sort using Serial Merge, 32, 10000, 10825407, 0.00092375278472900391
Merge Sort using Serial Merge Branchless, 32, 10000, 12498671, 0.00080008507939055562
Merge Sort using Bitonic Merge, 32, 10000, 15406642, 0.00064907071646302938
Quick Sort, 28, 10000, 9739699, 0.00102672574575990438
Merge Sort using Serial Merge, 28, 10000, 10669000, 0.00093729497166350484
Merge Sort using Serial Merge Branchless, 28, 10000, 12390487, 0.00080707075539976358
Merge Sort using Bitonic Merge, 28, 10000, 15377833, 0.00065028667449951172
Quick Sort, 32, 10000, 9843473, 0.00101590156555175781
Merge Sort using Serial Merge, 32, 10000, 10844440, 0.00092213152674958110
Merge Sort using Serial Merge Branchless, 32, 10000, 12500533, 0.00079996587010100484
Merge Sort using Bitonic Merge, 32, 10000, 15446358, 0.00064740178640931845
Quick Sort, 28, 10000, 9841164, 0.00101613998413085938
Merge Sort using Serial Merge, 28, 10000, 10803101, 0.00092566013336181641
Merge Sort using Serial Merge Branchless, 28, 10000, 12419472, 0.00080518721370026469
Merge Sort using Bitonic Merge, 28, 10000, 15314386, 0.00065298081608489156
Quick Sort, 32, 10000, 9879411, 0.00101220607757568359
Merge Sort using Serial Merge, 32, 10000, 10854262, 0.00092129706172272563
Merge Sort using Serial Merge Branchless, 32, 10000, 12520685, 0.00079867837484925985
Merge Sort using Bitonic Merge, 32, 10000, 15436693, 0.00064780714455991983
Quick Sort, 28, 10000, 9865004, 0.00101368431933224201
Merge Sort using Serial Merge, 28, 10000, 10820938, 0.00092413427773863077
Merge Sort using Serial Merge Branchless, 28, 10000, 12502396, 0.00079984666081145406
Merge Sort using Bitonic Merge, 28, 10000, 15413436, 0.00064878462580963969
Quick Sort, 32, 10000, 10390943, 0.00096237659454345703
Merge Sort using Serial Merge, 32, 10000, 11270163, 0.00088729860726743937
Merge Sort using Serial Merge Branchless, 32, 10000, 13154061, 0.00076022150460630655
Merge Sort using Bitonic Merge, 32, 10000, 16060900, 0.00062263011932373047
Quick Sort, 28, 10000, 9884067, 0.00101172924041748047
Merge Sort using Serial Merge, 28, 10000, 10859039, 0.00092089176177978516
Merge Sort using Serial Merge Branchless, 28, 10000, 12513960, 0.00079910753993317485
Merge Sort using Bitonic Merge, 28, 10000, 15453187, 0.00064711569575592875
Quick Sort, 32, 10000, 9879411, 0.00101220607757568359
Merge Sort using Serial Merge, 32, 10000, 10853420, 0.00092136859893798828
Merge Sort using Serial Merge Branchless, 32, 10000, 12527042, 0.00079827307490631938
Merge Sort using Bitonic Merge, 32, 10000, 15474281, 0.00064623355865478516
Quick Sort, 28, 10000, 9886397, 0.00101149082183837891
Merge Sort using Serial Merge, 28, 10000, 10846964, 0.00092191697331145406
Merge Sort using Serial Merge Branchless, 28, 10000, 12498671, 0.00080008507939055562
Merge Sort using Bitonic Merge, 28, 10000, 15427041, 0.00064821244450286031
Quick Sort, 32, 10000, 8761497, 0.00114135746844112873
Merge Sort using Serial Merge, 32, 10000, 9699606, 0.00103096966631710529
Merge Sort using Serial Merge Branchless, 32, 10000, 11560926, 0.00086498260498046875
