Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 244565, 0.00040888786315917969
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 217321, 0.00046014785766601562
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 252516, 0.00039601325988769531
Parallel Merge Sort using Serial Merge, 32, 100, 5, 265967, 0.00037598609924316406
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 70362, 0.00142121315002441406
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 239811, 0.00041699409484863281
Parallel Merge Sort using Serial Merge, 28, 100, 6, 210135, 0.00047588348388671875
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 226229, 0.00044202804565429688
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 246868, 0.00040507316589355469
Parallel Merge Sort using Serial Merge, 32, 100, 6, 242165, 0.00041294097900390625
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 72843, 0.00137281417846679688
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 235370, 0.00042486190795898438
Parallel Merge Sort using Serial Merge, 28, 100, 7, 21496, 0.00465202331542968750
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 534987, 0.00018692016601562500
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 489988, 0.00020408630371093750
Parallel Merge Sort using Serial Merge, 32, 100, 7, 549712, 0.00018191337585449219
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 564509, 0.00017714500427246094
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 549712, 0.00018191337585449219
Parallel Merge Sort using Serial Merge, 28, 100, 8, 489988, 0.00020408630371093750
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 526261, 0.00019001960754394531
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 528916, 0.00018906593322753906
Parallel Merge Sort using Serial Merge, 32, 100, 8, 528916, 0.00018906593322753906
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 531597, 0.00018811225891113281
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 528916, 0.00018906593322753906
Parallel Merge Sort using Serial Merge, 28, 100, 11, 227333, 0.00043988227844238281
