Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8842587, 0.00113089079968631268
Merge Sort using Serial Merge, 28, 10000, 9474157, 0.00105550291482359171
Merge Sort using Serial Merge Branchless, 28, 10000, 10246254, 0.00097596645355224609
Merge Sort using Bitonic Merge, 28, 10000, 13584790, 0.00073611736297607422
Quick Sort, 32, 10000, 9903437, 0.00100975041277706623
Merge Sort using Serial Merge, 32, 10000, 10708497, 0.00093383790226653218
Merge Sort using Serial Merge Branchless, 32, 10000, 12457466, 0.00080273149069398642
Merge Sort using Bitonic Merge, 32, 10000, 15323338, 0.00065259932307526469
Quick Sort, 28, 10000, 9903906, 0.00100970268249511719
Merge Sort using Serial Merge, 28, 10000, 10775625, 0.00092802045401185751
Merge Sort using Serial Merge Branchless, 28, 10000, 12496809, 0.00080020428868010640
Merge Sort using Bitonic Merge, 28, 10000, 15372197, 0.00065052509307861328
Quick Sort, 32, 10000, 9869183, 0.00101325509604066610
Merge Sort using Serial Merge, 32, 10000, 10686125, 0.00093579292297363281
Merge Sort using Serial Merge Branchless, 32, 10000, 12220454, 0.00081830023555085063
Merge Sort using Bitonic Merge, 32, 10000, 15353066, 0.00065133569296449423
Quick Sort, 28, 10000, 9999533, 0.00100004673004150391
Merge Sort using Serial Merge, 28, 10000, 11164863, 0.00089566706446930766
Merge Sort using Serial Merge Branchless, 28, 10000, 12856892, 0.00077779294224455953
Merge Sort using Bitonic Merge, 28, 10000, 15678469, 0.00063781737117096782
Quick Sort, 32, 10000, 10047199, 0.00099530222360044718
Merge Sort using Serial Merge, 32, 10000, 11079336, 0.00090258120326325297
Merge Sort using Serial Merge Branchless, 32, 10000, 13266396, 0.00075378420297056437
Merge Sort using Bitonic Merge, 32, 10000, 15353627, 0.00065131188603118062
Quick Sort, 28, 10000, 10022950, 0.00099771027453243732
Merge Sort using Serial Merge, 28, 10000, 10889488, 0.00091831682948395610
Merge Sort using Serial Merge Branchless, 28, 10000, 12668934, 0.00078933237819001079
Merge Sort using Bitonic Merge, 28, 10000, 15608455, 0.00064067839412018657
Quick Sort, 32, 10000, 9907415, 0.00100934505462646484
Merge Sort using Serial Merge, 32, 10000, 10762076, 0.00092918873997405171
Merge Sort using Serial Merge Branchless, 32, 10000, 12512840, 0.00079917907714843750
Merge Sort using Bitonic Merge, 32, 10000, 15400419, 0.00064933300018310547
