Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 13963326, 0.00071616173954680562
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 15101549, 0.00066218373831361532
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 16710375, 0.00059843063354492188
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17516408, 0.00057089328765869141
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18434070, 0.00054247380467131734
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19350884, 0.00051677227020263672
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 11693396, 0.00085518357809633017
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 13440697, 0.00074400904122740030
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 11792353, 0.00084800721378996968
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16284133, 0.00061409472255036235
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18393650, 0.00054366589756682515
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18253564, 0.00054783822270110250
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 13241686, 0.00075519084930419922
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 16986490, 0.00058870314387604594
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 17884632, 0.00055913924006745219
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16614395, 0.00060188770294189453
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18050886, 0.00055398943368345499
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18986482, 0.00052669050637632608
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 16033886, 0.00062367913778871298
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 16939838, 0.00059032440185546875
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 17875486, 0.00055942533072084188
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 15541943, 0.00064342020777985454
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 15906796, 0.00062866212101653218
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16552107, 0.00060415267944335938
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 15023117, 0.00066564080771058798
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15414001, 0.00064876081887632608
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 17196818, 0.00058150291442871094
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13945684, 0.00071706774178892374
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14067292, 0.00071086885873228312
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 11076410, 0.00090281962184235454
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 9835395, 0.00101673603057861328
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11317910, 0.00088355538900941610
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 12114213, 0.00082547665806487203
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10543485, 0.00094845297280699015
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11106620, 0.00090036389883607626
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11813610, 0.00084648129995912313
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9421592, 0.00106139178387820721
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9611806, 0.00104038720019161701
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10318091, 0.00096917152404785156
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 5871415, 0.00170316698495298624
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6540621, 0.00152890686877071857
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 6168638, 0.00162110326346009970
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 5940351, 0.00168340210802853107
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7035180, 0.00142142770346254110
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 6129783, 0.00163137912750244141
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 7071356, 0.00141415593679994345
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7113089, 0.00140585901681333780
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7409122, 0.00134968757629394531
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 2826464, 0.00353798875585198402
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3327360, 0.00300538539886474609
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 2923919, 0.00342006678692996502
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3729629, 0.00268123159185051918
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 2933305, 0.00340912351384758949
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 2964863, 0.00337283615954220295
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3302679, 0.00302784447558224201
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3702533, 0.00270085339434444904
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3616745, 0.00276491651311516762
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 2933079, 0.00340938568115234375
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3392160, 0.00294797425158321857
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3593936, 0.00278246402740478516
