Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9582162, 0.00104360585100948811
Merge Sort using Serial Merge, 28, 10000, 9976936, 0.00100231170654296875
Merge Sort using Serial Merge Branchless, 28, 10000, 11993663, 0.00083377363625913858
Merge Sort using Bitonic Merge, 28, 10000, 14550419, 0.00068726541940122843
Quick Sort, 32, 10000, 8875707, 0.00112667086068540812
Merge Sort using Serial Merge, 32, 10000, 10071809, 0.00099287030752748251
Merge Sort using Serial Merge Branchless, 32, 10000, 11976882, 0.00083494186401367188
Merge Sort using Bitonic Merge, 32, 10000, 14858139, 0.00067303178366273642
Quick Sort, 28, 10000, 10263805, 0.00097429752349853516
Merge Sort using Serial Merge, 28, 10000, 10851173, 0.00092155934544280171
Merge Sort using Serial Merge Branchless, 28, 10000, 13308913, 0.00075137615203857422
Merge Sort using Bitonic Merge, 28, 10000, 16262665, 0.00061490538064390421
Quick Sort, 32, 10000, 10424257, 0.00095930101815611124
Merge Sort using Serial Merge, 32, 10000, 11078457, 0.00090265274047851562
Merge Sort using Serial Merge Branchless, 32, 10000, 13379813, 0.00074739457340911031
Merge Sort using Bitonic Merge, 32, 10000, 16424420, 0.00060884951381012797
Quick Sort, 28, 10000, 10590874, 0.00094420911045745015
Merge Sort using Serial Merge, 28, 10000, 11443588, 0.00087385176448151469
Merge Sort using Serial Merge Branchless, 28, 10000, 13414046, 0.00074548722477629781
Merge Sort using Bitonic Merge, 28, 10000, 16600585, 0.00060238840524107218
Quick Sort, 32, 10000, 10369108, 0.00096440315246582031
Merge Sort using Serial Merge, 32, 10000, 11205428, 0.00089242460671812296
Merge Sort using Serial Merge Branchless, 32, 10000, 13034290, 0.00076720712240785360
Merge Sort using Bitonic Merge, 32, 10000, 16208618, 0.00061695574549958110
Quick Sort, 28, 10000, 10398156, 0.00096170901088044047
Merge Sort using Serial Merge, 28, 10000, 11245386, 0.00088925362797454000
Merge Sort using Serial Merge Branchless, 28, 10000, 12960984, 0.00077154638711363077
Merge Sort using Bitonic Merge, 28, 10000, 16171123, 0.00061838625697419047
Quick Sort, 32, 10000, 10413904, 0.00096025469247251749
