Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8074354, 0.00123848917428404093
Merge Sort using Serial Merge, 28, 10000, 9240387, 0.00108220579568296671
Merge Sort using Serial Merge Branchless, 28, 10000, 10928359, 0.00091505050659179688
Merge Sort using Bitonic Merge, 28, 10000, 12271223, 0.00081491470336914062
Quick Sort, 32, 10000, 9673657, 0.00103373522870242596
Merge Sort using Serial Merge, 32, 10000, 10312256, 0.00096971989842131734
Merge Sort using Serial Merge Branchless, 32, 10000, 12539401, 0.00079748628195375204
Merge Sort using Bitonic Merge, 32, 10000, 15461732, 0.00064675806788727641
Quick Sort, 28, 10000, 9880342, 0.00101211073342710733
Merge Sort using Serial Merge, 28, 10000, 10619566, 0.00094165804330259562
Merge Sort using Serial Merge Branchless, 28, 10000, 12494203, 0.00080037117004394531
Merge Sort using Bitonic Merge, 28, 10000, 15360938, 0.00065100193023681641
Quick Sort, 32, 10000, 10565796, 0.00094645022181794047
Merge Sort using Serial Merge, 32, 10000, 11329221, 0.00088267325190827250
Merge Sort using Serial Merge Branchless, 32, 10000, 13292885, 0.00075228215428069234
Merge Sort using Bitonic Merge, 32, 10000, 16312633, 0.00061302183894440532
Quick Sort, 28, 10000, 9833550, 0.00101692671887576580
Merge Sort using Serial Merge, 28, 10000, 10409510, 0.00096065999241545796
Merge Sort using Serial Merge Branchless, 28, 10000, 12528164, 0.00079820153769105673
Merge Sort using Bitonic Merge, 28, 10000, 14788464, 0.00067620276240631938
Quick Sort, 32, 10000, 9732467, 0.00102748873177915812
Merge Sort using Serial Merge, 32, 10000, 10537393, 0.00094900128897279501
Merge Sort using Serial Merge Branchless, 32, 10000, 12298930, 0.00081307889195159078
Merge Sort using Bitonic Merge, 32, 10000, 15017200, 0.00066590309143066406
Quick Sort, 28, 10000, 10459611, 0.00095605850219726562
Merge Sort using Serial Merge, 28, 10000, 11266530, 0.00088758469792082906
Merge Sort using Serial Merge Branchless, 28, 10000, 13276475, 0.00075321196345612407
Merge Sort using Bitonic Merge, 28, 10000, 16321519, 0.00061268807621672750
Quick Sort, 32, 10000, 10512567, 0.00095124245854094625
Merge Sort using Serial Merge, 32, 10000, 11381791, 0.00087859632913023233
Merge Sort using Serial Merge Branchless, 32, 10000, 13476109, 0.00074205396231263876
Merge Sort using Bitonic Merge, 32, 10000, 16452123, 0.00060782430227845907
Quick Sort, 28, 10000, 10090466, 0.00099103455431759357
Merge Sort using Serial Merge, 28, 10000, 10939760, 0.00091409683227539062
Merge Sort using Serial Merge Branchless, 28, 10000, 12884144, 0.00077614781912416220
Merge Sort using Bitonic Merge, 28, 10000, 15738477, 0.00063538551330566406
Quick Sort, 32, 10000, 9878945, 0.00101225380785763264
Merge Sort using Serial Merge, 32, 10000, 10622794, 0.00094137189444154501
Merge Sort using Serial Merge Branchless, 32, 10000, 12505005, 0.00079967977944761515
Merge Sort using Bitonic Merge, 32, 10000, 15347448, 0.00065157411154359579
Quick Sort, 28, 10000, 10246504, 0.00097594258841127157
Merge Sort using Serial Merge, 28, 10000, 11037061, 0.00090603827266022563
Merge Sort using Serial Merge Branchless, 28, 10000, 12973813, 0.00077078340109437704
Merge Sort using Bitonic Merge, 28, 10000, 15926123, 0.00062789919320493937
Quick Sort, 32, 10000, 10284694, 0.00097231863765046000
Merge Sort using Serial Merge, 32, 10000, 11234843, 0.00089008809300139546
Merge Sort using Serial Merge Branchless, 32, 10000, 13322864, 0.00075058935908600688
Merge Sort using Bitonic Merge, 32, 10000, 16192974, 0.00061755179194733500
Quick Sort, 28, 10000, 10239750, 0.00097658636514097452
Merge Sort using Serial Merge, 28, 10000, 11107797, 0.00090026855468750000
Merge Sort using Serial Merge Branchless, 28, 10000, 12984657, 0.00077013968257233500
Merge Sort using Bitonic Merge, 28, 10000, 15964313, 0.00062639714451506734
Quick Sort, 32, 10000, 9880575, 0.00101208686828613281
Merge Sort using Serial Merge, 32, 10000, 10639770, 0.00093986990395933390
Merge Sort using Serial Merge Branchless, 32, 10000, 12513587, 0.00079913140507414937
Merge Sort using Bitonic Merge, 32, 10000, 15384602, 0.00065000058384612203
Quick Sort, 28, 10000, 9905543, 0.00100953574292361736
Merge Sort using Serial Merge, 28, 10000, 10383226, 0.00096309185028076172
Merge Sort using Serial Merge Branchless, 28, 10000, 12219029, 0.00081839563790708780
Merge Sort using Bitonic Merge, 28, 10000, 15371071, 0.00065057276515290141
Quick Sort, 32, 10000, 7330393, 0.00136418337933719158
Merge Sort using Serial Merge, 32, 10000, 7907813, 0.00126457214355468750
Merge Sort using Serial Merge Branchless, 32, 10000, 10084643, 0.00099160673562437296
Merge Sort using Bitonic Merge, 32, 10000, 11452025, 0.00087320804595947266
Quick Sort, 28, 10000, 9879644, 0.00101218221243470907
Merge Sort using Serial Merge, 28, 10000, 10585262, 0.00094470975454896688
Merge Sort using Serial Merge Branchless, 28, 10000, 12358361, 0.00080916879232972860
Merge Sort using Bitonic Merge, 28, 10000, 15368817, 0.00065066816750913858
Quick Sort, 32, 10000, 10105295, 0.00098958017770200968
Merge Sort using Serial Merge, 32, 10000, 10075438, 0.00099251267965883017
Merge Sort using Serial Merge Branchless, 32, 10000, 12550281, 0.00079679489135742188
Merge Sort using Bitonic Merge, 32, 10000, 15348571, 0.00065152643946930766
Quick Sort, 28, 10000, 9883369, 0.00101180071942508221
Merge Sort using Serial Merge, 28, 10000, 10623332, 0.00094132422236725688
Merge Sort using Serial Merge Branchless, 28, 10000, 12368200, 0.00080852507380768657
Merge Sort using Bitonic Merge, 28, 10000, 15358125, 0.00065112113952636719
Quick Sort, 32, 10000, 7361786, 0.00135836598929017782
Merge Sort using Serial Merge, 32, 10000, 8217358, 0.00121693615801632404
Merge Sort using Serial Merge Branchless, 32, 10000, 10325966, 0.00096843240316957235
Merge Sort using Bitonic Merge, 32, 10000, 12017718, 0.00083210470620542765
Quick Sort, 28, 1000, 12997533, 0.00007693767838645726
Merge Sort using Serial Merge, 28, 1000, 13311025, 0.00007512569573009387
Merge Sort using Serial Merge Branchless, 28, 1000, 15621244, 0.00006401538848876953
Merge Sort using Bitonic Merge, 28, 1000, 17924376, 0.00005578994750976562
Quick Sort, 32, 1000, 12965391, 0.00007712841033935547
Merge Sort using Serial Merge, 32, 1000, 13383229, 0.00007472038123523816
Merge Sort using Serial Merge Branchless, 32, 1000, 15592208, 0.00006413459777832031
Merge Sort using Bitonic Merge, 32, 1000, 17600940, 0.00005681514812749811
Quick Sort, 28, 1000, 13037935, 0.00007669925980735570
Merge Sort using Serial Merge, 28, 1000, 13357656, 0.00007486343383789062
Merge Sort using Serial Merge Branchless, 28, 1000, 15240930, 0.00006561279587913305
Merge Sort using Bitonic Merge, 28, 1000, 17901426, 0.00005586147381109186
Quick Sort, 32, 1000, 11366678, 0.00008797645568847656
Merge Sort using Serial Merge, 32, 1000, 11976881, 0.00008349418931175023
Merge Sort using Serial Merge Branchless, 32, 1000, 14453149, 0.00006918907456565648
Merge Sort using Bitonic Merge, 32, 1000, 15935805, 0.00006275177292991430
Quick Sort, 28, 1000, 13050106, 0.00007662772986805066
Merge Sort using Serial Merge, 28, 1000, 13353403, 0.00007488727715099230
Merge Sort using Serial Merge Branchless, 28, 1000, 15598007, 0.00006411075446521863
Merge Sort using Bitonic Merge, 28, 1000, 17840510, 0.00005605220940196887
Quick Sort, 32, 1000, 12897613, 0.00007753372483421117
Merge Sort using Serial Merge, 32, 1000, 13400332, 0.00007462501525878906
Merge Sort using Serial Merge Branchless, 32, 1000, 15586414, 0.00006415844109142199
Merge Sort using Bitonic Merge, 32, 1000, 17947386, 0.00005571842120843939
Quick Sort, 28, 1000, 12961384, 0.00007715225365245715
Merge Sort using Serial Merge, 28, 1000, 13417479, 0.00007452964928233996
Merge Sort using Serial Merge Branchless, 28, 1000, 15569058, 0.00006422996375476941
Merge Sort using Bitonic Merge, 28, 1000, 17878534, 0.00005593300011241809
Quick Sort, 32, 1000, 12897613, 0.00007753372483421117
Merge Sort using Serial Merge, 32, 1000, 13306802, 0.00007514953904319555
Merge Sort using Serial Merge Branchless, 32, 1000, 15517219, 0.00006444453902076930
Merge Sort using Bitonic Merge, 32, 1000, 17734900, 0.00005638599395751953
Quick Sort, 28, 1000, 9504428, 0.00010521411604713649
Merge Sort using Serial Merge, 28, 1000, 9706790, 0.00010302066948497668
Merge Sort using Serial Merge Branchless, 28, 1000, 11689811, 0.00008554458327125758
Merge Sort using Bitonic Merge, 28, 1000, 12416531, 0.00008053779311012477
Quick Sort, 32, 1000, 9606743, 0.00010409355309093371
Merge Sort using Serial Merge, 32, 1000, 9767825, 0.00010237693641101941
Merge Sort using Serial Merge Branchless, 32, 1000, 11785063, 0.00008485317084705457
Merge Sort using Bitonic Merge, 32, 1000, 12791412, 0.00007817745063221082
Quick Sort, 28, 1000, 12933408, 0.00007731914229225367
Merge Sort using Serial Merge, 28, 1000, 13349153, 0.00007491112046409398
Merge Sort using Serial Merge Branchless, 28, 1000, 15218810, 0.00006570816185558215
Merge Sort using Bitonic Merge, 28, 1000, 17764946, 0.00005629062798107043
Quick Sort, 32, 1000, 12945383, 0.00007724761962890625
Merge Sort using Serial Merge, 32, 1000, 13391775, 0.00007467270188499242
Merge Sort using Serial Merge Branchless, 32, 1000, 15517219, 0.00006444453902076930
Merge Sort using Bitonic Merge, 32, 1000, 17623126, 0.00005674362182617188
Quick Sort, 28, 1000, 13017703, 0.00007681846909690648
Merge Sort using Serial Merge, 28, 1000, 13050106, 0.00007662772986805066
Merge Sort using Serial Merge Branchless, 28, 1000, 15511480, 0.00006446838233387098
Merge Sort using Bitonic Merge, 28, 1000, 17901426, 0.00005586147381109186
Quick Sort, 32, 1000, 12953379, 0.00007719993300270289
Merge Sort using Serial Merge, 32, 1000, 13206247, 0.00007572174217784777
Merge Sort using Serial Merge Branchless, 32, 1000, 15569058, 0.00006422996375476941
Merge Sort using Bitonic Merge, 32, 1000, 17727404, 0.00005640983727062121
Quick Sort, 28, 1000, 12885727, 0.00007760524749755859
Merge Sort using Serial Merge, 28, 1000, 13285726, 0.00007526874833274633
Merge Sort using Serial Merge Branchless, 28, 1000, 14915732, 0.00006704330735374242
Merge Sort using Bitonic Merge, 28, 1000, 17772474, 0.00005626678466796875
Quick Sort, 32, 1000, 12973412, 0.00007708072371315211
Merge Sort using Serial Merge, 32, 1000, 13417479, 0.00007452964928233996
Merge Sort using Serial Merge Branchless, 32, 1000, 15522960, 0.00006442070298362523
Merge Sort using Bitonic Merge, 32, 1000, 17817774, 0.00005612373206531629
Quick Sort, 28, 1000, 13005594, 0.00007688999176025391
Merge Sort using Serial Merge, 28, 1000, 13370430, 0.00007479191117454320
Merge Sort using Serial Merge Branchless, 28, 1000, 15465722, 0.00006465912156272680
Merge Sort using Bitonic Merge, 28, 1000, 17840510, 0.00005605220940196887
Quick Sort, 32, 1000, 13050106, 0.00007662772986805066
Merge Sort using Serial Merge, 32, 1000, 13396052, 0.00007464885857189074
Merge Sort using Serial Merge Branchless, 32, 1000, 15574839, 0.00006420612044166774
Merge Sort using Bitonic Merge, 32, 1000, 17901426, 0.00005586147381109186
Quick Sort, 28, 1000, 12925436, 0.00007736682891845703
Merge Sort using Serial Merge, 28, 1000, 13306802, 0.00007514953904319555
Merge Sort using Serial Merge Branchless, 28, 1000, 15448634, 0.00006473064422607422
Merge Sort using Bitonic Merge, 28, 1000, 17764946, 0.00005629062798107043
Quick Sort, 32, 1000, 13017703, 0.00007681846909690648
Merge Sort using Serial Merge, 32, 1000, 13361912, 0.00007483959052478895
Merge Sort using Serial Merge Branchless, 32, 1000, 15557507, 0.00006427765038097277
Merge Sort using Bitonic Merge, 32, 1000, 17780008, 0.00005624294135486707
