Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 9990958, 0.00100090506020933390
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12798828, 0.00078132154885679483
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 15677297, 0.00063786504324525595
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17544250, 0.00056998728541657329
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 17882344, 0.00055921077728271484
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 18929072, 0.00052828789921477437
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 18008260, 0.00055530073586851358
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17637948, 0.00056695938110351562
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 18446230, 0.00054211617680266500
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16268343, 0.00061469076899811625
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 15768060, 0.00063419342041015625
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 17274016, 0.00057890417519956827
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17012672, 0.00058779714163392782
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17652794, 0.00056648254394531250
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18318138, 0.00054590700892731547
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 12572476, 0.00079538824502378702
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 14657711, 0.00068223476409912109
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 15297072, 0.00065371987875550985
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 16846624, 0.00059359072474762797
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 16896166, 0.00059185025747865438
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 16899570, 0.00059173104818910360
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 13789342, 0.00072519778041169047
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14596499, 0.00068509578704833984
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 17174286, 0.00058226584224030375
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14333130, 0.00069768429966643453
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15391941, 0.00064969062805175781
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16511708, 0.00060563086299225688
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 15078204, 0.00066320894984528422
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 12733936, 0.00078530312748625875
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 16388481, 0.00061018468113616109
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10884401, 0.00091874599456787109
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11588076, 0.00086295604705810547
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11696004, 0.00085499288979917765
