Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 15509758, 0.00064475537510588765
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 16653315, 0.00060048105660825968
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 17038934, 0.00058689119759947062
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 14886087, 0.00067176821175962687
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 16518211, 0.00060539244441315532
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 17129396, 0.00058379175607115030
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 8791247, 0.00113749504089355469
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 10597564, 0.00094361306400969625
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 14996261, 0.00066683290060609579
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16778558, 0.00059599877567961812
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 19412680, 0.00051512720528990030
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19478494, 0.00051338673802092671
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16586800, 0.00060288904933258891
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17662458, 0.00056617258815094829
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 17584706, 0.00056867598323151469
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16323425, 0.00061261653900146484
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18737956, 0.00053367612417787313
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19225816, 0.00052013399545103312
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 14520196, 0.00068869593087583780
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 16488340, 0.00060648919316008687
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 18244830, 0.00054810044821351767
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 8927280, 0.00112016196362674236
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 11186004, 0.00089397432748228312
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 11186302, 0.00089395046234130859
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 11039966, 0.00090579985408112407
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15841909, 0.00063123705331236124
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 14613282, 0.00068430899409577250
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14649519, 0.00068261625710874796
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 15878493, 0.00062978267669677734
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 16202357, 0.00061719416407868266
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 7496120, 0.00133402342908084393
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11231834, 0.00089032651158049703
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11892662, 0.00084085465641692281
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10415715, 0.00096008775290101767
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10720540, 0.00093278882559388876
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11463605, 0.00087232590885832906
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9134336, 0.00109477038495242596
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9543354, 0.00104784965515136719
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10032301, 0.00099678034894168377
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3895734, 0.00256690988317131996
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 5191484, 0.00192623143084347248
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 7917815, 0.00126297469250857830
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 5601367, 0.00178527832031250000
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7054823, 0.00141746993176639080
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7151048, 0.00139839644543826580
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 4954468, 0.00201838021166622639
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 5951731, 0.00168018345721065998
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 5758401, 0.00173659319989383221
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3816507, 0.00262019643560051918
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3728568, 0.00268199434503912926
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3778822, 0.00264632701873779297
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3848833, 0.00259819021448493004
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3878802, 0.00257811555638909340
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3853713, 0.00259490008465945721
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 2694027, 0.00371191510930657387
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 2571599, 0.00388863077387213707
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 2510161, 0.00398380775004625320
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3842697, 0.00260233879089355469
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3842591, 0.00260241026990115643
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3782946, 0.00264344224706292152
