Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 13730658, 0.00072829722194001079
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 14635208, 0.00068328378256410360
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 15248687, 0.00065579416695982218
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 14677715, 0.00068130495492368937
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 14821909, 0.00067467690678313375
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 15976475, 0.00062592030735686421
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 16680469, 0.00059950351715087891
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18370288, 0.00054435728816315532
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 17880058, 0.00055928231449797750
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 18099180, 0.00055251119192689657
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18488512, 0.00054087641183286905
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18442986, 0.00054221152095124125
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16693082, 0.00059905054513365030
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 16673175, 0.00059976580087095499
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18732934, 0.00053381919860839844
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 17325392, 0.00057718751486390829
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18941042, 0.00052795407827943563
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19367860, 0.00051631929818540812
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17164446, 0.00058259966317564249
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18671226, 0.00053558347281068563
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 18279020, 0.00054707529488950968
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 16355889, 0.00061140058096498251
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 17576600, 0.00056893826695159078
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 18727080, 0.00053398607997223735
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 8255528, 0.00121130945626646280
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 10548789, 0.00094797613564878702
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 12690784, 0.00078797340393066406
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 12860046, 0.00077760219573974609
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 13538748, 0.00073862075805664062
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 14448669, 0.00069210526999086142
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 4817716, 0.00207567214965820312
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 10993379, 0.00090963841648772359
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 10190491, 0.00098130700644105673
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10751318, 0.00093011854914948344
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10554894, 0.00094742776127532125
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11937340, 0.00083770754281431437
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9146685, 0.00109329225961118937
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9550960, 0.00104701519012451172
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9887096, 0.00101141934283077717
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3421491, 0.00292270188219845295
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 4538356, 0.00220344075933098793
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 6209368, 0.00161046977154910564
