Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7367476, 0.00135731697082519531
Merge Sort using Serial Merge, 28, 10000, 7992347, 0.00125119683798402548
Merge Sort using Serial Merge Branchless, 28, 10000, 9795199, 0.00102090835571289062
Merge Sort using Bitonic Merge, 28, 10000, 11015322, 0.00090782641200348735
Quick Sort, 32, 10000, 10050570, 0.00099496846087276936
Merge Sort using Serial Merge, 32, 10000, 10661678, 0.00093793869018554688
Merge Sort using Serial Merge Branchless, 32, 10000, 12767272, 0.00078325270442292094
Merge Sort using Bitonic Merge, 32, 10000, 15643966, 0.00063922407571226358
Quick Sort, 28, 10000, 10309975, 0.00096993445185944438
Merge Sort using Serial Merge, 28, 10000, 10953759, 0.00091292860452085733
Merge Sort using Serial Merge Branchless, 28, 10000, 13182173, 0.00075860024662688375
Merge Sort using Bitonic Merge, 28, 10000, 16413494, 0.00060925481375306845
Quick Sort, 32, 10000, 10502827, 0.00095212459564208984
Merge Sort using Serial Merge, 32, 10000, 11084020, 0.00090219976846128702
Merge Sort using Serial Merge Branchless, 32, 10000, 13372562, 0.00074779987335205078
Merge Sort using Bitonic Merge, 32, 10000, 16449541, 0.00060791970463469625
Quick Sort, 28, 10000, 10466920, 0.00095539091853424907
Merge Sort using Serial Merge, 28, 10000, 10935196, 0.00091447832528501749
Merge Sort using Serial Merge Branchless, 28, 10000, 13307646, 0.00075144768925383687
Merge Sort using Bitonic Merge, 28, 10000, 16457286, 0.00060763361398130655
Quick Sort, 32, 10000, 10207354, 0.00097968580666929483
Merge Sort using Serial Merge, 32, 10000, 10819543, 0.00092425348702818155
Merge Sort using Serial Merge Branchless, 32, 10000, 12926631, 0.00077359675196930766
Merge Sort using Bitonic Merge, 32, 10000, 16043698, 0.00062329770298674703
Quick Sort, 28, 10000, 10318091, 0.00096917152404785156
Merge Sort using Serial Merge, 28, 10000, 10900808, 0.00091736315516754985
Merge Sort using Serial Merge Branchless, 28, 10000, 13187562, 0.00075829029083251953
Merge Sort using Bitonic Merge, 28, 10000, 16387842, 0.00061020848806947470
Quick Sort, 32, 10000, 10631680, 0.00094058515969663858
Merge Sort using Serial Merge, 32, 10000, 11123999, 0.00089895725250244141
Merge Sort using Serial Merge Branchless, 32, 10000, 13381522, 0.00074729917105287313
Merge Sort using Bitonic Merge, 32, 10000, 16542968, 0.00060448644217103720
Quick Sort, 28, 10000, 9389111, 0.00106506352312862873
Merge Sort using Serial Merge, 28, 10000, 10154470, 0.00098478794097900391
Merge Sort using Serial Merge Branchless, 28, 10000, 12252224, 0.00081617833347991109
Merge Sort using Bitonic Merge, 28, 10000, 15381781, 0.00065011979313567281
Quick Sort, 32, 10000, 10279653, 0.00097279547480866313
Merge Sort using Serial Merge, 32, 10000, 10674702, 0.00093679426936432719
Merge Sort using Serial Merge Branchless, 32, 10000, 12875442, 0.00077667238656431437
Merge Sort using Bitonic Merge, 32, 10000, 15558661, 0.00064272881718352437
Quick Sort, 28, 10000, 10311242, 0.00096981524256989360
Merge Sort using Serial Merge, 28, 10000, 10832117, 0.00092318060342222452
Merge Sort using Serial Merge Branchless, 28, 10000, 13243358, 0.00075509550515562296
Merge Sort using Bitonic Merge, 28, 10000, 16068283, 0.00062234402867034078
Quick Sort, 32, 10000, 10196188, 0.00098075869027525187
Merge Sort using Serial Merge, 32, 10000, 10696208, 0.00093491078587248921
Merge Sort using Serial Merge Branchless, 32, 10000, 13052948, 0.00076611043186858296
Merge Sort using Bitonic Merge, 32, 10000, 15999634, 0.00062501430511474609
Quick Sort, 28, 10000, 8607938, 0.00116171839181333780
Merge Sort using Serial Merge, 28, 10000, 9601245, 0.00104153156280517578
Merge Sort using Serial Merge Branchless, 28, 10000, 11511744, 0.00086867809295654297
Merge Sort using Bitonic Merge, 28, 10000, 13700160, 0.00072991847991943359
Quick Sort, 32, 10000, 10410285, 0.00096058845520019531
Merge Sort using Serial Merge, 32, 10000, 10864103, 0.00092046259669587016
Merge Sort using Serial Merge Branchless, 32, 10000, 13227488, 0.00075600144919008017
Merge Sort using Bitonic Merge, 32, 10000, 16369293, 0.00061089993687346578
Quick Sort, 28, 10000, 10220039, 0.00097846984863281250
Merge Sort using Serial Merge, 28, 10000, 10893730, 0.00091795920161530375
Merge Sort using Serial Merge Branchless, 28, 10000, 12981844, 0.00077030656393617392
Merge Sort using Bitonic Merge, 28, 10000, 15892933, 0.00062921049538999796
Quick Sort, 32, 10000, 9718261, 0.00102899072226136923
Merge Sort using Serial Merge, 32, 10000, 10390428, 0.00096242426661774516
Merge Sort using Serial Merge Branchless, 32, 10000, 12541650, 0.00079734326573088765
Merge Sort using Bitonic Merge, 32, 10000, 15328938, 0.00065236090449616313
Quick Sort, 28, 10000, 10435150, 0.00095829961355775595
Merge Sort using Serial Merge, 28, 10000, 10907045, 0.00091683864593505859
Merge Sort using Serial Merge Branchless, 28, 10000, 13221650, 0.00075633527012541890
Merge Sort using Bitonic Merge, 28, 10000, 16396168, 0.00060989859048277140
Quick Sort, 32, 10000, 9784003, 0.00102207658346742392
Merge Sort using Serial Merge, 32, 10000, 10213071, 0.00097913737408816814
Merge Sort using Serial Merge Branchless, 32, 10000, 12094302, 0.00082683563232421875
Merge Sort using Bitonic Merge, 32, 10000, 14530760, 0.00068819522857666016
Quick Sort, 28, 10000, 10368851, 0.00096442701760679483
Merge Sort using Serial Merge, 28, 10000, 10808390, 0.00092520716134458780
Merge Sort using Serial Merge Branchless, 28, 10000, 13184660, 0.00075845717219635844
Merge Sort using Bitonic Merge, 28, 10000, 15972825, 0.00062606332357972860
Quick Sort, 32, 10000, 9076222, 0.00110177998431026936
Merge Sort using Serial Merge, 32, 10000, 9130756, 0.00109519960824400187
Merge Sort using Serial Merge Branchless, 32, 10000, 8768274, 0.00114047527313232422
Merge Sort using Bitonic Merge, 32, 10000, 14253251, 0.00070159434108063579
