Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 266423, 0.00037534238072112203
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 230747, 0.00043337343959137797
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 143262, 0.00069801806239411235
Parallel Merge Sort using Serial Merge, 32, 100, 5, 790334, 0.00012652874283958226
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 795883, 0.00012564659118652344
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 788551, 0.00012681484804488719
Parallel Merge Sort using Serial Merge, 28, 100, 6, 551519, 0.00018131732940673828
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 596969, 0.00016751288785599172
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 373624, 0.00026764869107864797
Parallel Merge Sort using Serial Merge, 32, 100, 6, 309977, 0.00032260417356155813
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 539946, 0.00018520354933571070
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 547845, 0.00018253325833939016
Parallel Merge Sort using Serial Merge, 28, 100, 7, 455952, 0.00021932125673629344
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 460002, 0.00021739005751442164
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 454519, 0.00022001266188453883
Parallel Merge Sort using Serial Merge, 32, 100, 7, 368600, 0.00027129650698043406
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 546489, 0.00018298625946044922
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 364944, 0.00027401448460295796
Parallel Merge Sort using Serial Merge, 28, 100, 8, 359070, 0.00027849673642776906
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 339015, 0.00029497145442292094
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 425127, 0.00023522376432083547
Parallel Merge Sort using Serial Merge, 32, 100, 8, 673351, 0.00014851093874312937
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 656077, 0.00015242099470924586
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 664391, 0.00015051364607643336
Parallel Merge Sort using Serial Merge, 28, 100, 11, 317774, 0.00031468868837691844
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 341834, 0.00029253959655761719
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 278339, 0.00035927296266891062
Parallel Merge Sort using Serial Merge, 32, 100, 11, 338114, 0.00029575824737548828
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 340834, 0.00029339789762161672
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 339702, 0.00029437540797516704
