Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7723037, 0.00129482743795961142
Merge Sort using Serial Merge, 28, 10000, 8204178, 0.00121889112051576376
Merge Sort using Serial Merge Branchless, 28, 10000, 10233754, 0.00097715854644775391
Merge Sort using Bitonic Merge, 28, 10000, 11959124, 0.00083618162898346782
Quick Sort, 32, 10000, 9860366, 0.00101416115649044514
Merge Sort using Serial Merge, 32, 10000, 10705490, 0.00093410012777894735
Merge Sort using Serial Merge Branchless, 32, 10000, 12462647, 0.00080239772796630859
Merge Sort using Bitonic Merge, 32, 10000, 15257563, 0.00065541267395019531
Quick Sort, 28, 10000, 9632557, 0.00103814597241580486
Merge Sort using Serial Merge, 28, 10000, 10531837, 0.00094950199127197266
Merge Sort using Serial Merge Branchless, 28, 10000, 12401845, 0.00080633163452148438
Merge Sort using Bitonic Merge, 28, 10000, 15311590, 0.00065310002537444234
Quick Sort, 32, 10000, 9199851, 0.00108697416726499796
Merge Sort using Serial Merge, 32, 10000, 9694450, 0.00103151798248291016
Merge Sort using Serial Merge Branchless, 32, 10000, 11638559, 0.00085921288700774312
Merge Sort using Bitonic Merge, 32, 10000, 14112257, 0.00070860388223081827
Quick Sort, 28, 10000, 9873597, 0.00101280212402343750
Merge Sort using Serial Merge, 28, 10000, 10834915, 0.00092294218484312296
Merge Sort using Serial Merge Branchless, 28, 10000, 12444898, 0.00080354214878752828
Merge Sort using Bitonic Merge, 28, 10000, 15469715, 0.00064642430515959859
Quick Sort, 32, 10000, 10215559, 0.00097889895550906658
Merge Sort using Serial Merge, 32, 10000, 10940616, 0.00091402529506012797
Merge Sort using Serial Merge Branchless, 32, 10000, 12518442, 0.00079882144927978516
Merge Sort using Bitonic Merge, 32, 10000, 15245916, 0.00065591337624937296
Quick Sort, 28, 10000, 8286191, 0.00120682711713016033
Merge Sort using Serial Merge, 28, 10000, 9101235, 0.00109875202178955078
Merge Sort using Serial Merge Branchless, 28, 10000, 10728492, 0.00093209743499755859
Merge Sort using Bitonic Merge, 28, 10000, 11894011, 0.00084075925406068563
Quick Sort, 32, 10000, 9934872, 0.00100655551068484783
Merge Sort using Serial Merge, 32, 10000, 10800598, 0.00092587468679994345
Merge Sort using Serial Merge Branchless, 32, 10000, 12548028, 0.00079693796578794718
Merge Sort using Bitonic Merge, 32, 10000, 15529283, 0.00064394471701234579
Quick Sort, 28, 10000, 9872668, 0.00101289746817201376
Merge Sort using Serial Merge, 28, 10000, 10723829, 0.00093250273494049907
Merge Sort using Serial Merge Branchless, 28, 10000, 12441944, 0.00080373289529234171
Merge Sort using Bitonic Merge, 28, 10000, 15330058, 0.00065231323242187500
Quick Sort, 32, 10000, 9805503, 0.00101983547210693359
Merge Sort using Serial Merge, 32, 10000, 10572188, 0.00094587804051116109
Merge Sort using Serial Merge Branchless, 32, 10000, 12454136, 0.00080294610233977437
Merge Sort using Bitonic Merge, 32, 10000, 15339029, 0.00065193173941224813
Quick Sort, 28, 10000, 9852723, 0.00101494789123535156
Merge Sort using Serial Merge, 28, 10000, 10772303, 0.00092830660287290812
