Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8525875, 0.00117290019989013672
Merge Sort using Serial Merge, 28, 10000, 9515641, 0.00105090136639773846
Merge Sort using Serial Merge Branchless, 28, 10000, 11959806, 0.00083613395690917969
Merge Sort using Bitonic Merge, 28, 10000, 14076735, 0.00071039202157407999
Quick Sort, 32, 10000, 9846708, 0.00101556780282407999
Merge Sort using Serial Merge, 32, 10000, 10435150, 0.00095829961355775595
Merge Sort using Serial Merge Branchless, 32, 10000, 12564568, 0.00079588888911530375
Merge Sort using Bitonic Merge, 32, 10000, 15381217, 0.00065014360006898642
Quick Sort, 28, 10000, 9907415, 0.00100934505462646484
Merge Sort using Serial Merge, 28, 10000, 10583125, 0.00094490050105378032
Merge Sort using Serial Merge Branchless, 28, 10000, 12453397, 0.00080299377441406250
Merge Sort using Bitonic Merge, 28, 10000, 15527558, 0.00064401625422760844
Quick Sort, 32, 10000, 10528400, 0.00094981194706633687
Merge Sort using Serial Merge, 32, 10000, 11163971, 0.00089573860168457031
Merge Sort using Serial Merge Branchless, 32, 10000, 13304692, 0.00075161457061767578
Merge Sort using Bitonic Merge, 32, 10000, 16520163, 0.00060532090719789267
Quick Sort, 28, 10000, 10216554, 0.00097880361136049032
Merge Sort using Serial Merge, 28, 10000, 10847245, 0.00092189310817047954
Merge Sort using Serial Merge Branchless, 28, 10000, 13054574, 0.00076601502951234579
Merge Sort using Bitonic Merge, 28, 10000, 15978910, 0.00062582490500062704
Quick Sort, 32, 10000, 10602118, 0.00094320776406675577
Merge Sort using Serial Merge, 32, 10000, 11191675, 0.00089352129725739360
Merge Sort using Serial Merge Branchless, 32, 10000, 13336844, 0.00074980256613343954
Merge Sort using Bitonic Merge, 32, 10000, 16478623, 0.00060684682102873921
Quick Sort, 28, 10000, 9857122, 0.00101449491921812296
Merge Sort using Serial Merge, 28, 10000, 10537393, 0.00094900128897279501
Merge Sort using Serial Merge Branchless, 28, 10000, 12896424, 0.00077540875645354390
Merge Sort using Bitonic Merge, 28, 10000, 15694309, 0.00063717365264892578
Quick Sort, 32, 10000, 10381170, 0.00096328259678557515
Merge Sort using Serial Merge, 32, 10000, 11059762, 0.00090417859610170126
Merge Sort using Serial Merge Branchless, 32, 10000, 13159840, 0.00075988768367096782
Merge Sort using Bitonic Merge, 32, 10000, 16105302, 0.00062091351719573140
Quick Sort, 28, 10000, 9859903, 0.00101420877035707235
Merge Sort using Serial Merge, 28, 10000, 10399702, 0.00096156599465757608
Merge Sort using Serial Merge Branchless, 28, 10000, 12634588, 0.00079147814540192485
Merge Sort using Bitonic Merge, 28, 10000, 15392507, 0.00064966676291078329
Quick Sort, 32, 10000, 10357329, 0.00096549990121275187
Merge Sort using Serial Merge, 32, 10000, 11016479, 0.00090773106785491109
Merge Sort using Serial Merge Branchless, 32, 10000, 13260525, 0.00075411796569824219
Merge Sort using Bitonic Merge, 32, 10000, 16369293, 0.00061089993687346578
Quick Sort, 28, 10000, 10371159, 0.00096421240596100688
Merge Sort using Serial Merge, 28, 10000, 11101622, 0.00090076925698667765
Merge Sort using Serial Merge Branchless, 28, 10000, 13166036, 0.00075953005580231547
Merge Sort using Bitonic Merge, 28, 10000, 16204860, 0.00061709881993010640
Quick Sort, 32, 10000, 9689076, 0.00103209016378968954
Merge Sort using Serial Merge, 32, 10000, 10650848, 0.00093889236450195312
Merge Sort using Serial Merge Branchless, 32, 10000, 12816427, 0.00078024866525083780
Merge Sort using Bitonic Merge, 32, 10000, 15575995, 0.00064201356144621968
Quick Sort, 28, 10000, 10107974, 0.00098931789398193359
Merge Sort using Serial Merge, 28, 10000, 10653283, 0.00093867781106382608
Merge Sort using Serial Merge Branchless, 28, 10000, 12913100, 0.00077440741006284952
Merge Sort using Bitonic Merge, 28, 10000, 15826368, 0.00063185690669342875
Quick Sort, 32, 10000, 9890827, 0.00101103784982115030
Merge Sort using Serial Merge, 32, 10000, 10641930, 0.00093967915745452046
Merge Sort using Serial Merge Branchless, 32, 10000, 12612931, 0.00079283711966127157
Merge Sort using Bitonic Merge, 32, 10000, 14955088, 0.00066866877023130655
Quick Sort, 28, 10000, 10497570, 0.00095260143280029297
Merge Sort using Serial Merge, 28, 10000, 11062679, 0.00090394017752259970
Merge Sort using Serial Merge Branchless, 28, 10000, 13262621, 0.00075399875640869141
Merge Sort using Bitonic Merge, 28, 10000, 16421205, 0.00060896872309967875
Quick Sort, 32, 10000, 9736986, 0.00102701189462095499
Merge Sort using Serial Merge, 32, 10000, 10016488, 0.00099835393484681845
