Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 616900, 0.00016210079775191844
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 652708, 0.00015320777310989797
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 672379, 0.00014872550673317164
Parallel Merge Sort using Serial Merge, 32, 100, 5, 520385, 0.00019216537475585938
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 715141, 0.00013983249664306641
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 705636, 0.00014171600923873484
Parallel Merge Sort using Serial Merge, 28, 100, 6, 740258, 0.00013508796109817922
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 762739, 0.00013110638246871531
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 778886, 0.00012838840484619141
Parallel Merge Sort using Serial Merge, 32, 100, 6, 774142, 0.00012917518324684352
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 764825, 0.00013074875460006297
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 780045, 0.00012819767289329320
Parallel Merge Sort using Serial Merge, 28, 100, 7, 182750, 0.00054719450417906046
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 256626, 0.00038967133150435984
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 246738, 0.00040528774843551219
Parallel Merge Sort using Serial Merge, 32, 100, 7, 551519, 0.00018131732940673828
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 582380, 0.00017170906357932836
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 602716, 0.00016591549501754344
Parallel Merge Sort using Serial Merge, 28, 100, 8, 471959, 0.00021188259415794164
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 694881, 0.00014390944852493703
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 620734, 0.00016109943680930883
Parallel Merge Sort using Serial Merge, 32, 100, 8, 636561, 0.00015709400759078562
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 644286, 0.00015521049499511719
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 640938, 0.00015602112398482859
Parallel Merge Sort using Serial Merge, 28, 100, 11, 335115, 0.00029840468778274953
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 346150, 0.00028889178065583110
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 346636, 0.00028848648071289062
