Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7211664, 0.00138664245605468750
Merge Sort using Serial Merge, 28, 10000, 7638785, 0.00130910868756473064
Merge Sort using Serial Merge Branchless, 28, 10000, 9467314, 0.00105626578442752361
Merge Sort using Bitonic Merge, 28, 10000, 10803657, 0.00092561246128752828
Quick Sort, 32, 10000, 9069942, 0.00110254285391420126
Merge Sort using Serial Merge, 32, 10000, 10099212, 0.00099017622414976358
Merge Sort using Serial Merge Branchless, 32, 10000, 11806294, 0.00084700586739927530
Merge Sort using Bitonic Merge, 32, 10000, 14385239, 0.00069515703944489360
Quick Sort, 28, 10000, 10393260, 0.00096216204110532999
Merge Sort using Serial Merge, 28, 10000, 10997703, 0.00090928078861907125
Merge Sort using Serial Merge Branchless, 28, 10000, 13135935, 0.00076127052307128906
Merge Sort using Bitonic Merge, 28, 10000, 16216765, 0.00061664578970521688
Quick Sort, 32, 10000, 9848559, 0.00101537699811160564
Merge Sort using Serial Merge, 32, 10000, 10501775, 0.00095221993979066610
Merge Sort using Serial Merge Branchless, 32, 10000, 12448961, 0.00080327986506745219
Merge Sort using Bitonic Merge, 32, 10000, 15313827, 0.00065300462301820517
Quick Sort, 28, 10000, 10345322, 0.00096662045689299703
Merge Sort using Serial Merge, 28, 10000, 10682587, 0.00093610287876799703
Merge Sort using Serial Merge Branchless, 28, 10000, 13096150, 0.00076358317164704204
Merge Sort using Bitonic Merge, 28, 10000, 15760357, 0.00063450337620452046
Quick Sort, 32, 10000, 10487858, 0.00095348356990143657
Merge Sort using Serial Merge, 32, 10000, 10941187, 0.00091397762298583984
Merge Sort using Serial Merge Branchless, 32, 10000, 13120320, 0.00076217652531340718
Merge Sort using Bitonic Merge, 32, 10000, 16327238, 0.00061247346457093954
Quick Sort, 28, 10000, 10237501, 0.00097680091857910156
Merge Sort using Serial Merge, 28, 10000, 10879037, 0.00091919896658509970
Merge Sort using Serial Merge Branchless, 28, 10000, 12845080, 0.00077850819798186421
Merge Sort using Bitonic Merge, 28, 10000, 15971607, 0.00062611105386167765
Quick Sort, 32, 10000, 10377574, 0.00096361635951325297
Merge Sort using Serial Merge, 32, 10000, 11085778, 0.00090205669403076172
Merge Sort using Serial Merge Branchless, 32, 10000, 13121963, 0.00076208112295717001
Merge Sort using Bitonic Merge, 32, 10000, 16191724, 0.00061759946402162313
Quick Sort, 28, 10000, 10519686, 0.00095059874001890421
Merge Sort using Serial Merge, 28, 10000, 11046072, 0.00090529920998960733
Merge Sort using Serial Merge Branchless, 28, 10000, 13128945, 0.00076167582301422954
Merge Sort using Bitonic Merge, 28, 10000, 16425706, 0.00060880184173583984
Quick Sort, 32, 10000, 9066217, 0.00110299582593142986
Merge Sort using Serial Merge, 32, 10000, 9747622, 0.00102589128073304892
Merge Sort using Serial Merge Branchless, 32, 10000, 12027023, 0.00083146092947572470
Merge Sort using Bitonic Merge, 32, 10000, 14982333, 0.00066745281219482422
Quick Sort, 28, 10000, 9997864, 0.00100021366961300373
Merge Sort using Serial Merge, 28, 10000, 10565796, 0.00094645022181794047
Merge Sort using Serial Merge Branchless, 28, 10000, 12616345, 0.00079262256622314453
Merge Sort using Bitonic Merge, 28, 10000, 15388552, 0.00064983370248228312
Quick Sort, 32, 10000, 10073501, 0.00099270348437130451
Merge Sort using Serial Merge, 32, 10000, 10658968, 0.00093817710876464844
Merge Sort using Serial Merge Branchless, 32, 10000, 12786343, 0.00078208447666838765
Merge Sort using Bitonic Merge, 32, 10000, 15837722, 0.00063140393467620015
Quick Sort, 28, 10000, 10480782, 0.00095412728842347860
Merge Sort using Serial Merge, 28, 10000, 11161298, 0.00089595315512269735
Merge Sort using Serial Merge Branchless, 28, 10000, 13270175, 0.00075356959132477641
Merge Sort using Bitonic Merge, 28, 10000, 16284764, 0.00061407091561704874
Quick Sort, 32, 10000, 9599268, 0.00104174611624330282
Merge Sort using Serial Merge, 32, 10000, 10373211, 0.00096402165945619345
Merge Sort using Serial Merge Branchless, 32, 10000, 12704623, 0.00078711507376283407
Merge Sort using Bitonic Merge, 32, 10000, 15653893, 0.00063881871756166220
Quick Sort, 28, 10000, 10342771, 0.00096685887547209859
Merge Sort using Serial Merge, 28, 10000, 11020242, 0.00090742111206054688
Merge Sort using Serial Merge Branchless, 28, 10000, 13088385, 0.00076403620187193155
Merge Sort using Bitonic Merge, 28, 10000, 16239997, 0.00061576365260407329
Quick Sort, 32, 10000, 9928051, 0.00100724701769649982
Merge Sort using Serial Merge, 32, 10000, 10602655, 0.00094316003378480673
Merge Sort using Serial Merge Branchless, 32, 10000, 12431251, 0.00080442428588867188
Merge Sort using Bitonic Merge, 32, 10000, 15211083, 0.00065741536673158407
Quick Sort, 28, 10000, 10118216, 0.00098831648938357830
Merge Sort using Serial Merge, 28, 10000, 10707403, 0.00093393324641510844
Merge Sort using Serial Merge Branchless, 28, 10000, 12810165, 0.00078063010005280375
Merge Sort using Bitonic Merge, 28, 10000, 15842508, 0.00063121318817138672
Quick Sort, 32, 10000, 10539511, 0.00094881060067564249
Merge Sort using Serial Merge, 32, 10000, 11247195, 0.00088911055354401469
Merge Sort using Serial Merge Branchless, 32, 10000, 13432088, 0.00074448587838560343
Merge Sort using Bitonic Merge, 32, 10000, 16410283, 0.00060937402304261923
Quick Sort, 28, 10000, 9802066, 0.00102019309997558594
Merge Sort using Serial Merge, 28, 10000, 10490743, 0.00095322134438902140
Merge Sort using Serial Merge Branchless, 28, 10000, 12467834, 0.00080206396523863077
Merge Sort using Bitonic Merge, 28, 10000, 15093940, 0.00066251755924895406
Quick Sort, 32, 10000, 9771010, 0.00102343561593443155
Merge Sort using Serial Merge, 32, 10000, 9854343, 0.00101478095166385174
Merge Sort using Serial Merge Branchless, 32, 10000, 12189555, 0.00082037446554750204
Merge Sort using Bitonic Merge, 32, 10000, 15078204, 0.00066320894984528422
