Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8498063, 0.00117673876229673624
Merge Sort using Serial Merge, 28, 10000, 8902269, 0.00112330913543701172
Merge Sort using Serial Merge Branchless, 28, 10000, 11269255, 0.00088737008627504110
Merge Sort using Bitonic Merge, 28, 10000, 10575120, 0.00094561575679108500
Quick Sort, 32, 10000, 8816749, 0.00113420491106808186
Merge Sort using Serial Merge, 32, 10000, 9281281, 0.00107743742410093546
Merge Sort using Serial Merge Branchless, 32, 10000, 11672244, 0.00085673329886049032
Merge Sort using Bitonic Merge, 32, 10000, 13879232, 0.00072050094604492188
Quick Sort, 28, 10000, 9829401, 0.00101735594216734171
Merge Sort using Serial Merge, 28, 10000, 10542160, 0.00094857218209654093
Merge Sort using Serial Merge Branchless, 28, 10000, 12407348, 0.00080597400665283203
Merge Sort using Bitonic Merge, 28, 10000, 15250351, 0.00065572262974455953
Quick Sort, 32, 10000, 10133617, 0.00098681449890136719
Merge Sort using Serial Merge, 32, 10000, 11062970, 0.00090391637058928609
Merge Sort using Serial Merge Branchless, 32, 10000, 13141285, 0.00076096056727692485
Merge Sort using Bitonic Merge, 32, 10000, 16210498, 0.00061688420828431845
Quick Sort, 28, 10000, 10089010, 0.00099117751233279705
Merge Sort using Serial Merge, 28, 10000, 11328302, 0.00088274478912353516
Merge Sort using Serial Merge Branchless, 28, 10000, 13380241, 0.00074737070826813579
Merge Sort using Bitonic Merge, 28, 10000, 16364822, 0.00061106681823730469
Quick Sort, 32, 10000, 9929226, 0.00100712780840694904
Merge Sort using Serial Merge, 32, 10000, 10735906, 0.00093145371647551656
Merge Sort using Serial Merge Branchless, 32, 10000, 12621660, 0.00079228880349546671
Merge Sort using Bitonic Merge, 32, 10000, 15531007, 0.00064387323800474405
Quick Sort, 28, 10000, 9869879, 0.00101318361703306437
Merge Sort using Serial Merge, 28, 10000, 10342771, 0.00096685887547209859
Merge Sort using Serial Merge Branchless, 28, 10000, 12241140, 0.00081691739615052938
Merge Sort using Bitonic Merge, 28, 10000, 14932725, 0.00066967011662200093
Quick Sort, 32, 10000, 10576987, 0.00094544887542724609
Merge Sort using Serial Merge, 32, 10000, 11377160, 0.00087895395699888468
Merge Sort using Serial Merge Branchless, 32, 10000, 13420484, 0.00074512959690764546
Merge Sort using Bitonic Merge, 32, 10000, 16479918, 0.00060679914895445108
Quick Sort, 28, 10000, 10035421, 0.00099647045135498047
Merge Sort using Serial Merge, 28, 10000, 10792260, 0.00092658994253724813
Merge Sort using Serial Merge Branchless, 28, 10000, 12594373, 0.00079400540562346578
Merge Sort using Bitonic Merge, 28, 10000, 15603228, 0.00064089300576597452
Quick Sort, 32, 10000, 9298154, 0.00107548234518617392
Merge Sort using Serial Merge, 32, 10000, 9828711, 0.00101742742117494345
Merge Sort using Serial Merge Branchless, 32, 10000, 12111065, 0.00082569121150299907
Merge Sort using Bitonic Merge, 32, 10000, 15177507, 0.00065886974334716797
Quick Sort, 28, 10000, 9830323, 0.00101726059801876545
Merge Sort using Serial Merge, 28, 10000, 10594620, 0.00094387528952211142
Merge Sort using Serial Merge Branchless, 28, 10000, 12451178, 0.00080313684884458780
Merge Sort using Bitonic Merge, 28, 10000, 15374451, 0.00065042974893003702
Quick Sort, 32, 10000, 10454918, 0.00095648766728118062
Merge Sort using Serial Merge, 32, 10000, 11165755, 0.00089559552725404501
Merge Sort using Serial Merge Branchless, 32, 10000, 13253820, 0.00075449945870786905
Merge Sort using Bitonic Merge, 32, 10000, 16339322, 0.00061202049255371094
Quick Sort, 28, 10000, 9454510, 0.00105769629590213299
Merge Sort using Serial Merge, 28, 10000, 10789206, 0.00092685222625732422
Merge Sort using Serial Merge Branchless, 28, 10000, 12091862, 0.00082700251368805766
