Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 9594656, 0.00104224681854248047
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 8215266, 0.00121724605560302734
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 10027982, 0.00099720957223325968
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 10568991, 0.00094616413116455078
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 10958338, 0.00091254711151123047
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 12118063, 0.00082521437434479594
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 12881769, 0.00077629089355468750
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17132894, 0.00058367254678159952
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 18050110, 0.00055401324061676860
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 18217886, 0.00054891110630705953
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 17646112, 0.00056669709738343954
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19656500, 0.00050873757572844625
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 18486068, 0.00054094789084047079
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 19649132, 0.00050892832223325968
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 20358722, 0.00049118994502350688
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16967250, 0.00058937072753906250
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18595070, 0.00053777697030454874
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19532920, 0.00051195622654631734
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 18521168, 0.00053992273751646280
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 19857514, 0.00050358771113678813
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 21135318, 0.00047314167022705078
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 9348513, 0.00106968882028013468
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 11283504, 0.00088624953059479594
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 12226866, 0.00081787107046693563
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14459627, 0.00069158076075837016
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 16248805, 0.00061542988987639546
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16851362, 0.00059342384338378906
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14132229, 0.00070760247763246298
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14716856, 0.00067949295043945312
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15676711, 0.00063788890838623047
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10193958, 0.00098097324371337891
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11385499, 0.00087831018026918173
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11866753, 0.00084269046783447266
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 8606525, 0.00116190908011049032
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 7897390, 0.00126624107360839844
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11732975, 0.00085229874821379781
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9367723, 0.00106749532278627157
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 10201148, 0.00098028185311704874
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9993100, 0.00100069050677120686
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 6040010, 0.00165562634356319904
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6784484, 0.00147395138628780842
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 7238922, 0.00138142111245542765
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 7160692, 0.00139651296194642782
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6964968, 0.00143575668334960938
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7836159, 0.00127613544464111328
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 6877712, 0.00145397183950990438
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7362303, 0.00135827064514160156
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7452433, 0.00134184362832456827
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 2458488, 0.00406754016876220703
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3191720, 0.00313310627825558186
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 2914411, 0.00343122472986578941
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3897436, 0.00256578926928341389
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3375751, 0.00296230311505496502
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3909643, 0.00255777826532721519
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3353887, 0.00298161501996219158
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3037325, 0.00329236988909542561
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 2898720, 0.00344979763031005859
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3614065, 0.00276696681976318359
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3789337, 0.00263898377306759357
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3897074, 0.00256602768786251545
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 5978198, 0.00016727446927689016
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 8521544, 0.00011734962754417211
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9523851, 0.00010499954078113660
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9181927, 0.00010890960402321070
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 9845784, 0.00010156631469726562
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 9901567, 0.00010099411156261340
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 7358428, 0.00013589859008789062
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 7755740, 0.00012893676466774195
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 7987629, 0.00012519359006546438
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7888478, 0.00012676716141868383
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 8710912, 0.00011479854583740234
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 8730858, 0.00011453628394519910
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 6969598, 0.00014348029799293727
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 7512635, 0.00013310908980201930
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 7598377, 0.00013160705566406250
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 7214145, 0.00013861656771041453
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 7606644, 0.00013146401033736765
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 7624621, 0.00013115405454300344
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 7576416, 0.00013198851956985891
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 7676251, 0.00013027191744185984
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 7751440, 0.00012900828733108938
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 1286320, 0.00077741144923493266
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 2495124, 0.00040078163146972656
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 4695291, 0.00021297931380104274
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 2676133, 0.00037367345066741109
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 2832458, 0.00035305024357512593
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 2779341, 0.00035979747190140188
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 2164690, 0.00046195983304642141
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 3043320, 0.00032858847407624125
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 1773040, 0.00056400301400572062
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 799661, 0.00125052931252866983
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1312976, 0.00076162815093994141
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 1344716, 0.00074365141335874796
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1427751, 0.00070040224818512797
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 1235908, 0.00080912112025544047
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 1682027, 0.00059452059213072062
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1199984, 0.00083334447117522359
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1509557, 0.00066244602203369141
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1467874, 0.00068125722464174032
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 1434048, 0.00069732667179778218
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 1511515, 0.00066158769186586142
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 1145327, 0.00087311270181089640
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 1015447, 0.00098478794097900391
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 1042866, 0.00095889566000550985
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 995515, 0.00100450520403683186
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 1062656, 0.00094103813171386719
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 1058793, 0.00094447133596986532
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 1073810, 0.00093126296997070312
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 438909, 0.00227837567217648029
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 426298, 0.00234577665105462074
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 439456, 0.00227553839795291424
Parallel Merge Sort using Serial Merge, 32, 1000, 68, 460280, 0.00217258930206298828
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 68, 464758, 0.00215165619738399982
Parallel Merge Sort using Bitonic Merge, 32, 1000, 68, 358846, 0.00278670783154666424
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 410092, 0.00243847374804317951
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 354305, 0.00282242288812994957
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 411985, 0.00242726807482540607
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 477053, 0.00209619989618659019
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 72, 474404, 0.00210790638811886311
Parallel Merge Sort using Bitonic Merge, 32, 1000, 72, 472853, 0.00211482052691280842
