Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7359332, 0.00135881896130740643
Merge Sort using Serial Merge, 28, 10000, 9184540, 0.00108878617174923420
Merge Sort using Serial Merge Branchless, 28, 10000, 11055972, 0.00090448855189606547
Merge Sort using Bitonic Merge, 28, 10000, 13449748, 0.00074350833892822266
Quick Sort, 32, 10000, 10404604, 0.00096111296443268657
Merge Sort using Serial Merge, 32, 10000, 10937478, 0.00091428757878020406
Merge Sort using Serial Merge Branchless, 32, 10000, 13293306, 0.00075225828913971782
Merge Sort using Bitonic Merge, 32, 10000, 16345690, 0.00061178207397460938
Quick Sort, 28, 10000, 10373980, 0.00096395018044859171
Merge Sort using Serial Merge, 28, 10000, 10846684, 0.00092194078024476767
Merge Sort using Serial Merge Branchless, 28, 10000, 13104742, 0.00076308252755552530
Merge Sort using Bitonic Merge, 28, 10000, 16093562, 0.00062136648921296000
Quick Sort, 32, 10000, 10354261, 0.00096578599186614156
Merge Sort using Serial Merge, 32, 10000, 10875088, 0.00091953278752043843
Merge Sort using Serial Merge Branchless, 32, 10000, 13178860, 0.00075879099313169718
Merge Sort using Bitonic Merge, 32, 10000, 16357801, 0.00061132910195738077
Quick Sort, 28, 10000, 7121543, 0.00140419008675962687
Merge Sort using Serial Merge, 28, 10000, 8839791, 0.00113124842755496502
Merge Sort using Serial Merge Branchless, 28, 10000, 10520742, 0.00095050333766266704
Merge Sort using Bitonic Merge, 28, 10000, 12268351, 0.00081510544987395406
Quick Sort, 32, 10000, 10416749, 0.00095999240875244141
Merge Sort using Serial Merge, 32, 10000, 10913856, 0.00091626646462827921
Merge Sort using Serial Merge Branchless, 32, 10000, 13288253, 0.00075254437979310751
Merge Sort using Bitonic Merge, 32, 10000, 16265188, 0.00061480997828766704
Quick Sort, 28, 10000, 10493105, 0.00095300673274323344
Merge Sort using Serial Merge, 28, 10000, 11125179, 0.00089886190835386515
Merge Sort using Serial Merge Branchless, 28, 10000, 13396052, 0.00074648857116699219
Merge Sort using Bitonic Merge, 28, 10000, 16284133, 0.00061409472255036235
Quick Sort, 32, 10000, 10477640, 0.00095441343728452921
Merge Sort using Serial Merge, 32, 10000, 11236047, 0.00088999269064515829
Merge Sort using Serial Merge Branchless, 32, 10000, 13451473, 0.00074341299477964640
Merge Sort using Bitonic Merge, 32, 10000, 16469565, 0.00060718058375641704
Quick Sort, 28, 10000, 10081976, 0.00099186901934444904
Merge Sort using Serial Merge, 28, 10000, 10550381, 0.00094783306121826172
Merge Sort using Serial Merge Branchless, 28, 10000, 12635349, 0.00079143047332763672
Merge Sort using Bitonic Merge, 28, 10000, 16054752, 0.00062286853790283203
Quick Sort, 32, 10000, 10301365, 0.00097074510995298624
