Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9831015, 0.00101718900259584188
Merge Sort using Serial Merge, 28, 10000, 10643011, 0.00093958375509828329
Merge Sort using Serial Merge Branchless, 28, 10000, 12120865, 0.00082502362783998251
Merge Sort using Bitonic Merge, 28, 10000, 14993580, 0.00066695210989564657
Quick Sort, 32, 10000, 9348097, 0.00106973643414676189
Merge Sort using Serial Merge, 32, 10000, 10233504, 0.00097718241158872843
Merge Sort using Serial Merge Branchless, 32, 10000, 11707757, 0.00085413455963134766
Merge Sort using Bitonic Merge, 32, 10000, 13847615, 0.00072214601095765829
Quick Sort, 28, 10000, 10517839, 0.00095076562138274312
Merge Sort using Serial Merge, 28, 10000, 11520281, 0.00086803437443450093
Merge Sort using Serial Merge Branchless, 28, 10000, 13284464, 0.00075275899143889546
Merge Sort using Bitonic Merge, 28, 10000, 16372488, 0.00061078072758391500
Quick Sort, 32, 10000, 9876619, 0.00101249222643673420
Merge Sort using Serial Merge, 32, 10000, 10763181, 0.00092909333761781454
Merge Sort using Serial Merge Branchless, 32, 10000, 12528538, 0.00079817773075774312
Merge Sort using Bitonic Merge, 32, 10000, 15381781, 0.00065011979313567281
Quick Sort, 28, 10000, 9879644, 0.00101218221243470907
Merge Sort using Serial Merge, 28, 10000, 10810341, 0.00092504022177308798
Merge Sort using Serial Merge Branchless, 28, 10000, 12366012, 0.00080866814823821187
Merge Sort using Bitonic Merge, 28, 10000, 15351380, 0.00065140723017975688
Quick Sort, 32, 10000, 10380142, 0.00096337794093415141
Merge Sort using Serial Merge, 32, 10000, 11168728, 0.00089535710867494345
Merge Sort using Serial Merge Branchless, 32, 10000, 12930217, 0.00077338219853118062
Merge Sort using Bitonic Merge, 32, 10000, 15730803, 0.00063569546910002828
Quick Sort, 28, 10000, 9866861, 0.00101349351461976767
Merge Sort using Serial Merge, 28, 10000, 11195559, 0.00089321134146302938
Merge Sort using Serial Merge Branchless, 28, 10000, 12507989, 0.00079948903294280171
Merge Sort using Bitonic Merge, 28, 10000, 15163240, 0.00065948965493589640
Quick Sort, 32, 10000, 9885931, 0.00101153855212032795
Merge Sort using Serial Merge, 32, 10000, 10830998, 0.00092327594757080078
Merge Sort using Serial Merge Branchless, 32, 10000, 12545401, 0.00079710484715178609
