Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 9808943, 0.00101947784423828125
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 11995721, 0.00083363056182861328
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12787902, 0.00078198907431215048
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 14394618, 0.00069470406742766500
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 14731846, 0.00067880155984312296
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 15980128, 0.00062577723292633891
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 12442314, 0.00080370903015136719
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 13916072, 0.00071859359741210938
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 14607175, 0.00068459508474916220
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 15639883, 0.00063939095707610250
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 14991436, 0.00066704751225188375
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 16902974, 0.00059161183889955282
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16701724, 0.00059874058933928609
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17491572, 0.00057170388754457235
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18466534, 0.00054152013035491109
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16860168, 0.00059311388758942485
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17645368, 0.00056672096252441406
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18635554, 0.00053660868434235454
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 13496923, 0.00074090959969907999
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 10803657, 0.00092561246128752828
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 15390812, 0.00064973830012604594
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 16201730, 0.00061721802921965718
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 17053482, 0.00058639049530029297
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 18688696, 0.00053508282871916890
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14617865, 0.00068409444065764546
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 16560604, 0.00060384272364899516
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 17256248, 0.00057950022164732218
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14813534, 0.00067505834158509970
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 12985059, 0.00077011587563902140
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15633472, 0.00063965318258851767
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10486547, 0.00095360277919098735
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 10671172, 0.00093710422515869141
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 12052598, 0.00082969665527343750
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10732610, 0.00093173980712890625
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 9828250, 0.00101747515145689249
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11894348, 0.00084073544712737203
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9400054, 0.00106382369995117188
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 10062144, 0.00099382398184388876
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10137781, 0.00098640914075076580
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3875612, 0.00258023734204471111
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 4919716, 0.00203263759613037109
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 5108090, 0.00195767870172858238
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 4977516, 0.00200903415679931641
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6174359, 0.00161960127297788858
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7166442, 0.00139539246447384357
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 7158981, 0.00139684672467410564
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7100085, 0.00140843389090150595
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7503496, 0.00133271212689578533
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 2566532, 0.00389630789868533611
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 2524636, 0.00396096706390380859
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 2940379, 0.00340092182159423828
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 2544022, 0.00393078336492180824
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 2543682, 0.00393130769953131676
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3573726, 0.00279819965362548828
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3373145, 0.00296459207311272621
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3841887, 0.00260288710705935955
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3847244, 0.00259926309809088707
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3403804, 0.00293788919225335121
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3765185, 0.00265591149218380451
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3895626, 0.00256698136217892170
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 5945151, 0.00016820430755615234
