Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 14354223, 0.00069665908813476562
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 15835331, 0.00063149927882477641
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 13863635, 0.00072131154593080282
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17274728, 0.00057888031005859375
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 17996670, 0.00055565836373716593
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 18995942, 0.00052642822265625000
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17018884, 0.00058758258819580078
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18367874, 0.00054442882537841797
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19534738, 0.00051190855447202921
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17737150, 0.00056378840235993266
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 19768602, 0.00050585268763825297
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19079762, 0.00052411557408049703
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17540582, 0.00057010649470612407
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18525258, 0.00053980352822691202
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 19049432, 0.00052495003910735250
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 15816223, 0.00063226220663636923
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 16670525, 0.00059986114501953125
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 17502522, 0.00057134625967592001
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 14935384, 0.00066955090733245015
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 17063194, 0.00058605673257261515
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 16585488, 0.00060293672140687704
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14810919, 0.00067517755087465048
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 15290379, 0.00065400602761656046
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16414778, 0.00060920714167878032
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14187201, 0.00070486066397279501
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 14634185, 0.00068333151284605265
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16246916, 0.00061550142709165812
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13043207, 0.00076668261317536235
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14069180, 0.00071077345637604594
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 16071978, 0.00062220095423981547
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 8592948, 0.00116374494973570108
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11052767, 0.00090475083561614156
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11637590, 0.00085928442422300577
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10472146, 0.00095491408137604594
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 9707015, 0.00103018281515687704
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 9701402, 0.00103077886160463095
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9711285, 0.00102972984313964844
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9813993, 0.00101895327679812908
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10205119, 0.00097990036010742188
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 5285028, 0.00189213757403194904
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 3985087, 0.00250935554504394531
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 5869197, 0.00170381064526736736
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 7150316, 0.00139853951986879110
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6988060, 0.00143101217690855265
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7250685, 0.00137918000109493732
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 5138945, 0.00194592471234500408
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 3759516, 0.00265991687774658203
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 4081372, 0.00245015625841915607
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3087270, 0.00323910708539187908
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3843295, 0.00260193343274295330
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3854067, 0.00259466166608035564
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3838687, 0.00260505685582756996
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3500562, 0.00285668368451297283
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 4003421, 0.00249786372296512127
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3639214, 0.00274784560315310955
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3784687, 0.00264222617261111736
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3873679, 0.00258152489550411701
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 2989631, 0.00334489345550537109
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3268271, 0.00305972108617424965
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 2685798, 0.00372328748926520348
