Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8811008, 0.00113494391553103924
Merge Sort using Serial Merge, 28, 10000, 9336028, 0.00107111933175474405
Merge Sort using Serial Merge Branchless, 28, 10000, 10868043, 0.00092012883396819234
Merge Sort using Bitonic Merge, 28, 10000, 14499115, 0.00068969727726653218
Quick Sort, 32, 10000, 10334871, 0.00096759793814271688
Merge Sort using Serial Merge, 32, 10000, 11100153, 0.00090088846627622843
Merge Sort using Serial Merge Branchless, 32, 10000, 13032669, 0.00076730252476409078
Merge Sort using Bitonic Merge, 32, 10000, 15930963, 0.00062770844670012593
Quick Sort, 28, 10000, 9407644, 0.00106296536978334188
Merge Sort using Serial Merge, 28, 10000, 9636318, 0.00103774073068052530
Merge Sort using Serial Merge Branchless, 28, 10000, 11651168, 0.00085828301962465048
Merge Sort using Bitonic Merge, 28, 10000, 14192481, 0.00070459843846037984
Quick Sort, 32, 10000, 10419596, 0.00095973012503236532
Merge Sort using Serial Merge, 32, 10000, 11094869, 0.00090131757315248251
Merge Sort using Serial Merge Branchless, 32, 10000, 13221650, 0.00075633527012541890
Merge Sort using Bitonic Merge, 32, 10000, 16235597, 0.00061593053396791220
Quick Sort, 28, 10000, 10612044, 0.00094232556875795126
Merge Sort using Serial Merge, 28, 10000, 11372533, 0.00087931158486753702
Merge Sort using Serial Merge Branchless, 28, 10000, 13374267, 0.00074770452920347452
Merge Sort using Bitonic Merge, 28, 10000, 16672513, 0.00059978960780426860
Quick Sort, 32, 10000, 10606944, 0.00094277859898284078
Merge Sort using Serial Merge, 32, 10000, 11327385, 0.00088281632633879781
Merge Sort using Serial Merge Branchless, 32, 10000, 13364040, 0.00074827671051025391
Merge Sort using Bitonic Merge, 32, 10000, 16625590, 0.00060148240299895406
Quick Sort, 28, 10000, 10609359, 0.00094256398733705282
Merge Sort using Serial Merge, 28, 10000, 11437347, 0.00087432860163971782
Merge Sort using Serial Merge Branchless, 28, 10000, 13343632, 0.00074942113133147359
Merge Sort using Bitonic Merge, 28, 10000, 16611763, 0.00060198304709047079
Quick Sort, 32, 10000, 10571122, 0.00094597338465973735
Merge Sort using Serial Merge, 32, 10000, 11267136, 0.00088753702584654093
Merge Sort using Serial Merge Branchless, 32, 10000, 13230825, 0.00075581076089292765
Merge Sort using Bitonic Merge, 32, 10000, 16154307, 0.00061902997549623251
Quick Sort, 28, 10000, 10592212, 0.00094408990116789937
Merge Sort using Serial Merge, 28, 10000, 11306620, 0.00088443758431822062
Merge Sort using Serial Merge Branchless, 28, 10000, 13379387, 0.00074741838034242392
Merge Sort using Bitonic Merge, 28, 10000, 16380160, 0.00061049463693052530
Quick Sort, 32, 10000, 10628178, 0.00094089505728334188
Merge Sort using Serial Merge, 32, 10000, 11398185, 0.00087733269901946187
Merge Sort using Serial Merge Branchless, 32, 10000, 13484774, 0.00074157712515443563
Merge Sort using Bitonic Merge, 32, 10000, 16461162, 0.00060749053955078125
Quick Sort, 28, 10000, 10425812, 0.00095915794372558594
Merge Sort using Serial Merge, 28, 10000, 11223419, 0.00089099409524351358
Merge Sort using Serial Merge Branchless, 28, 10000, 13246286, 0.00075492856558412313
Merge Sort using Bitonic Merge, 28, 10000, 16223664, 0.00061638356419280171
Quick Sort, 32, 10000, 10632219, 0.00094053742941468954
Merge Sort using Serial Merge, 32, 10000, 11410588, 0.00087637902470305562
Merge Sort using Serial Merge Branchless, 32, 10000, 13393913, 0.00074660778045654297
