Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 32744, 0.00305390357971191406
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 285715, 0.00034999847412109375
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 286692, 0.00034880638122558594
Parallel Merge Sort using Serial Merge, 32, 100, 5, 299379, 0.00033402442932128906
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 301098, 0.00033211708068847656
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 304818, 0.00032806396484375000
Parallel Merge Sort using Serial Merge, 28, 100, 6, 95782, 0.00104403495788574219
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 327680, 0.00030517578125000000
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 283398, 0.00035285949707031250
Parallel Merge Sort using Serial Merge, 32, 100, 6, 311612, 0.00032091140747070312
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 70033, 0.00142788887023925781
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 123579, 0.00080919265747070312
Parallel Merge Sort using Serial Merge, 28, 100, 7, 269556, 0.00037097930908203125
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 274676, 0.00036406517028808594
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 358487, 0.00027894973754882812
Parallel Merge Sort using Serial Merge, 32, 100, 7, 359717, 0.00027799606323242188
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 63937, 0.00156402587890625000
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 440578, 0.00022697448730468750
Parallel Merge Sort using Serial Merge, 28, 100, 8, 495195, 0.00020194053649902344
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 546133, 0.00018310546875000000
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 549712, 0.00018191337585449219
Parallel Merge Sort using Serial Merge, 32, 100, 8, 540503, 0.00018501281738281250
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 543303, 0.00018405914306640625
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 543303, 0.00018405914306640625
Parallel Merge Sort using Serial Merge, 28, 100, 11, 238719, 0.00041890144348144531
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 269556, 0.00037097930908203125
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 268693, 0.00037217140197753906
Parallel Merge Sort using Serial Merge, 32, 100, 11, 263130, 0.00038003921508789062
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 268865, 0.00037193298339843750
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 252516, 0.00039601325988769531
Parallel Merge Sort using Serial Merge, 28, 100, 22, 25484, 0.00392389297485351562
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 97000, 0.00103092193603515625
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 97451, 0.00102615356445312500
Parallel Merge Sort using Serial Merge, 32, 100, 22, 94338, 0.00106000900268554688
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 101116, 0.00098896026611328125
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 41457, 0.00241208076477050781
Parallel Merge Sort using Serial Merge, 28, 100, 32, 7752, 0.01289892196655273438
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 20636, 0.00484585762023925781
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 29620, 0.00337600708007812500
Parallel Merge Sort using Serial Merge, 32, 100, 32, 28416, 0.00351905822753906250
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 33335, 0.00299978256225585938
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, 24819, 0.00402903556823730469
Parallel Merge Sort using Serial Merge, 28, 100, 36, 57868, 0.00172805786132812500
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 60202, 0.00166106224060058594
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 61383, 0.00162911415100097656
Parallel Merge Sort using Serial Merge, 32, 100, 36, 61808, 0.00161790847778320312
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 57637, 0.00173497200012207031
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, 60427, 0.00165486335754394531
Parallel Merge Sort using Serial Merge, 28, 100, 72, 23964, 0.00417280197143554688
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 25277, 0.00395607948303222656
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 25024, 0.00399613380432128906
Parallel Merge Sort using Serial Merge, 32, 100, 72, 25628, 0.00390195846557617188
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 24581, 0.00406813621520996094
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 24881, 0.00401902198791503906
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 1506033, 0.00066399574279785156
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 4712701, 0.00021219253540039062
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 4544208, 0.00022006034851074219
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 3125412, 0.00031995773315429688
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 3622024, 0.00027608871459960938
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 6853438, 0.00014591217041015625
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 4466777, 0.00022387504577636719
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 6168094, 0.00016212463378906250
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 6668210, 0.00014996528625488281
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 6297754, 0.00015878677368164062
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 6710886, 0.00014901161193847656
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 6626072, 0.00015091896057128906
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 694421, 0.00144004821777343750
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 4524600, 0.00022101402282714844
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 5262615, 0.00019001960754394531
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 5489926, 0.00018215179443359375
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 1900454, 0.00052618980407714844
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 1353001, 0.00073909759521484375
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 4328487, 0.00023102760314941406
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 4271185, 0.00023412704467773438
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 4563987, 0.00021910667419433594
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 4466777, 0.00022387504577636719
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 4258176, 0.00023484230041503906
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 4922892, 0.00020313262939453125
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 2637927, 0.00037908554077148438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 2914735, 0.00034308433532714844
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 2725343, 0.00036692619323730469
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 2688656, 0.00037193298339843750
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 2968368, 0.00033688545227050781
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 2826350, 0.00035381317138671875
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 1044918, 0.00095701217651367188
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1102603, 0.00090694427490234375
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 1068340, 0.00093603134155273438
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1108724, 0.00090193748474121094
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 1137592, 0.00087904930114746094
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 1140376, 0.00087690353393554688
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 427728, 0.00233793258666992188
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 750725, 0.00133204460144042969
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 757504, 0.00132012367248535156
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 415648, 0.00240588188171386719
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 832698, 0.00120091438293457031
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 832698, 0.00120091438293457031
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 568487, 0.00175905227661132812
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 578046, 0.00172996520996093750
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 569491, 0.00175595283508300781
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 569491, 0.00175595283508300781
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 573070, 0.00174498558044433594
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 539113, 0.00185489654541015625
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 234961, 0.00425601005554199219
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 242375, 0.00412583351135253906
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 257809, 0.00387883186340332031
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 235291, 0.00425004959106445312
