Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9014387, 0.00110933778341859579
Merge Sort using Serial Merge, 28, 10000, 9447482, 0.00105848314706236124
Merge Sort using Serial Merge Branchless, 28, 10000, 11499750, 0.00086958409519866109
Merge Sort using Bitonic Merge, 28, 10000, 13942903, 0.00071721075801178813
Quick Sort, 32, 10000, 10525230, 0.00095009803771972656
Merge Sort using Serial Merge, 32, 10000, 11138770, 0.00089776515960693359
Merge Sort using Serial Merge Branchless, 32, 10000, 13344057, 0.00074939726619049907
Merge Sort using Bitonic Merge, 32, 10000, 16345052, 0.00061180593911558390
Quick Sort, 28, 10000, 10503090, 0.00095210073050111532
Merge Sort using Serial Merge, 28, 10000, 11262597, 0.00088789465371519327
Merge Sort using Serial Merge Branchless, 28, 10000, 13435961, 0.00074427126673981547
Merge Sort using Bitonic Merge, 28, 10000, 16466978, 0.00060727598611265421
Quick Sort, 32, 10000, 8082756, 0.00123720173723995686
Merge Sort using Serial Merge, 32, 10000, 8580994, 0.00116536614950746298
Merge Sort using Serial Merge Branchless, 32, 10000, 10623601, 0.00094130041543394327
Merge Sort using Bitonic Merge, 32, 10000, 12578887, 0.00079498288687318563
Quick Sort, 28, 10000, 10437227, 0.00095810892526060343
Merge Sort using Serial Merge, 28, 10000, 11149430, 0.00089690682943910360
Merge Sort using Serial Merge Branchless, 28, 10000, 12993104, 0.00076963903848081827
Merge Sort using Bitonic Merge, 28, 10000, 16059055, 0.00062270165653899312
Quick Sort, 32, 10000, 10495206, 0.00095281598623842001
Merge Sort using Serial Merge, 32, 10000, 11129017, 0.00089855195255950093
Merge Sort using Serial Merge Branchless, 32, 10000, 13310180, 0.00075130461482331157
Merge Sort using Bitonic Merge, 32, 10000, 16302487, 0.00061340333195403218
Quick Sort, 28, 10000, 10475547, 0.00095460412558168173
Merge Sort using Serial Merge, 28, 10000, 11287755, 0.00088591576786711812
Merge Sort using Serial Merge Branchless, 28, 10000, 13414904, 0.00074543955270200968
Merge Sort using Bitonic Merge, 28, 10000, 16522765, 0.00060522556304931641
Quick Sort, 32, 10000, 9869879, 0.00101318361703306437
Merge Sort using Serial Merge, 32, 10000, 10377061, 0.00096366403158754110
Merge Sort using Serial Merge Branchless, 32, 10000, 12569086, 0.00079560279846191406
Merge Sort using Bitonic Merge, 32, 10000, 15406075, 0.00064909458160400391
Quick Sort, 28, 10000, 10565530, 0.00094647408695891500
Merge Sort using Serial Merge, 28, 10000, 11188690, 0.00089375971583649516
Merge Sort using Serial Merge Branchless, 28, 10000, 13392203, 0.00074670312460511923
Merge Sort using Bitonic Merge, 28, 10000, 16496121, 0.00060620310250669718
Quick Sort, 32, 10000, 10614191, 0.00094213488046079874
Merge Sort using Serial Merge, 32, 10000, 11233339, 0.00089020730229094625
Merge Sort using Serial Merge Branchless, 32, 10000, 13271854, 0.00075347424717620015
Merge Sort using Bitonic Merge, 32, 10000, 16544273, 0.00060443877009674907
Quick Sort, 28, 10000, 10610701, 0.00094244477804750204
Merge Sort using Serial Merge, 28, 10000, 11194662, 0.00089328287867829204
Merge Sort using Serial Merge Branchless, 28, 10000, 13308069, 0.00075142382411286235
Merge Sort using Bitonic Merge, 28, 10000, 16515608, 0.00060548784676939249
Quick Sort, 32, 10000, 10432035, 0.00095858576241880655
Merge Sort using Serial Merge, 32, 10000, 11066765, 0.00090360641479492188
Merge Sort using Serial Merge Branchless, 32, 10000, 12997130, 0.00076940061990171671
Merge Sort using Bitonic Merge, 32, 10000, 15993533, 0.00062525272369384766
Quick Sort, 28, 10000, 10094108, 0.00099067692644894123
Merge Sort using Serial Merge, 28, 10000, 10644901, 0.00093941687373444438
Merge Sort using Serial Merge Branchless, 28, 10000, 12826225, 0.00077965261880308390
Merge Sort using Bitonic Merge, 28, 10000, 15730214, 0.00063571927603334188
Quick Sort, 32, 10000, 10209094, 0.00097951886709779501
Merge Sort using Serial Merge, 32, 10000, 10809505, 0.00092511175898835063
Merge Sort using Serial Merge Branchless, 32, 10000, 12982246, 0.00077028275700286031
Merge Sort using Bitonic Merge, 32, 10000, 16050452, 0.00062303541926667094
Quick Sort, 28, 10000, 10521797, 0.00095040799351409078
Merge Sort using Serial Merge, 28, 10000, 11134039, 0.00089814665261656046
Merge Sort using Serial Merge Branchless, 28, 10000, 13307225, 0.00075147149618715048
Merge Sort using Bitonic Merge, 28, 10000, 16371850, 0.00061080453451722860
Quick Sort, 32, 10000, 9667636, 0.00103437900543212891
Merge Sort using Serial Merge, 32, 10000, 10518367, 0.00095071794930845499
Merge Sort using Serial Merge Branchless, 32, 10000, 12548404, 0.00079691410064697266
Merge Sort using Bitonic Merge, 32, 10000, 15269228, 0.00065491197165101767
Quick Sort, 28, 10000, 10172942, 0.00098299980163574219
Merge Sort using Serial Merge, 28, 10000, 10759867, 0.00092937948647886515
Merge Sort using Serial Merge Branchless, 28, 10000, 12850590, 0.00077817437704652548
Merge Sort using Bitonic Merge, 28, 10000, 15703711, 0.00063679215963929892
Quick Sort, 32, 10000, 9373794, 0.00106680393218994141
Merge Sort using Serial Merge, 32, 10000, 10157176, 0.00098452565725892782
Merge Sort using Serial Merge Branchless, 32, 10000, 11797660, 0.00084762572078034282
Merge Sort using Bitonic Merge, 32, 10000, 14352749, 0.00069673062535002828
Quick Sort, 28, 10000, 10077132, 0.00099234585650265217
Merge Sort using Serial Merge, 28, 10000, 10585262, 0.00094470975454896688
Merge Sort using Serial Merge Branchless, 28, 10000, 12578132, 0.00079503061715513468
Merge Sort using Bitonic Merge, 28, 10000, 15560971, 0.00064263341482728720
Quick Sort, 32, 10000, 7790457, 0.00128362176474183798
Merge Sort using Serial Merge, 32, 10000, 8392133, 0.00119159219320863485
Merge Sort using Serial Merge Branchless, 32, 10000, 10291508, 0.00097167491912841797
Merge Sort using Bitonic Merge, 32, 10000, 12064384, 0.00082888605538755655
