Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 14078625, 0.00071029661921784282
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 15269783, 0.00065488816471770406
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 16604529, 0.00060224533081054688
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17172176, 0.00058233737945556641
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18362246, 0.00054459570674225688
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19108446, 0.00052332878112792969
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17283982, 0.00057857035426422954
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18553940, 0.00053896906320005655
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19428868, 0.00051469804020598531
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16949422, 0.00058999063912779093
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18231348, 0.00054850580636411905
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19299240, 0.00051815510960295796
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17118212, 0.00058417319087311625
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17919780, 0.00055804254952818155
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18892410, 0.00052931311074644327
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 17749160, 0.00056340696755796671
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 19303682, 0.00051803590031340718
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19369650, 0.00051627156790345907
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17141998, 0.00058336259098723531
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18157946, 0.00055072305258363485
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 19114542, 0.00052316189976409078
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 13284886, 0.00075273512629792094
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 21690562, 0.00046102999476715922
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 22854752, 0.00043754576472565532
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14488598, 0.00069019792135804892
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15795376, 0.00063309667166322470
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16857456, 0.00059320928994566202
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14957754, 0.00066854956094175577
