Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 11282593, 0.00088632106781005859
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12034269, 0.00083096028538420796
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12778163, 0.00078258512075990438
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 12460426, 0.00080254080239683390
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 13681837, 0.00073089601937681437
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 15398722, 0.00064940453739836812
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 16811512, 0.00059483048971742392
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17375634, 0.00057551858481019735
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 17400142, 0.00057470798492431641
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16038790, 0.00062348844949156046
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 17213756, 0.00058093073312193155
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19246106, 0.00051958562107756734
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 15303769, 0.00065343378810212016
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18208396, 0.00054919719696044922
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18172106, 0.00055029394570738077
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16952162, 0.00058989523677155375
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17731152, 0.00056397914886474609
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 17820046, 0.00056116579798981547
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 16616370, 0.00060181616572663188
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18369482, 0.00054438115330412984
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 17444286, 0.00057325360830873251
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14402033, 0.00069434643955901265
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14634696, 0.00068330764770507812
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 15733753, 0.00063557625981047750
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14782210, 0.00067648885305970907
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 14715307, 0.00067956448765471578
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16321519, 0.00061268807621672750
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 12010836, 0.00083258154336363077
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 11676793, 0.00085639953613281250
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15110798, 0.00066177843837067485
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10648955, 0.00093905924586579204
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11559333, 0.00086510181427001953
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11587755, 0.00086297991219907999
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10422703, 0.00095944403437897563
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10995685, 0.00090944766998291016
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11589997, 0.00086281297262758017
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9158469, 0.00109188561327755451
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 8257804, 0.00121097569353878498
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9785144, 0.00102195737417787313
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 4021422, 0.00248668203130364418
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6752590, 0.00148091313894838095
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 7002761, 0.00142800807952880859
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 5083327, 0.00196721544489264488
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 3555640, 0.00281243328936398029
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 6220511, 0.00160758499987423420
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 7087607, 0.00141091342084109783
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7257460, 0.00137789244763553143
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7214641, 0.00138607027474790812
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3756653, 0.00266194343566894531
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3855342, 0.00259380345232784748
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3897762, 0.00256557459942996502
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3615717, 0.00276570324786007404
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3362598, 0.00297389039769768715
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3954354, 0.00252885813824832439
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3720927, 0.00268750195391476154
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3798156, 0.00263285636901855469
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3917932, 0.00255236634984612465
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3623682, 0.00275962357409298420
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3772772, 0.00265057082287967205
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3637825, 0.00274889473803341389
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 8680265, 0.00011520386033225805
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 8958359, 0.00011162758164573461
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9206111, 0.00010862350609386340
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9339354, 0.00010707378532970324
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 10024627, 0.00009975433204090223
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 10275120, 0.00009732246689964086
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 8437546, 0.00011851787712657824
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8701876, 0.00011491775512695312
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 9045296, 0.00011055469803977758
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7381738, 0.00013546943955589086
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 7931740, 0.00012607574171852320
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 7904832, 0.00012650489225052297
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 7758609, 0.00012888907804153860
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 8155365, 0.00012261867232155055
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 8115913, 0.00012321471876930445
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 7710117, 0.00012969970703125000
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 7898877, 0.00012660026550292969
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 8086184, 0.00012366771989036351
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 7727163, 0.00012941360182594508
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 8052032, 0.00012419224367477000
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 8180815, 0.00012223720841575414
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 1308879, 0.00076401233673095703
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 5808481, 0.00017216205014847219
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 6031498, 0.00016579628572799265
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 3325118, 0.00030074120149947703
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 3332515, 0.00030007361783646047
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 1581801, 0.00063219072762876749
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 3616402, 0.00027651787968352437
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 3651030, 0.00027389527531340718
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 3779333, 0.00026459695072844625
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 562865, 0.00177662377245724201
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1567671, 0.00063788890838623047
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 1030161, 0.00097072124481201172
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1703824, 0.00058691500453278422
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 2060981, 0.00048520564450882375
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 868961, 0.00115079875104129314
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1559742, 0.00064113142434507608
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1604369, 0.00062329770298674703
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1577755, 0.00063381192740052938
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 1621927, 0.00061655044555664062
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 1636482, 0.00061106681823730469
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 1625573, 0.00061516760615631938
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 1067307, 0.00093693734379485250
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 1074525, 0.00093064305838197470
