Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 228559, 0.00043752192868851125
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 157090, 0.00063657760620117188
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 175032, 0.00057132245274260640
Parallel Merge Sort using Serial Merge, 32, 100, 5, 430582, 0.00023224353208206594
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 415401, 0.00024073124222923070
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 129955, 0.00076949596405029297
Parallel Merge Sort using Serial Merge, 28, 100, 6, 636078, 0.00015721321688033640
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 629114, 0.00015895366959739476
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 559987, 0.00017857551574707031
Parallel Merge Sort using Serial Merge, 32, 100, 6, 601075, 0.00016636848158668727
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 613381, 0.00016303062147926539
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 637722, 0.00015680790238548070
Parallel Merge Sort using Serial Merge, 28, 100, 7, 459952, 0.00021741390810348094
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 196777, 0.00050818920135498047
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 436633, 0.00022902488126419485
Parallel Merge Sort using Serial Merge, 32, 100, 7, 629586, 0.00015883446030784398
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 503880, 0.00019845963106490672
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 194099, 0.00051519868429750204
Parallel Merge Sort using Serial Merge, 28, 100, 8, 556126, 0.00017981529526878148
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 566109, 0.00017664433107711375
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 561862, 0.00017797946929931641
Parallel Merge Sort using Serial Merge, 32, 100, 8, 552682, 0.00018093586550094187
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 549784, 0.00018188953981734812
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 548346, 0.00018236637697555125
Parallel Merge Sort using Serial Merge, 28, 100, 11, 291392, 0.00034317970857955515
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 301618, 0.00033154487027786672
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 303891, 0.00032906531123444438
Parallel Merge Sort using Serial Merge, 32, 100, 11, 297173, 0.00033650398836471140
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 302313, 0.00033078194246627390
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 299101, 0.00033433438511565328
Parallel Merge Sort using Serial Merge, 28, 100, 22, 114670, 0.00087206362513825297
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 117214, 0.00085313321324065328
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 116641, 0.00085732934530824423
Parallel Merge Sort using Serial Merge, 32, 100, 22, 117323, 0.00085234642028808594
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 119007, 0.00084028241690248251
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 115736, 0.00086402893066406250
