Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9121820, 0.00109627249184995890
Merge Sort using Serial Merge, 28, 10000, 9838855, 0.00101637840270996094
Merge Sort using Serial Merge Branchless, 28, 10000, 11987494, 0.00083420274313539267
Merge Sort using Bitonic Merge, 28, 10000, 14686967, 0.00068087578983977437
Quick Sort, 32, 10000, 8340068, 0.00119903089944273233
Merge Sort using Serial Merge, 32, 10000, 8901324, 0.00112342834472656250
Merge Sort using Serial Merge Branchless, 32, 10000, 10466136, 0.00095546245574951172
Merge Sort using Bitonic Merge, 32, 10000, 12457835, 0.00080270768376067281
Quick Sort, 28, 10000, 9959642, 0.00100405211560428143
Merge Sort using Serial Merge, 28, 10000, 10304909, 0.00097041128901764750
Merge Sort using Serial Merge Branchless, 28, 10000, 12640299, 0.00079112051753327250
Merge Sort using Bitonic Merge, 28, 10000, 15101005, 0.00066220760345458984
Quick Sort, 32, 10000, 10445024, 0.00095739366952329874
Merge Sort using Serial Merge, 32, 10000, 11058012, 0.00090432167053222656
Merge Sort using Serial Merge Branchless, 32, 10000, 13379387, 0.00074741838034242392
Merge Sort using Bitonic Merge, 32, 10000, 16439226, 0.00060830113943666220
Quick Sort, 28, 10000, 10189253, 0.00098142621573060751
Merge Sort using Serial Merge, 28, 10000, 10735357, 0.00093150138854980469
Merge Sort using Serial Merge Branchless, 28, 10000, 12812512, 0.00078048708382993937
Merge Sort using Bitonic Merge, 28, 10000, 15662076, 0.00063848495483398438
Quick Sort, 32, 10000, 9645848, 0.00103671546094119549
Merge Sort using Serial Merge, 32, 10000, 10535540, 0.00094916822854429483
Merge Sort using Serial Merge Branchless, 32, 10000, 12667403, 0.00078942778054624796
Merge Sort using Bitonic Merge, 32, 10000, 15513774, 0.00064458849374204874
Quick Sort, 28, 10000, 10365520, 0.00096473691519349813
Merge Sort using Serial Merge, 28, 10000, 10786154, 0.00092711450997740030
Merge Sort using Serial Merge Branchless, 28, 10000, 13010435, 0.00076861382694914937
Merge Sort using Bitonic Merge, 28, 10000, 16270236, 0.00061461923178285360
Quick Sort, 32, 10000, 10655448, 0.00093848706455901265
Merge Sort using Serial Merge, 32, 10000, 11232737, 0.00089025497436523438
Merge Sort using Serial Merge Branchless, 32, 10000, 13410187, 0.00074570177821442485
Merge Sort using Bitonic Merge, 32, 10000, 16496121, 0.00060620310250669718
Quick Sort, 28, 10000, 10310736, 0.00096986291464418173
Merge Sort using Serial Merge, 28, 10000, 10788097, 0.00092694757040590048
Merge Sort using Serial Merge Branchless, 28, 10000, 12986668, 0.00077002047328278422
Merge Sort using Bitonic Merge, 28, 10000, 16107777, 0.00062081811483949423
Quick Sort, 32, 10000, 10529458, 0.00094971654471009970
Merge Sort using Serial Merge, 32, 10000, 11111328, 0.00089998246403411031
Merge Sort using Serial Merge Branchless, 32, 10000, 13298364, 0.00075197219848632812
Merge Sort using Bitonic Merge, 32, 10000, 16341868, 0.00061192514840513468
Quick Sort, 28, 10000, 9218453, 0.00108478066977113485
Merge Sort using Serial Merge, 28, 10000, 9911161, 0.00100896356161683798
Merge Sort using Serial Merge Branchless, 28, 10000, 11844302, 0.00084428786067292094
Merge Sort using Bitonic Merge, 28, 10000, 14841840, 0.00067377090454101562
Quick Sort, 32, 10000, 10360399, 0.00096521375235170126
Merge Sort using Serial Merge, 32, 10000, 10968655, 0.00091168878134340048
Merge Sort using Serial Merge Branchless, 32, 10000, 13230408, 0.00075583456782624125
Merge Sort using Bitonic Merge, 32, 10000, 16455350, 0.00060770509298890829
Quick Sort, 28, 10000, 10363471, 0.00096492766169831157
Merge Sort using Serial Merge, 28, 10000, 11203333, 0.00089259148808196187
Merge Sort using Serial Merge Branchless, 28, 10000, 13446730, 0.00074367522029206157
Merge Sort using Bitonic Merge, 28, 10000, 15966745, 0.00062630174215883017
Quick Sort, 32, 10000, 10442424, 0.00095763208810240030
Merge Sort using Serial Merge, 32, 10000, 11079336, 0.00090258120326325297
