Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 14965760, 0.00066819193307310343
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 16084304, 0.00062172411708161235
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 16932316, 0.00059058668557554483
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17396532, 0.00057482719421386719
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18080454, 0.00055308343144133687
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 18965878, 0.00052726268768310547
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17932806, 0.00055763719137758017
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18437312, 0.00054237840231508017
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19706372, 0.00050745008047670126
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17089614, 0.00058515073033049703
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18814444, 0.00053150655003264546
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 17692260, 0.00056521891383454204
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17030632, 0.00058717728825286031
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17191884, 0.00058166979579254985
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18522806, 0.00053987500723451376
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 15333422, 0.00065217015799134970
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 16685114, 0.00059933663578704000
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 17659484, 0.00056626799050718546
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 14908840, 0.00067074300022795796
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 16189849, 0.00061767100123688579
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 16189223, 0.00061769486637786031
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 16340595, 0.00061197282047942281
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 17592818, 0.00056841375771909952
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 19337502, 0.00051712989807128906
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14050799, 0.00071170332375913858
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 16030822, 0.00062379834707826376
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 17628310, 0.00056726933689787984
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 11657321, 0.00085783004760742188
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 15315504, 0.00065293314401060343
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 16362907, 0.00061113835545256734
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10532630, 0.00094943045405671000
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11825600, 0.00084562302799895406
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 12244713, 0.00081667897757142782
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10487595, 0.00095350743504241109
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10727943, 0.00093214510707184672
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11940059, 0.00083751679630950093
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 8547942, 0.00116987223736941814
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9311778, 0.00107390875928103924
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9763277, 0.00102424621582031250
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 5043292, 0.00198283186182379723
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6970988, 0.00143451686017215252
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 4124638, 0.00242445478215813637
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6784594, 0.00147392752114683390
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7035062, 0.00142145156860351562
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7128078, 0.00140290264971554279
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 6994470, 0.00142970087472349405
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 6931473, 0.00144269468728452921
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7394492, 0.00135235791094601154
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3490948, 0.00286455149762332439
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3851801, 0.00259618763811886311
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3881889, 0.00257606501691043377
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3840656, 0.00260372157208621502
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3610674, 0.00276956567540764809
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3472106, 0.00288009643554687500
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3807016, 0.00262672896496951580
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3802529, 0.00262982840649783611
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3785609, 0.00264158239588141441
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3771279, 0.00265161995775997639
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3840832, 0.00260360236279666424
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3881207, 0.00257651810534298420
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 7942253, 0.00012590884580276906
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 9098273, 0.00010991096496582031
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9500122, 0.00010526180267333984
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9246702, 0.00010814666893566027
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 9845784, 0.00010156631469726562
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 9885232, 0.00010116100020240992
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 7765792, 0.00012876986875198781
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8444340, 0.00011842251115012914
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8874955, 0.00011267662193858996
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7509944, 0.00013315677642822266
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 7803356, 0.00012814998626708984
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 7942253, 0.00012590884580276906
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 7922750, 0.00012621880159713328
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 8216070, 0.00012171268463134766
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 8580819, 0.00011653899855446070
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 7447272, 0.00013427734666038305
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 7662228, 0.00013051033602096140
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 7787419, 0.00012841224088333547
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 7635725, 0.00013096332259010524
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 8439243, 0.00011849403381347656
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 8459669, 0.00011820792860817164
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 3827268, 0.00026128292665816844
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 3866074, 0.00025866032228805125
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 4076493, 0.00024530888185836375
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 2365253, 0.00042278767796233296
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 2440535, 0.00040974616422317922
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 2489644, 0.00040166376857087016
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 2287843, 0.00043709279270842671
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 3875720, 0.00025801657466217875
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 956751, 0.00104520318564027548
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 1369434, 0.00073022843571379781
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1475049, 0.00067794322967529297
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 921987, 0.00108461384661495686
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1894531, 0.00052783486898988485
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 1271887, 0.00078623293666169047
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 1330849, 0.00075140001717954874
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1527200, 0.00065479276236146688
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1573611, 0.00063548085745424032
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1542023, 0.00064849853515625000
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 1573316, 0.00063560006674379110
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 1609294, 0.00062139035435393453
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 1595459, 0.00062677857931703329
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 783089, 0.00127699377480894327
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 1030617, 0.00097029207972809672
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 1036782, 0.00096452236175537109
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 1050888, 0.00095157622126862407
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 1055861, 0.00094709394033998251
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 1073618, 0.00093142985133454204
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 452782, 0.00220856675878167152
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 454238, 0.00220148568041622639
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 458810, 0.00217955117113888264
Parallel Merge Sort using Serial Merge, 32, 1000, 68, 478539, 0.00208969111554324627
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 68, 480628, 0.00208060746081173420
Parallel Merge Sort using Bitonic Merge, 32, 1000, 68, 483560, 0.00206799502484500408
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 448953, 0.00222740182653069496
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 450603, 0.00221924786455929279
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 440467, 0.00227031717076897621
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 443968, 0.00225241179578006268
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 72, 447903, 0.00223262305371463299
Parallel Merge Sort using Bitonic Merge, 32, 1000, 72, 454125, 0.00220203399658203125
