Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 11221017, 0.00089118478354066610
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12306869, 0.00081255438271909952
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12805080, 0.00078094005584716797
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17432684, 0.00057363510131835938
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18029936, 0.00055463315220549703
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19147702, 0.00052225589752197266
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 16199228, 0.00061731337336823344
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17391484, 0.00057499407557770610
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 18768980, 0.00053279398707672954
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16963818, 0.00058948993682861328
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 17340432, 0.00057668687077239156
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 17174286, 0.00058226584224030375
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17311804, 0.00057764054508879781
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 19067618, 0.00052444933680817485
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 19038190, 0.00052525999490171671
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16544925, 0.00060441496316343546
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17998216, 0.00055561063345521688
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19035600, 0.00052533147390931845
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 18382364, 0.00054399966029450297
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 20176562, 0.00049562455387786031
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 21111914, 0.00047366617945954204
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14844466, 0.00067365169525146484
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14935917, 0.00066952704219147563
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16118919, 0.00062038900796324015
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 13800230, 0.00072462559910491109
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15760357, 0.00063450337620452046
