Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 359717, 0.00027799606323242188
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 418593, 0.00023889541625976562
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 435093, 0.00022983551025390625
Parallel Merge Sort using Serial Merge, 32, 100, 5, 215423, 0.00046420097351074219
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 190823, 0.00052404403686523438
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 169193, 0.00059103965759277344
Parallel Merge Sort using Serial Merge, 28, 100, 6, 97564, 0.00102496147155761719
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 214213, 0.00046682357788085938
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 213233, 0.00046896934509277344
Parallel Merge Sort using Serial Merge, 32, 100, 6, 187245, 0.00053405761718750000
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 220752, 0.00045299530029296875
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 212800, 0.00046992301940917969
Parallel Merge Sort using Serial Merge, 28, 100, 7, 26881, 0.00372004508972167969
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 227703, 0.00043916702270507812
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 154315, 0.00064802169799804688
Parallel Merge Sort using Serial Merge, 32, 100, 7, 342392, 0.00029206275939941406
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 398319, 0.00025105476379394531
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 434642, 0.00023007392883300781
Parallel Merge Sort using Serial Merge, 28, 100, 8, 337977, 0.00029587745666503906
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 446202, 0.00022411346435546875
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 448588, 0.00022292137145996094
Parallel Merge Sort using Serial Merge, 32, 100, 8, 458393, 0.00021815299987792969
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 465516, 0.00021481513977050781
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 465516, 0.00021481513977050781
Parallel Merge Sort using Serial Merge, 28, 100, 11, 215092, 0.00046491622924804688
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 242725, 0.00041198730468750000
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 242025, 0.00041317939758300781
Parallel Merge Sort using Serial Merge, 32, 100, 11, 213668, 0.00046801567077636719
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 243996, 0.00040984153747558594
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 232500, 0.00043010711669921875
Parallel Merge Sort using Serial Merge, 28, 100, 22, 88730, 0.00112700462341308594
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 97746, 0.00102305412292480469
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 98527, 0.00101494789123535156
Parallel Merge Sort using Serial Merge, 32, 100, 22, 98227, 0.00101804733276367188
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 98135, 0.00101900100708007812
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 26895, 0.00371813774108886719
Parallel Merge Sort using Serial Merge, 28, 100, 32, 61536, 0.00162506103515625000
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 81553, 0.00122618675231933594
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 84172, 0.00118803977966308594
Parallel Merge Sort using Serial Merge, 32, 100, 32, 83970, 0.00119090080261230469
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 85545, 0.00116896629333496094
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, 87036, 0.00114893913269042969
Parallel Merge Sort using Serial Merge, 28, 100, 36, 59918, 0.00166893005371093750
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 61266, 0.00163221359252929688
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 57908, 0.00172686576843261719
Parallel Merge Sort using Serial Merge, 32, 100, 36, 45046, 0.00221991539001464844
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 43049, 0.00232291221618652344
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, 60393, 0.00165581703186035156
Parallel Merge Sort using Serial Merge, 28, 100, 72, 21635, 0.00462198257446289062
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 15332, 0.00652194023132324219
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 9041, 0.01105999946594238281
Parallel Merge Sort using Serial Merge, 32, 100, 72, 11389, 0.00878000259399414062
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 8495, 0.01177096366882324219
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 15448, 0.00647306442260742188
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 3923577, 0.00025486946105957031
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 3269138, 0.00030589103698730469
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 3938313, 0.00025391578674316406
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 6364649, 0.00015711784362792969
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 6615621, 0.00015115737915039062
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 6626072, 0.00015091896057128906
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 5777278, 0.00017309188842773438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 6132023, 0.00016307830810546875
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 6204591, 0.00016117095947265625
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 5714310, 0.00017499923706054688
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 5991863, 0.00016689300537109375
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 6052386, 0.00016522407531738281
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 4650004, 0.00021505355834960938
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 4832147, 0.00020694732666015625
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 4882775, 0.00020480155944824219
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 4670717, 0.00021409988403320312
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 4782558, 0.00020909309387207031
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 4899888, 0.00020408630371093750
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 5102559, 0.00019598007202148438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 5102559, 0.00019598007202148438
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 5349877, 0.00018692016601562500
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 5236334, 0.00019097328186035156
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 5377313, 0.00018596649169921875
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 4877097, 0.00020503997802734375
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 2951656, 0.00033879280090332031
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 2611646, 0.00038290023803710938
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 2898620, 0.00034499168395996094
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 2652943, 0.00037693977355957031
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 2864961, 0.00034904479980468750
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 2753975, 0.00036311149597167969
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 1126290, 0.00088787078857421875
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1145671, 0.00087285041809082031
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 1141617, 0.00087594985961914062
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1067252, 0.00093698501586914062
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 1173560, 0.00085210800170898438
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 1165408, 0.00085806846618652344
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 821607, 0.00121712684631347656
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 810963, 0.00123310089111328125
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 407688, 0.00245285034179687500
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 302009, 0.00331115722656250000
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 739605, 0.00135207176208496094
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 750188, 0.00133299827575683594
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 517368, 0.00193285942077636719
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 522719, 0.00191307067871093750
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 553996, 0.00180506706237792969
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 204840, 0.00488185882568359375
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 536218, 0.00186491012573242188
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 575034, 0.00173902511596679688
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 241788, 0.00413584709167480469
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 242361, 0.00412607192993164062
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 244380, 0.00409197807312011719
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 240913, 0.00415086746215820312
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 72, 240733, 0.00415396690368652344
Parallel Merge Sort using Bitonic Merge, 32, 1000, 72, 239059, 0.00418305397033691406
Parallel Merge Sort using Serial Merge, 28, 100000, 5, 16231198, 0.00616097450256347656
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 5, 16297420, 0.00613594055175781250
Parallel Merge Sort using Bitonic Merge, 28, 100000, 5, 17439934, 0.00573396682739257812
Parallel Merge Sort using Serial Merge, 32, 100000, 5, 16116442, 0.00620484352111816406
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 5, 17029940, 0.00587201118469238281
Parallel Merge Sort using Bitonic Merge, 32, 100000, 5, 17815504, 0.00561308860778808594
Parallel Merge Sort using Serial Merge, 28, 100000, 6, 19112800, 0.00523209571838378906
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 6, 20475002, 0.00488400459289550781
Parallel Merge Sort using Bitonic Merge, 28, 100000, 6, 18695360, 0.00534892082214355469
Parallel Merge Sort using Serial Merge, 32, 100000, 6, 13736054, 0.00728011131286621094
Parallel Merge Sort using Serial Merge Branchless, 32, 100000, 6, 11470503, 0.00871801376342773438
Parallel Merge Sort using Bitonic Merge, 32, 100000, 6, 15335103, 0.00652098655700683594
Parallel Merge Sort using Serial Merge, 28, 100000, 7, 14756206, 0.00677680969238281250
Parallel Merge Sort using Serial Merge Branchless, 28, 100000, 7, 15804899, 0.00632715225219726562
Parallel Merge Sort using Bitonic Merge, 28, 100000, 7, 21575638, 0.00463485717773437500
