Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7976388, 0.00125370023306459188
Merge Sort using Serial Merge, 28, 10000, 8738861, 0.00114431383553892374
Merge Sort using Serial Merge Branchless, 28, 10000, 10645982, 0.00093932152958586812
Merge Sort using Bitonic Merge, 28, 10000, 12589458, 0.00079431536141782999
Quick Sort, 32, 10000, 10483139, 0.00095391273498535156
Merge Sort using Serial Merge, 32, 10000, 11093988, 0.00090138911036774516
Merge Sort using Serial Merge Branchless, 32, 10000, 13161904, 0.00075976847438141704
Merge Sort using Bitonic Merge, 32, 10000, 16339322, 0.00061202049255371094
Quick Sort, 28, 10000, 10304149, 0.00097048282623291016
Merge Sort using Serial Merge, 28, 10000, 10942900, 0.00091383454855531454
Merge Sort using Serial Merge Branchless, 28, 10000, 13013664, 0.00076842308044433594
Merge Sort using Bitonic Merge, 28, 10000, 16115822, 0.00062050821725279093
Quick Sort, 32, 10000, 10362447, 0.00096502306405454874
Merge Sort using Serial Merge, 32, 10000, 11052767, 0.00090475083561614156
Merge Sort using Serial Merge Branchless, 32, 10000, 13317365, 0.00075089931488037109
Merge Sort using Bitonic Merge, 32, 10000, 16391044, 0.00061008927877992392
Quick Sort, 28, 10000, 9771238, 0.00102341175079345703
Merge Sort using Serial Merge, 28, 10000, 10354517, 0.00096576212672516704
Merge Sort using Serial Merge Branchless, 28, 10000, 12500161, 0.00079998967703431845
Merge Sort using Bitonic Merge, 28, 10000, 15262559, 0.00065519812051206827
Quick Sort, 32, 10000, 10325711, 0.00096845626831054688
Merge Sort using Serial Merge, 32, 10000, 11218916, 0.00089135172311216593
Merge Sort using Serial Merge Branchless, 32, 10000, 13383229, 0.00074720382690429688
Merge Sort using Bitonic Merge, 32, 10000, 16553414, 0.00060410500736907125
Quick Sort, 28, 10000, 10072051, 0.00099284644238650799
Merge Sort using Serial Merge, 28, 10000, 10549585, 0.00094790459843352437
Merge Sort using Serial Merge Branchless, 28, 10000, 12816819, 0.00078022480010986328
Merge Sort using Bitonic Merge, 28, 10000, 15760950, 0.00063447951106354594
Quick Sort, 32, 10000, 10178620, 0.00098245148546993732
Merge Sort using Serial Merge, 32, 10000, 10791427, 0.00092666147975251079
Merge Sort using Serial Merge Branchless, 32, 10000, 12825049, 0.00077972409781068563
Merge Sort using Bitonic Merge, 32, 10000, 15655645, 0.00063874723855406046
Quick Sort, 28, 10000, 10004064, 0.00099959375802427530
Merge Sort using Serial Merge, 28, 10000, 11074947, 0.00090293883113190532
Merge Sort using Serial Merge Branchless, 28, 10000, 13300895, 0.00075182912405580282
Merge Sort using Bitonic Merge, 28, 10000, 16525369, 0.00060513021890074015
Quick Sort, 32, 10000, 10581256, 0.00094506738241761923
Merge Sort using Serial Merge, 32, 10000, 8629723, 0.00115878577344119549
Merge Sort using Serial Merge Branchless, 32, 10000, 13305958, 0.00075154303340241313
Merge Sort using Bitonic Merge, 32, 10000, 16414778, 0.00060920714167878032
Quick Sort, 28, 10000, 10591409, 0.00094416143838316202
Merge Sort using Serial Merge, 28, 10000, 11244180, 0.00088934897212311625
Merge Sort using Serial Merge Branchless, 28, 10000, 13404186, 0.00074603559914976358
Merge Sort using Bitonic Merge, 28, 10000, 16540358, 0.00060458184452727437
Quick Sort, 32, 10000, 10521797, 0.00095040799351409078
Merge Sort using Serial Merge, 32, 10000, 10962921, 0.00091216561850160360
Merge Sort using Serial Merge Branchless, 32, 10000, 13373414, 0.00074775220127776265
Merge Sort using Bitonic Merge, 32, 10000, 16391044, 0.00061008927877992392
Quick Sort, 28, 10000, 10287217, 0.00097208021907135844
Merge Sort using Serial Merge, 28, 10000, 11011851, 0.00090811250265687704
Merge Sort using Serial Merge Branchless, 28, 10000, 12913100, 0.00077440741006284952
Merge Sort using Bitonic Merge, 28, 10000, 15491428, 0.00064551830291748047
Quick Sort, 32, 10000, 10436188, 0.00095820426940917969
Merge Sort using Serial Merge, 32, 10000, 11143801, 0.00089735985966399312
