Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 6339158, 0.00157749652862548828
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12068897, 0.00082857609959319234
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 8952815, 0.00111696717794984579
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 16949422, 0.00058999063912779093
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18255152, 0.00054779055062681437
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19351778, 0.00051674840506166220
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 18799264, 0.00053193571511656046
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 18379142, 0.00054409506265074015
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19268210, 0.00051898957462981343
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17326824, 0.00057713984278962016
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 19390244, 0.00051572325173765421
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18970168, 0.00052714347839355469
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 18657106, 0.00053598883096128702
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 13008014, 0.00076875684317201376
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 20558298, 0.00048642157344147563
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16494177, 0.00060627458151429892
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 19113672, 0.00052318570669740438
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18947030, 0.00052778719691559672
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 16660592, 0.00060021877288818359
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18367874, 0.00054442882537841797
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 18502378, 0.00054047105368226767
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14850248, 0.00067338941153138876
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 15257563, 0.00065541267395019531
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 17413144, 0.00057427881984040141
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14541340, 0.00068769452627748251
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15545975, 0.00064325332641601562
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16250694, 0.00061535835266113281
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13816140, 0.00072379113407805562
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14316985, 0.00069847109261900187
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15577731, 0.00064194202423095703
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 9893627, 0.00101075170096009970
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11491244, 0.00087022781372070312
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11878516, 0.00084185600280761719
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10810619, 0.00092501641483977437
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11488726, 0.00087041856022551656
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 12041870, 0.00083043577615171671
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 8959508, 0.00111613271292299032
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9678791, 0.00103318691253662109
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10242250, 0.00097634794656187296
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 5112386, 0.00195603375323116779
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 4871037, 0.00205295090563595295
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 6296241, 0.00158824922982603312
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 5943803, 0.00168242456857115030
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6197349, 0.00161359307821840048
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7247428, 0.00137979979626834393
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 5829389, 0.00171544554177671671
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 5927256, 0.00168712134473025799
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 4848346, 0.00206255912780761719
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 2380071, 0.00420155515894293785
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 2679142, 0.00373253831639885902
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 2163127, 0.00462293624877929688
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3933438, 0.00254230503924190998
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 4007016, 0.00249562272801995277
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3615592, 0.00276579847559332848
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 2531508, 0.00395021447911858559
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 2305056, 0.00433828821405768394
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 2525457, 0.00395967951044440269
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3565918, 0.00280432705767452717
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3810371, 0.00262441625818610191
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3867428, 0.00258569722063839436
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 6999839, 0.00014286041550803930
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 8413850, 0.00011885166168212891
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9133937, 0.00010948181443382055
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9400054, 0.00010638237290550023
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 10080038, 0.00009920597221935168
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 10180350, 0.00009822845458984375
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 5069258, 0.00019726753816939890
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8125346, 0.00012307167344260961
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8341893, 0.00011987685866188258
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7972446, 0.00012543200864456594
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 8490494, 0.00011777877807617188
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 8591364, 0.00011639595322776586
