Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 10413904, 0.00096025469247251749
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12115963, 0.00082535744877532125
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12613690, 0.00079278944758698344
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17394368, 0.00057489873142912984
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18043120, 0.00055422785226255655
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19242576, 0.00051968096522614360
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17641658, 0.00056684017181396484
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 19128490, 0.00052278040675446391
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19209966, 0.00052056310232728720
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17725906, 0.00056414603022858500
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18356620, 0.00054476258810609579
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18106212, 0.00055229663848876953
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17412420, 0.00057430268498137593
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18172106, 0.00055029394570738077
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 20113672, 0.00049717427464202046
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 8043540, 0.00124323368072509766
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 11485894, 0.00087063311366364360
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 16286661, 0.00061399937840178609
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 16991996, 0.00058851239737123251
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 20838156, 0.00047988892765715718
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 22342214, 0.00044758321018889546
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 15952169, 0.00062687398167327046
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 16507808, 0.00060577393742278218
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 17247026, 0.00057981011923402548
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14452154, 0.00069193838862702250
