Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 605238, 0.00016522407531738281
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 654235, 0.00015285014524124563
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 688606, 0.00014522075070999563
Parallel Merge Sort using Serial Merge, 32, 100, 5, 274658, 0.00036408900632523000
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 310459, 0.00032210350036621094
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 532204, 0.00018789767636917531
Parallel Merge Sort using Serial Merge, 28, 100, 6, 713195, 0.00014021396054886281
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 738044, 0.00013549327559303492
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 726286, 0.00013768672943115234
Parallel Merge Sort using Serial Merge, 32, 100, 6, 740781, 0.00013499260239768773
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 749116, 0.00013349056825973094
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 757368, 0.00013203620619606227
Parallel Merge Sort using Serial Merge, 28, 100, 7, 195693, 0.00051100255222991109
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 195629, 0.00051116943359375000
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 282140, 0.00035443305387161672
Parallel Merge Sort using Serial Merge, 32, 100, 7, 192258, 0.00052013399545103312
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 99622, 0.00100378994829952717
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 246941, 0.00040495395660400391
Parallel Merge Sort using Serial Merge, 28, 100, 8, 330755, 0.00030233859433792531
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 194775, 0.00051341054495424032
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 430494, 0.00023229121870826930
Parallel Merge Sort using Serial Merge, 32, 100, 8, 590414, 0.00016937256441451609
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 602024, 0.00016610622697044164
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 288605, 0.00034649373264983296
Parallel Merge Sort using Serial Merge, 28, 100, 11, 350518, 0.00028529166593216360
