Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8713807, 0.00114760396536439657
Merge Sort using Serial Merge, 28, 10000, 9089006, 0.00110023026354610920
Merge Sort using Serial Merge Branchless, 28, 10000, 11507638, 0.00086898804875090718
Merge Sort using Bitonic Merge, 28, 10000, 14611754, 0.00068438053131103516
Quick Sort, 32, 10000, 8846689, 0.00113036634866148233
Merge Sort using Serial Merge, 32, 10000, 9630787, 0.00103833677712827921
Merge Sort using Serial Merge Branchless, 32, 10000, 11752701, 0.00085086823673918843
Merge Sort using Bitonic Merge, 32, 10000, 14088556, 0.00070979597512632608
Quick Sort, 28, 10000, 10509933, 0.00095148087712004781
Merge Sort using Serial Merge, 28, 10000, 11156547, 0.00089633464813232422
Merge Sort using Serial Merge Branchless, 28, 10000, 13305958, 0.00075154303340241313
Merge Sort using Bitonic Merge, 28, 10000, 16432785, 0.00060853955801576376
Quick Sort, 32, 10000, 10415197, 0.00096013548318296671
Merge Sort using Serial Merge, 32, 10000, 11063846, 0.00090384483337402344
Merge Sort using Serial Merge Branchless, 32, 10000, 13248796, 0.00075478554936125875
Merge Sort using Bitonic Merge, 32, 10000, 16164890, 0.00061862467555329204
Quick Sort, 28, 10000, 10357585, 0.00096547603607177734
Merge Sort using Serial Merge, 28, 10000, 11122525, 0.00089907646179199219
Merge Sort using Serial Merge Branchless, 28, 10000, 13237925, 0.00075540540274232626
Merge Sort using Bitonic Merge, 28, 10000, 16338685, 0.00061204435769468546
Quick Sort, 32, 10000, 10551708, 0.00094771385192871094
Merge Sort using Serial Merge, 32, 10000, 11206626, 0.00089232920436188579
Merge Sort using Serial Merge Branchless, 32, 10000, 13380241, 0.00074737070826813579
Merge Sort using Bitonic Merge, 32, 10000, 16423776, 0.00060887337895110250
Quick Sort, 28, 10000, 10530250, 0.00094964506570249796
Merge Sort using Serial Merge, 28, 10000, 10942043, 0.00091390608577057719
Merge Sort using Serial Merge Branchless, 28, 10000, 12935002, 0.00077309610787779093
Merge Sort using Bitonic Merge, 28, 10000, 16055981, 0.00062282086582854390
Quick Sort, 32, 10000, 10122611, 0.00098788738250732422
Merge Sort using Serial Merge, 32, 10000, 10841356, 0.00092239381046965718
Merge Sort using Serial Merge Branchless, 32, 10000, 12838789, 0.00077888963278383017
Merge Sort using Bitonic Merge, 32, 10000, 15939440, 0.00062737462576478720
Quick Sort, 28, 10000, 10344046, 0.00096673966618254781
Merge Sort using Serial Merge, 28, 10000, 11126360, 0.00089876650599762797
Merge Sort using Serial Merge Branchless, 28, 10000, 13256334, 0.00075435638427734375
Merge Sort using Bitonic Merge, 28, 10000, 16268973, 0.00061466696206480265
Quick Sort, 32, 10000, 10262801, 0.00097439286764711142
Merge Sort using Serial Merge, 32, 10000, 10929497, 0.00091495516244322062
Merge Sort using Serial Merge Branchless, 32, 10000, 9605423, 0.00104107859078794718
Merge Sort using Bitonic Merge, 32, 10000, 15397026, 0.00064947607461363077
Quick Sort, 28, 10000, 10599975, 0.00094339845236390829
Merge Sort using Serial Merge, 28, 10000, 11270163, 0.00088729860726743937
Merge Sort using Serial Merge Branchless, 28, 10000, 13343632, 0.00074942113133147359
Merge Sort using Bitonic Merge, 28, 10000, 16503262, 0.00060594081878662109
Quick Sort, 32, 10000, 10440345, 0.00095782277639955282
Merge Sort using Serial Merge, 32, 10000, 10949470, 0.00091328623238950968
Merge Sort using Serial Merge Branchless, 32, 10000, 13144168, 0.00076079368591308594
Merge Sort using Bitonic Merge, 32, 10000, 16203608, 0.00061714649200439453
Quick Sort, 28, 10000, 10367826, 0.00096452236175537109
Merge Sort using Serial Merge, 28, 10000, 10969803, 0.00091159343719482422
Merge Sort using Serial Merge Branchless, 28, 10000, 13237089, 0.00075545313302427530
Merge Sort using Bitonic Merge, 28, 10000, 15993533, 0.00062525272369384766
Quick Sort, 32, 10000, 10342516, 0.00096688268240541220
Merge Sort using Serial Merge, 32, 10000, 11061220, 0.00090405938681215048
Merge Sort using Serial Merge Branchless, 32, 10000, 13242104, 0.00075516698416322470
Merge Sort using Bitonic Merge, 32, 10000, 16394887, 0.00060994626255705953
Quick Sort, 28, 10000, 10459089, 0.00095610617427155375
Merge Sort using Serial Merge, 28, 10000, 10994244, 0.00090956687927246094
Merge Sort using Serial Merge Branchless, 28, 10000, 13204999, 0.00075728894444182515
Merge Sort using Bitonic Merge, 28, 10000, 16350788, 0.00061159132746979594
