Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 456647, 0.00021898746490478516
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 261050, 0.00038306711940094829
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 389009, 0.00025706290034577250
Parallel Merge Sort using Serial Merge, 32, 100, 5, 400908, 0.00024943350581452250
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 627795, 0.00015928744687698781
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 629114, 0.00015895366959739476
Parallel Merge Sort using Serial Merge, 28, 100, 6, 467696, 0.00021381377882789820
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 475652, 0.00021023750014137477
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 474415, 0.00021078585996292531
Parallel Merge Sort using Serial Merge, 32, 100, 6, 372595, 0.00026838778285309672
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 448157, 0.00022313595400191844
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 312891, 0.00031960010528564453
Parallel Merge Sort using Serial Merge, 28, 100, 7, 304155, 0.00032877922058105469
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 465309, 0.00021491051302291453
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 135025, 0.00074059964390471578
Parallel Merge Sort using Serial Merge, 32, 100, 7, 569259, 0.00017566680617164820
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 580205, 0.00017235279665328562
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 576219, 0.00017354488954879344
Parallel Merge Sort using Serial Merge, 28, 100, 8, 245395, 0.00040750502375885844
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 412540, 0.00024240017228294164
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 385470, 0.00025942325009964406
Parallel Merge Sort using Serial Merge, 32, 100, 8, 508832, 0.00019652843184303492
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 520514, 0.00019211768812965602
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 519418, 0.00019252300262451172
Parallel Merge Sort using Serial Merge, 28, 100, 11, 289701, 0.00034518243046477437
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 235900, 0.00042390823364257812
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 278709, 0.00035879612551070750
Parallel Merge Sort using Serial Merge, 32, 100, 11, 302510, 0.00033056735992431641
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 296417, 0.00033736228942871094
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 294812, 0.00033919810084626079
Parallel Merge Sort using Serial Merge, 28, 100, 22, 114890, 0.00087039469508454204
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 117372, 0.00085198879241943359
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 116372, 0.00085930823115631938
Parallel Merge Sort using Serial Merge, 32, 100, 22, 117810, 0.00084881781367585063
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 119146, 0.00083930493565276265
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 114598, 0.00087261199951171875
Parallel Merge Sort using Serial Merge, 28, 100, 32, 85184, 0.00117392535321414471
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 87201, 0.00114676950033754110
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 86975, 0.00114974973257631063
Parallel Merge Sort using Serial Merge, 32, 100, 32, 93123, 0.00107383728027343750
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 93212, 0.00107281212694942951
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, 93443, 0.00107016565743833780
Parallel Merge Sort using Serial Merge, 28, 100, 36, 41862, 0.00238878722302615643
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 47742, 0.00209457869641482830
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 39423, 0.00253658299334347248
Parallel Merge Sort using Serial Merge, 32, 100, 36, 56868, 0.00175843236502259970
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 57675, 0.00173382763750851154
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, 57866, 0.00172810559161007404
Parallel Merge Sort using Serial Merge, 28, 100, 72, 22636, 0.00441763410344719887
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 20805, 0.00480642309412360191
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 21430, 0.00466632843017578125
Parallel Merge Sort using Serial Merge, 32, 100, 72, 23715, 0.00421657552942633629
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 25053, 0.00399138918146491051
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 24547, 0.00407378654927015305
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 2049100, 0.00048801899538375437
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 5441494, 0.00018377303786110133
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 5885916, 0.00016989707364700735
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 6159036, 0.00016236305236816406
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 6213783, 0.00016093254089355469
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 6546439, 0.00015275478654075414
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 3229120, 0.00030968189821578562
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 3476134, 0.00028767585172317922
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 3584262, 0.00027899740962311625
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 4795682, 0.00020852088346146047
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 4968377, 0.00020127296738792211
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 4995003, 0.00020020008378196508
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 3554796, 0.00028131008730269969
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 3753292, 0.00026643276214599609
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 1974626, 0.00050642492715269327
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 5148280, 0.00019423961930442601
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 5197402, 0.00019240379333496094
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 5304545, 0.00018851757340598851
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 4332958, 0.00023078918457031250
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 4507096, 0.00022187232389114797
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 4534382, 0.00022053718566894531
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 4944947, 0.00020222664170432836
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 5083389, 0.00019671916379593313
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 5095740, 0.00019624232663773000
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 2581110, 0.00038743019104003906
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 2587958, 0.00038640497950837016
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 2632794, 0.00037982463254593313
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 2512612, 0.00039799214573577046
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 2609858, 0.00038316249265335500
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 2620129, 0.00038166047306731343
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 657198, 0.00152161123696714640
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 939773, 0.00106408598367124796
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 870621, 0.00114860536996275187
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1109076, 0.00090165139408782125
