Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 89278, 0.00112009048461914062
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 231473, 0.00043201446533203125
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 235370, 0.00042486190795898438
Parallel Merge Sort using Serial Merge, 32, 100, 5, 235900, 0.00042390823364257812
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 218339, 0.00045800209045410156
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 238042, 0.00042009353637695312
Parallel Merge Sort using Serial Merge, 28, 100, 6, 17821, 0.00561118125915527344
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 214982, 0.00046515464782714844
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 151747, 0.00065898895263671875
Parallel Merge Sort using Serial Merge, 32, 100, 6, 53959, 0.00185322761535644531
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 131236, 0.00076198577880859375
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 414866, 0.00024104118347167969
Parallel Merge Sort using Serial Merge, 28, 100, 7, 404855, 0.00024700164794921875
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 289862, 0.00034499168395996094
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 416514, 0.00024008750915527344
Parallel Merge Sort using Serial Merge, 32, 100, 7, 580928, 0.00017213821411132812
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 588261, 0.00016999244689941406
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 588261, 0.00016999244689941406
Parallel Merge Sort using Serial Merge, 28, 100, 8, 510255, 0.00019598007202148438
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 471800, 0.00021195411682128906
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 534306, 0.00018715858459472656
Parallel Merge Sort using Serial Merge, 32, 100, 8, 534987, 0.00018692016601562500
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 534306, 0.00018715858459472656
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 540503, 0.00018501281738281250
Parallel Merge Sort using Serial Merge, 28, 100, 11, 242165, 0.00041294097900390625
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 267323, 0.00037407875061035156
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 266643, 0.00037503242492675781
Parallel Merge Sort using Serial Merge, 32, 100, 11, 265967, 0.00037598609924316406
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 267323, 0.00037407875061035156
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 265967, 0.00037598609924316406
Parallel Merge Sort using Serial Merge, 28, 100, 22, 97360, 0.00102710723876953125
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 102475, 0.00097584724426269531
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 25195, 0.00396895408630371094
Parallel Merge Sort using Serial Merge, 32, 100, 22, 17328, 0.00577092170715332031
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 117916, 0.00084805488586425781
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 123762, 0.00080800056457519531
Parallel Merge Sort using Serial Merge, 28, 100, 32, 81569, 0.00122594833374023438
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 86284, 0.00115895271301269531
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 93622, 0.00106811523437500000
Parallel Merge Sort using Serial Merge, 32, 100, 32, 89202, 0.00112104415893554688
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 94169, 0.00106191635131835938
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, 95325, 0.00104904174804687500
Parallel Merge Sort using Serial Merge, 28, 100, 36, 56817, 0.00176000595092773438
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 62303, 0.00160503387451171875
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 66937, 0.00149393081665039062
Parallel Merge Sort using Serial Merge, 32, 100, 36, 64557, 0.00154900550842285156
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 66177, 0.00151109695434570312
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, 66884, 0.00149512290954589844
Parallel Merge Sort using Serial Merge, 28, 100, 72, 18484, 0.00540995597839355469
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 11014, 0.00907897949218750000
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 16305, 0.00613307952880859375
Parallel Merge Sort using Serial Merge, 32, 100, 72, 27902, 0.00358390808105468750
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 27033, 0.00369906425476074219
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 21345, 0.00468492507934570312
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 455605, 0.00219488143920898438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 4100004, 0.00024390220642089844
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 5370427, 0.00018620491027832031
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 5497122, 0.00018191337585449219
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 6326250, 0.00015807151794433594
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 6626072, 0.00015091896057128906
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 5102559, 0.00019598007202148438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 5262615, 0.00019001960754394531
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 5343062, 0.00018715858459472656
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 5159045, 0.00019383430480957031
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 5178153, 0.00019311904907226562
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 5377313, 0.00018596649169921875
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 4462025, 0.00022411346435546875
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 5518821, 0.00018119812011718750
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 5077850, 0.00019693374633789062
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 5203851, 0.00019216537475585938
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 3663147, 0.00027298927307128906
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 4760844, 0.00021004676818847656
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 4219621, 0.00023698806762695312
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 4152776, 0.00024080276489257812
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 4185932, 0.00023889541625976562
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 4080062, 0.00024509429931640625
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 4165148, 0.00024008750915527344
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 4215381, 0.00023722648620605469
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 2577937, 0.00038790702819824219
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 2565323, 0.00038981437683105469
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 2702515, 0.00037002563476562500
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 2468689, 0.00040507316589355469
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 2695568, 0.00037097930908203125
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 2864961, 0.00034904479980468750
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 1107260, 0.00090312957763671875
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1128714, 0.00088596343994140625
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 1060506, 0.00094294548034667969
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 1127501, 0.00088691711425781250
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 1117587, 0.00089478492736816406
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 448013, 0.00223207473754882812
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 795581, 0.00125694274902343750
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 836185, 0.00119590759277343750
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 829733, 0.00120520591735839844
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 315551, 0.00316905975341796875
