Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 273155, 0.00036609172821044922
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 160701, 0.00062227249145507812
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 498550, 0.00020058154768776149
Parallel Merge Sort using Serial Merge, 32, 100, 5, 904139, 0.00011060237739002332
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 949152, 0.00010535716864978895
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 893736, 0.00011188983626198024
Parallel Merge Sort using Serial Merge, 28, 100, 6, 577409, 0.00017318726168014109
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 593253, 0.00016856193542480469
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 582380, 0.00017170906357932836
Parallel Merge Sort using Serial Merge, 32, 100, 6, 297447, 0.00033619403257034719
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 610791, 0.00016372204117942601
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 614370, 0.00016276836686301976
Parallel Merge Sort using Serial Merge, 28, 100, 7, 487143, 0.00020527839660644531
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 506436, 0.00019745827012229711
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 500453, 0.00019981860532425344
Parallel Merge Sort using Serial Merge, 32, 100, 7, 197984, 0.00050508975982666016
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 247087, 0.00040471553802490234
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 319176, 0.00031330584897659719
Parallel Merge Sort using Serial Merge, 28, 100, 8, 519804, 0.00019237995729781687
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 464023, 0.00021550655947066844
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 544714, 0.00018358230590820312
Parallel Merge Sort using Serial Merge, 32, 100, 8, 621102, 0.00016100406355690211
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 624059, 0.00016024112119339406
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 626295, 0.00015966892533469945
