Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9656507, 0.00103557109832763672
Merge Sort using Serial Merge, 28, 10000, 10048162, 0.00099520687945187092
Merge Sort using Serial Merge Branchless, 28, 10000, 11889291, 0.00084109307499602437
Merge Sort using Bitonic Merge, 28, 10000, 14245022, 0.00070199964102357626
Quick Sort, 32, 10000, 9790854, 0.00102136132773011923
Merge Sort using Serial Merge, 32, 10000, 10351961, 0.00096600054530426860
Merge Sort using Serial Merge Branchless, 32, 10000, 12431251, 0.00080442428588867188
Merge Sort using Bitonic Merge, 32, 10000, 15327257, 0.00065243244171142578
Quick Sort, 28, 10000, 9347680, 0.00106978416442871094
Merge Sort using Serial Merge, 28, 10000, 9919599, 0.00100810523144900799
Merge Sort using Serial Merge Branchless, 28, 10000, 11815940, 0.00084631441859528422
Merge Sort using Bitonic Merge, 28, 10000, 13902695, 0.00071928498800843954
Quick Sort, 32, 10000, 10182326, 0.00098209385760128498
Merge Sort using Serial Merge, 32, 10000, 10750215, 0.00093021395150572062
Merge Sort using Serial Merge Branchless, 32, 10000, 12961384, 0.00077152252197265625
Merge Sort using Bitonic Merge, 32, 10000, 15855085, 0.00063071248587220907
Quick Sort, 28, 10000, 10134107, 0.00098676676861941814
Merge Sort using Serial Merge, 28, 10000, 10788929, 0.00092687609139829874
Merge Sort using Serial Merge Branchless, 28, 10000, 12810555, 0.00078060629311949015
Merge Sort using Bitonic Merge, 28, 10000, 15826368, 0.00063185690669342875
Quick Sort, 32, 10000, 10489956, 0.00095329282339662313
Merge Sort using Serial Merge, 32, 10000, 11242974, 0.00088944437447935343
Merge Sort using Serial Merge Branchless, 32, 10000, 13351278, 0.00074899196624755859
Merge Sort using Bitonic Merge, 32, 10000, 16340595, 0.00061197282047942281
Quick Sort, 28, 10000, 10514939, 0.00095102784689515829
Merge Sort using Serial Merge, 28, 10000, 11281076, 0.00088644027709960938
Merge Sort using Serial Merge Branchless, 28, 10000, 13451042, 0.00074343680171296000
Merge Sort using Bitonic Merge, 28, 10000, 16437293, 0.00060837267665192485
Quick Sort, 32, 10000, 10255273, 0.00097510812338441610
Merge Sort using Serial Merge, 32, 10000, 10873961, 0.00091962813166901469
Merge Sort using Serial Merge Branchless, 32, 10000, 12981040, 0.00077035429421812296
Merge Sort using Bitonic Merge, 32, 10000, 15955811, 0.00062673090724274516
Quick Sort, 28, 10000, 8621385, 0.00115990638732910156
Merge Sort using Serial Merge, 28, 10000, 9376727, 0.00106647016946226358
Merge Sort using Serial Merge Branchless, 28, 10000, 11612137, 0.00086116790771484375
Merge Sort using Bitonic Merge, 28, 10000, 13620966, 0.00073416234226897359
Quick Sort, 32, 10000, 10174423, 0.00098285672720521688
Merge Sort using Serial Merge, 32, 10000, 10744707, 0.00093069078866392374
Merge Sort using Serial Merge Branchless, 32, 10000, 12997936, 0.00076935288961976767
Merge Sort using Bitonic Merge, 32, 10000, 15792996, 0.00063319207401946187
Quick Sort, 28, 10000, 9621067, 0.00103938579559326172
Merge Sort using Serial Merge, 28, 10000, 10412611, 0.00096037390176206827
Merge Sort using Serial Merge Branchless, 28, 10000, 12279486, 0.00081436632899567485
Merge Sort using Bitonic Merge, 28, 10000, 14760360, 0.00067749025765806437
Quick Sort, 32, 10000, 9549872, 0.00104713439941406250
Merge Sort using Serial Merge, 32, 10000, 10306681, 0.00097024440765380859
Merge Sort using Serial Merge Branchless, 32, 10000, 12215470, 0.00081863405648618937
Merge Sort using Bitonic Merge, 32, 10000, 14518186, 0.00068879127502441406
Quick Sort, 28, 10000, 9925233, 0.00100753305014222860
Merge Sort using Serial Merge, 28, 10000, 10457003, 0.00095629692077636719
Merge Sort using Serial Merge Branchless, 28, 10000, 12473395, 0.00080170633736997843
Merge Sort using Bitonic Merge, 28, 10000, 15446358, 0.00064740178640931845
Quick Sort, 32, 10000, 9622391, 0.00103924272116273642
Merge Sort using Serial Merge, 32, 10000, 10321392, 0.00096886156825348735
Merge Sort using Serial Merge Branchless, 32, 10000, 12603834, 0.00079340935917571187
Merge Sort using Bitonic Merge, 32, 10000, 15571947, 0.00064218044281005859
Quick Sort, 28, 10000, 9761686, 0.00102441315539181232
Merge Sort using Serial Merge, 28, 10000, 10686125, 0.00093579292297363281
Merge Sort using Serial Merge Branchless, 28, 10000, 12711553, 0.00078668596688657999
Merge Sort using Bitonic Merge, 28, 10000, 15495433, 0.00064535142155364156
Quick Sort, 32, 10000, 8719423, 0.00114686484448611736
Merge Sort using Serial Merge, 32, 10000, 9314880, 0.00107355113141238689
Merge Sort using Serial Merge Branchless, 32, 10000, 11544380, 0.00086622236995026469
Merge Sort using Bitonic Merge, 32, 10000, 13475242, 0.00074210169259458780
Quick Sort, 28, 10000, 10031580, 0.00099685194436460733
Merge Sort using Serial Merge, 28, 10000, 10732061, 0.00093178747920319438
Merge Sort using Serial Merge Branchless, 28, 10000, 12795314, 0.00078153610229492188
Merge Sort using Bitonic Merge, 28, 10000, 15261449, 0.00065524579258635640
Quick Sort, 32, 10000, 10104322, 0.00098967552185058594
Merge Sort using Serial Merge, 32, 10000, 10640580, 0.00093979836674407125
Merge Sort using Serial Merge Branchless, 32, 10000, 12825833, 0.00077967642573639750
Merge Sort using Bitonic Merge, 32, 10000, 15701359, 0.00063688756199553609
Quick Sort, 28, 10000, 10405895, 0.00096099375514313579
Merge Sort using Serial Merge, 28, 10000, 11012718, 0.00090804102364927530
