Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 85315, 0.00117211346514523029
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 208765, 0.00047900676145218313
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 123289, 0.00081110000610351562
Parallel Merge Sort using Serial Merge, 32, 100, 5, 281402, 0.00035536289215087891
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 483270, 0.00020692349062301219
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 268779, 0.00037205219268798828
Parallel Merge Sort using Serial Merge, 28, 100, 6, 610346, 0.00016384125046897680
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 605675, 0.00016510486602783203
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 618173, 0.00016176700592041016
Parallel Merge Sort using Serial Merge, 32, 100, 6, 585960, 0.00017066001601051539
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 573148, 0.00017447471327614039
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 578046, 0.00017299651517532766
Parallel Merge Sort using Serial Merge, 28, 100, 7, 454963, 0.00021979809389449656
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 449646, 0.00022239684767555445
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 479184, 0.00020868777937721461
Parallel Merge Sort using Serial Merge, 32, 100, 7, 586124, 0.00017061232938431203
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 601679, 0.00016620158567093313
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 602024, 0.00016610622697044164
Parallel Merge Sort using Serial Merge, 28, 100, 8, 522654, 0.00019133090972900391
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 545920, 0.00018317699141334742
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 314840, 0.00031762121943756938
Parallel Merge Sort using Serial Merge, 32, 100, 8, 543374, 0.00018403530702926219
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 559837, 0.00017862320237327367
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 556495, 0.00017969608597923070
Parallel Merge Sort using Serial Merge, 28, 100, 11, 296836, 0.00033688545227050781
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 303671, 0.00032930372981354594
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 303429, 0.00032956601353362203
Parallel Merge Sort using Serial Merge, 32, 100, 11, 305997, 0.00032680033473297954
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 308745, 0.00032389163970947266
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 308836, 0.00032379626645706594
Parallel Merge Sort using Serial Merge, 28, 100, 22, 115631, 0.00086481572361662984
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 116986, 0.00085480214329436421
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 117940, 0.00084788800450041890
Parallel Merge Sort using Serial Merge, 32, 100, 22, 91146, 0.00109713082201778889
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 120094, 0.00083267688751220703
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 121549, 0.00082271097926422954
