Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8683679, 0.00115158560220152140
Merge Sort using Serial Merge, 28, 10000, 8339073, 0.00119917397387325764
Merge Sort using Serial Merge Branchless, 28, 10000, 10927789, 0.00091509817866608500
Merge Sort using Bitonic Merge, 28, 10000, 12551032, 0.00079674721928313375
Quick Sort, 32, 10000, 9784458, 0.00102202896960079670
Merge Sort using Serial Merge, 32, 10000, 10738105, 0.00093126296997070312
Merge Sort using Serial Merge Branchless, 32, 10000, 12289561, 0.00081369874533265829
Merge Sort using Bitonic Merge, 32, 10000, 15227097, 0.00065672397613525391
Quick Sort, 28, 10000, 9553135, 0.00104677677154541016
Merge Sort using Serial Merge, 28, 10000, 10380913, 0.00096330640371888876
Merge Sort using Serial Merge Branchless, 28, 10000, 11316383, 0.00088367459829896688
Merge Sort using Bitonic Merge, 28, 10000, 15085254, 0.00066289899405092001
Quick Sort, 32, 10000, 10099212, 0.00099017622414976358
Merge Sort using Serial Merge, 32, 10000, 11113683, 0.00089979171752929688
Merge Sort using Serial Merge Branchless, 32, 10000, 12768826, 0.00078315736027434468
Merge Sort using Bitonic Merge, 32, 10000, 15730214, 0.00063571927603334188
Quick Sort, 28, 10000, 10260792, 0.00097458361415192485
Merge Sort using Serial Merge, 28, 10000, 11149430, 0.00089690682943910360
Merge Sort using Serial Merge Branchless, 28, 10000, 12725437, 0.00078582763671875000
Merge Sort using Bitonic Merge, 28, 10000, 15806089, 0.00063266756478697062
Quick Sort, 32, 10000, 10538452, 0.00094890594482421875
Merge Sort using Serial Merge, 32, 10000, 11621790, 0.00086045265197753906
Merge Sort using Serial Merge Branchless, 32, 10000, 13451905, 0.00074338912963867188
Merge Sort using Bitonic Merge, 32, 10000, 16330416, 0.00061235425528138876
Quick Sort, 28, 10000, 10531572, 0.00094952585641294718
Merge Sort using Serial Merge, 28, 10000, 11583596, 0.00086328980978578329
Merge Sort using Serial Merge Branchless, 28, 10000, 13340662, 0.00074958801269531250
Merge Sort using Bitonic Merge, 28, 10000, 16325331, 0.00061254500178620219
Quick Sort, 32, 10000, 9460694, 0.00105700490530580282
Merge Sort using Serial Merge, 32, 10000, 10237751, 0.00097677705343812704
Merge Sort using Serial Merge Branchless, 32, 10000, 12053983, 0.00082960131112486124
Merge Sort using Bitonic Merge, 32, 10000, 14423825, 0.00069329736288636923
Quick Sort, 28, 10000, 8844265, 0.00113067624624818563
Merge Sort using Serial Merge, 28, 10000, 11515853, 0.00086836813716217875
Merge Sort using Serial Merge Branchless, 28, 10000, 13430368, 0.00074458122253417969
Merge Sort using Bitonic Merge, 28, 10000, 16537750, 0.00060467718867585063
Quick Sort, 32, 10000, 10298583, 0.00097100733546540141
Merge Sort using Serial Merge, 32, 10000, 11354984, 0.00088067055912688375
Merge Sort using Serial Merge Branchless, 32, 10000, 13173893, 0.00075907708378508687
Merge Sort using Bitonic Merge, 32, 10000, 16246916, 0.00061550142709165812
Quick Sort, 28, 10000, 10558083, 0.00094714167062193155
