Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9628134, 0.00103862280957400799
Merge Sort using Serial Merge, 28, 10000, 10483925, 0.00095384119777008891
Merge Sort using Serial Merge Branchless, 28, 10000, 12377325, 0.00080792902735993266
Merge Sort using Bitonic Merge, 28, 10000, 15276456, 0.00065460207406431437
Quick Sort, 32, 10000, 9457067, 0.00105741026345640421
Merge Sort using Serial Merge, 32, 10000, 10653283, 0.00093867781106382608
Merge Sort using Serial Merge Branchless, 32, 10000, 12485277, 0.00080094335135072470
Merge Sort using Bitonic Merge, 32, 10000, 15209428, 0.00065748690394684672
Quick Sort, 28, 10000, 9891527, 0.00101096625439822674
Merge Sort using Serial Merge, 28, 10000, 10833236, 0.00092308520106598735
Merge Sort using Serial Merge Branchless, 28, 10000, 12459316, 0.00080261228140443563
Merge Sort using Bitonic Merge, 28, 10000, 15302094, 0.00065350532531738281
Quick Sort, 32, 10000, 10369877, 0.00096433161525055766
Merge Sort using Serial Merge, 32, 10000, 11334118, 0.00088229181710630655
Merge Sort using Serial Merge Branchless, 32, 10000, 13294149, 0.00075221061706542969
Merge Sort using Bitonic Merge, 32, 10000, 16187348, 0.00061776640359312296
Quick Sort, 28, 10000, 9867325, 0.00101344590075314045
Merge Sort using Serial Merge, 28, 10000, 10867762, 0.00092015264090150595
Merge Sort using Serial Merge Branchless, 28, 10000, 12501651, 0.00079989433288574219
Merge Sort using Bitonic Merge, 28, 10000, 15420803, 0.00064847467001527548
Quick Sort, 32, 10000, 9844629, 0.00101578235626220703
Merge Sort using Serial Merge, 32, 10000, 10747185, 0.00093047617701813579
Merge Sort using Serial Merge Branchless, 32, 10000, 12398179, 0.00080657005310058594
Merge Sort using Bitonic Merge, 32, 10000, 13134701, 0.00076134206028655171
Quick Sort, 28, 10000, 9741057, 0.00102658267132937908
Merge Sort using Serial Merge, 28, 10000, 10770367, 0.00092847348423674703
Merge Sort using Serial Merge Branchless, 28, 10000, 12372944, 0.00080821511801332235
Merge Sort using Bitonic Merge, 28, 10000, 14629592, 0.00068354606628417969
Quick Sort, 32, 10000, 10279653, 0.00097279547480866313
Merge Sort using Serial Merge, 32, 10000, 11424886, 0.00087528227595612407
Merge Sort using Serial Merge Branchless, 32, 10000, 13127712, 0.00076174736022949219
Merge Sort using Bitonic Merge, 32, 10000, 16089857, 0.00062150956364348531
