Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8143015, 0.00122804637067019939
Merge Sort using Serial Merge, 28, 10000, 8719967, 0.00114679336547851562
Merge Sort using Serial Merge Branchless, 28, 10000, 11230932, 0.00089039804879575968
Merge Sort using Bitonic Merge, 28, 10000, 13263880, 0.00075392721919342875
Quick Sort, 32, 10000, 9629460, 0.00103847985155880451
Merge Sort using Serial Merge, 32, 10000, 10112605, 0.00098886492196470499
Merge Sort using Serial Merge Branchless, 32, 10000, 12170102, 0.00082168576773256063
Merge Sort using Bitonic Merge, 32, 10000, 15857482, 0.00063061714172363281
Quick Sort, 28, 10000, 10374237, 0.00096392631530761719
Merge Sort using Serial Merge, 28, 10000, 10880166, 0.00091910362243652344
Merge Sort using Serial Merge Branchless, 28, 10000, 13139227, 0.00076107977656647563
Merge Sort using Bitonic Merge, 28, 10000, 16172994, 0.00061831471975892782
Quick Sort, 32, 10000, 10526022, 0.00095002650050446391
Merge Sort using Serial Merge, 32, 10000, 11103092, 0.00090065004769712687
Merge Sort using Serial Merge Branchless, 32, 10000, 13389210, 0.00074687006417661905
Merge Sort using Bitonic Merge, 32, 10000, 16594675, 0.00060260295867919922
Quick Sort, 28, 10000, 10137781, 0.00098640914075076580
Merge Sort using Serial Merge, 28, 10000, 10856510, 0.00092110631521791220
Merge Sort using Serial Merge Branchless, 28, 10000, 13180517, 0.00075869559077546000
Merge Sort using Bitonic Merge, 28, 10000, 16198602, 0.00061733723850920796
Quick Sort, 32, 10000, 10503090, 0.00095210073050111532
Merge Sort using Serial Merge, 32, 10000, 11110739, 0.00090003013610839844
Merge Sort using Serial Merge Branchless, 32, 10000, 13291621, 0.00075235369149595499
Merge Sort using Bitonic Merge, 32, 10000, 16536446, 0.00060472486075013876
Quick Sort, 28, 10000, 10009794, 0.00099902157671749592
Merge Sort using Serial Merge, 28, 10000, 10535276, 0.00094919203547760844
Merge Sort using Serial Merge Branchless, 28, 10000, 12457095, 0.00080275535583496094
Merge Sort using Bitonic Merge, 28, 10000, 14990365, 0.00066709518432617188
Quick Sort, 32, 10000, 10306175, 0.00097029207972809672
Merge Sort using Serial Merge, 32, 10000, 10939190, 0.00091414450434967875
Merge Sort using Serial Merge Branchless, 32, 10000, 13071662, 0.00076501368312165141
Merge Sort using Bitonic Merge, 32, 10000, 16126357, 0.00062010285910218954
Quick Sort, 28, 10000, 10475285, 0.00095462799072265625
Merge Sort using Serial Merge, 28, 10000, 10952615, 0.00091302394866943359
Merge Sort using Serial Merge Branchless, 28, 10000, 13185489, 0.00075840950012207031
Merge Sort using Bitonic Merge, 28, 10000, 16238111, 0.00061583518981933594
Quick Sort, 32, 10000, 10413904, 0.00096025469247251749
Merge Sort using Serial Merge, 32, 10000, 10750767, 0.00093016622122377157
Merge Sort using Serial Merge Branchless, 32, 10000, 13284886, 0.00075273512629792094
Merge Sort using Bitonic Merge, 32, 10000, 16287294, 0.00061397551326081157
Quick Sort, 28, 10000, 9764869, 0.00102407927624881268
Merge Sort using Serial Merge, 28, 10000, 10395063, 0.00096199510153383017
Merge Sort using Serial Merge Branchless, 28, 10000, 11582955, 0.00086333754006773233
Merge Sort using Bitonic Merge, 28, 10000, 13762195, 0.00072662829188629985
Quick Sort, 32, 10000, 9791540, 0.00102128984872251749
Merge Sort using Serial Merge, 32, 10000, 10531308, 0.00094954966334626079
Merge Sort using Serial Merge Branchless, 32, 10000, 12718877, 0.00078623293666169047
Merge Sort using Bitonic Merge, 32, 10000, 15749705, 0.00063493254128843546
Quick Sort, 28, 10000, 10003825, 0.00099961762316524982
Merge Sort using Serial Merge, 28, 10000, 10052498, 0.00099477765616029501
Merge Sort using Serial Merge Branchless, 28, 10000, 12245070, 0.00081665517063811421
Merge Sort using Bitonic Merge, 28, 10000, 15369381, 0.00065064430236816406
Quick Sort, 32, 10000, 10111142, 0.00098900799639523029
Merge Sort using Serial Merge, 32, 10000, 10601582, 0.00094325543614104390
Merge Sort using Serial Merge Branchless, 32, 10000, 12784394, 0.00078220368595793843
Merge Sort using Bitonic Merge, 32, 10000, 15885109, 0.00062952039297670126
Quick Sort, 28, 10000, 10516785, 0.00095086096553131938
Merge Sort using Serial Merge, 28, 10000, 11129017, 0.00089855195255950093
Merge Sort using Serial Merge Branchless, 28, 10000, 12920658, 0.00077395437983796000
Merge Sort using Bitonic Merge, 28, 10000, 16333596, 0.00061223504599183798
Quick Sort, 32, 10000, 9426886, 0.00106079573743045330
Merge Sort using Serial Merge, 32, 10000, 10117239, 0.00098841194994747639
Merge Sort using Serial Merge Branchless, 32, 10000, 12540150, 0.00079743860987946391
Merge Sort using Bitonic Merge, 32, 10000, 15256453, 0.00065546034602448344
Quick Sort, 28, 10000, 10285703, 0.00097222329350188375
Merge Sort using Serial Merge, 28, 10000, 10817032, 0.00092446804046630859
Merge Sort using Serial Merge Branchless, 28, 10000, 13104742, 0.00076308252755552530
Merge Sort using Bitonic Merge, 28, 10000, 16083071, 0.00062177178915590048
Quick Sort, 32, 10000, 10349151, 0.00096626282902434468
Merge Sort using Serial Merge, 32, 10000, 10805884, 0.00092542171478271484
Merge Sort using Serial Merge Branchless, 32, 10000, 13084711, 0.00076425075531005859
Merge Sort using Bitonic Merge, 32, 10000, 16356526, 0.00061137677403166890
Quick Sort, 28, 10000, 10154224, 0.00098481180611997843
Merge Sort using Serial Merge, 28, 10000, 10652742, 0.00093872548313811421
Merge Sort using Serial Merge Branchless, 28, 10000, 12781667, 0.00078237056732177734
Merge Sort using Bitonic Merge, 28, 10000, 15250906, 0.00065569876460358500
Quick Sort, 32, 10000, 8991391, 0.00111217494122684002
Merge Sort using Serial Merge, 32, 10000, 8433305, 0.00118577480316162109
Merge Sort using Serial Merge Branchless, 32, 10000, 11737244, 0.00085198879241943359
Merge Sort using Bitonic Merge, 32, 10000, 13538310, 0.00073864462319761515
Quick Sort, 28, 1000, 13066368, 0.00007653236389160156
Merge Sort using Serial Merge, 28, 1000, 13604619, 0.00007350444502662867
Merge Sort using Serial Merge Branchless, 28, 1000, 15136427, 0.00006606578972423449
Merge Sort using Bitonic Merge, 28, 1000, 17878534, 0.00005593300011241809
Quick Sort, 32, 1000, 12865963, 0.00007772445678710938
Merge Sort using Serial Merge, 32, 1000, 13508225, 0.00007402896881103516
Merge Sort using Serial Merge Branchless, 32, 1000, 15644550, 0.00006392002251232043
Merge Sort using Bitonic Merge, 32, 1000, 18024512, 0.00005548000262933783
Quick Sort, 28, 1000, 13058231, 0.00007658005051780492
Merge Sort using Serial Merge, 28, 1000, 13499530, 0.00007407665543723851
Merge Sort using Serial Merge Branchless, 28, 1000, 15185749, 0.00006585121445823461
Merge Sort using Bitonic Merge, 28, 1000, 17916718, 0.00005581379082286730
Quick Sort, 32, 1000, 12957380, 0.00007717609696555883
Merge Sort using Serial Merge, 32, 1000, 13622293, 0.00007340907905017957
Merge Sort using Serial Merge Branchless, 32, 1000, 16082455, 0.00006217956251930445
Merge Sort using Bitonic Merge, 32, 1000, 18452724, 0.00005419254375738092
Quick Sort, 28, 1000, 11895360, 0.00008406639244640246
Merge Sort using Serial Merge, 28, 1000, 13426069, 0.00007448196265613660
Merge Sort using Serial Merge Branchless, 28, 1000, 15522960, 0.00006442070298362523
Merge Sort using Bitonic Merge, 28, 1000, 17832926, 0.00005607604907709174
Quick Sort, 32, 1000, 12818777, 0.00007801056199241430
Merge Sort using Serial Merge, 32, 1000, 13391775, 0.00007467270188499242
Merge Sort using Serial Merge Branchless, 32, 1000, 15454326, 0.00006470680091297254
Merge Sort using Bitonic Merge, 32, 1000, 15911623, 0.00006284713890636340
Quick Sort, 28, 1000, 12921454, 0.00007739067223155871
Merge Sort using Serial Merge, 28, 1000, 13264718, 0.00007538795762229711
Merge Sort using Serial Merge Branchless, 28, 1000, 15049529, 0.00006644726090598851
Merge Sort using Bitonic Merge, 28, 1000, 17757426, 0.00005631446765619330
Quick Sort, 32, 1000, 11199744, 0.00008928775787353516
Merge Sort using Serial Merge, 32, 1000, 12387194, 0.00008072853233898059
Merge Sort using Serial Merge Branchless, 32, 1000, 14533278, 0.00006880760338390246
Merge Sort using Bitonic Merge, 32, 1000, 15656230, 0.00006387233588611707
Quick Sort, 28, 1000, 11107796, 0.00009002685692394152
Merge Sort using Serial Merge, 28, 1000, 11834944, 0.00008449554297840223
Merge Sort using Serial Merge Branchless, 28, 1000, 13976354, 0.00007154941704357043
Merge Sort using Bitonic Merge, 28, 1000, 14963625, 0.00006682872481178492
Quick Sort, 32, 1000, 13046047, 0.00007665157318115234
Merge Sort using Serial Merge, 32, 1000, 13247959, 0.00007548332359874621
Merge Sort using Serial Merge Branchless, 32, 1000, 15528708, 0.00006439685967052355
Merge Sort using Bitonic Merge, 32, 1000, 17855700, 0.00005600452277576551
Quick Sort, 28, 1000, 12610655, 0.00007929802086437121
Merge Sort using Serial Merge, 28, 1000, 13451906, 0.00007433891005348414
Merge Sort using Serial Merge Branchless, 28, 1000, 15534459, 0.00006437301635742188
Merge Sort using Bitonic Merge, 28, 1000, 17734900, 0.00005638599395751953
Quick Sort, 32, 1000, 12822696, 0.00007798671867931262
Merge Sort using Serial Merge, 32, 1000, 13551871, 0.00007379055023193359
Merge Sort using Serial Merge Branchless, 32, 1000, 15673781, 0.00006380081322276965
Merge Sort using Bitonic Merge, 32, 1000, 17772474, 0.00005626678466796875
Quick Sort, 28, 1000, 12885727, 0.00007760524749755859
Merge Sort using Serial Merge, 28, 1000, 13490846, 0.00007412433478748426
Merge Sort using Serial Merge Branchless, 28, 1000, 15569058, 0.00006422996375476941
Merge Sort using Bitonic Merge, 28, 1000, 17855700, 0.00005600452277576551
Quick Sort, 32, 1000, 12787512, 0.00007820129394531250
Merge Sort using Serial Merge, 32, 1000, 13062298, 0.00007655620720470324
Merge Sort using Serial Merge Branchless, 32, 1000, 14758282, 0.00006775856309104711
Merge Sort using Bitonic Merge, 32, 1000, 17008532, 0.00005879402306163684
Quick Sort, 28, 1000, 13058231, 0.00007658005051780492
Merge Sort using Serial Merge, 28, 1000, 13477840, 0.00007419586472678930
Merge Sort using Serial Merge Branchless, 28, 1000, 15580623, 0.00006418228440452367
Merge Sort using Bitonic Merge, 28, 1000, 17932040, 0.00005576610419666395
Quick Sort, 32, 1000, 13094924, 0.00007636546797584742
Merge Sort using Serial Merge, 32, 1000, 13443282, 0.00007438659667968750
Merge Sort using Serial Merge Branchless, 32, 1000, 15369381, 0.00006506442878162488
Merge Sort using Bitonic Merge, 32, 1000, 17893788, 0.00005588531348621473
Quick Sort, 28, 1000, 12941388, 0.00007727146294200793
Merge Sort using Serial Merge, 28, 1000, 13543119, 0.00007383823685813695
Merge Sort using Serial Merge Branchless, 28, 1000, 15656230, 0.00006387233588611707
Merge Sort using Bitonic Merge, 28, 1000, 17764946, 0.00005629062798107043
Quick Sort, 32, 1000, 12981442, 0.00007703304436290637
Merge Sort using Serial Merge, 32, 1000, 13512578, 0.00007400512549793348
Merge Sort using Serial Merge Branchless, 32, 1000, 15615428, 0.00006403923180187121
Merge Sort using Bitonic Merge, 32, 1000, 18001304, 0.00005555152893066406
Quick Sort, 28, 1000, 12969400, 0.00007710456702625379
Merge Sort using Serial Merge, 28, 1000, 13160665, 0.00007598400407005101
Merge Sort using Serial Merge Branchless, 28, 1000, 15136427, 0.00006606578972423449
Merge Sort using Bitonic Merge, 28, 1000, 17825346, 0.00005609989239019342
Quick Sort, 32, 1000, 12877813, 0.00007765293412376195
Merge Sort using Serial Merge, 32, 1000, 13538748, 0.00007386207289528102
Merge Sort using Serial Merge Branchless, 32, 1000, 15569058, 0.00006422996375476941
Merge Sort using Bitonic Merge, 32, 1000, 17939708, 0.00005574226452154107
