Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 568719, 0.00017583370208740234
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 1014832, 0.00009853839583229274
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 695226, 0.00014383792586158961
Parallel Merge Sort using Serial Merge, 32, 100, 5, 471323, 0.00021216869936324656
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 744462, 0.00013432503328658640
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 395539, 0.00025281906710006297
Parallel Merge Sort using Serial Merge, 28, 100, 6, 963543, 0.00010378360457252711
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 966429, 0.00010347366333007812
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 970454, 0.00010304451279807836
Parallel Merge Sort using Serial Merge, 32, 100, 6, 928148, 0.00010774135444080457
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 852674, 0.00011727809760486707
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 926713, 0.00010790825035655871
Parallel Merge Sort using Serial Merge, 28, 100, 7, 524615, 0.00019061565399169922
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 642018, 0.00015575885481666774
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 758600, 0.00013182163820602000
Parallel Merge Sort using Serial Merge, 32, 100, 7, 684114, 0.00014617442502640188
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 801051, 0.00012483596219681203
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 493854, 0.00020248889632057399
Parallel Merge Sort using Serial Merge, 28, 100, 8, 749786, 0.00013337135897018015
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 737524, 0.00013558864884544164
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 773428, 0.00012929439253639430
Parallel Merge Sort using Serial Merge, 32, 100, 8, 873267, 0.00011451244063209742
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 878940, 0.00011377334885764867
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 883197, 0.00011322498176014051
Parallel Merge Sort using Serial Merge, 28, 100, 11, 389624, 0.00025665760040283203
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 416266, 0.00024023055448196828
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 439424, 0.00022757053375244141
Parallel Merge Sort using Serial Merge, 32, 100, 11, 516094, 0.00019376278214622289
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 538559, 0.00018568038649391383
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 541689, 0.00018460750288795680
Parallel Merge Sort using Serial Merge, 28, 100, 22, 217096, 0.00046062469482421875
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 223815, 0.00044679641723632812
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 221592, 0.00045127869816496968
Parallel Merge Sort using Serial Merge, 32, 100, 22, 222568, 0.00044929981231689453
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 224883, 0.00044467448606155813
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, -1001, -0.09982371330261230469
Parallel Merge Sort using Serial Merge, 28, 100, 32, 164250, 0.00060882570687681437
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 145883, 0.00068547728005796671
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -1001, -0.09988228976726531982
Parallel Merge Sort using Serial Merge, 32, 100, 32, 165351, 0.00060477259103208780
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 135234, 0.00073945522308349609
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, -1001, -0.09980950504541397095
Parallel Merge Sort using Serial Merge, 28, 100, 36, 40469, 0.00247097015380859375
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 44678, 0.00223820214159786701
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, -1005, -0.09940707683563232422
Parallel Merge Sort using Serial Merge, 32, 100, 36, 112408, 0.00088961125584319234
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 113895, 0.00087800028268247843
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, -1004, -0.09954750537872314453
Parallel Merge Sort using Serial Merge, 28, 100, 72, 39171, 0.00255286693572998047
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 41013, 0.00243823532946407795
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 44349, 0.00225479598157107830
Parallel Merge Sort using Serial Merge, 32, 100, 72, 50872, 0.00196568970568478107
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 50388, 0.00198459625244140625
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 50706, 0.00197212700732052326
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 6964968, 0.00014357567124534398
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 8975613, 0.00011141299910377711
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9279434, 0.00010776519775390625
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9175900, 0.00010898113396251574
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 9818127, 0.00010185241990257055
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 9688852, 0.00010321140143787488
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 7987629, 0.00012519359006546438
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8518083, 0.00011739730689441785
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8322031, 0.00012016296386718750
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7804808, 0.00012812615022994578
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 8540631, 0.00011708736565196887
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 8607232, 0.00011618137068580836
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 7098162, 0.00014088154421187937
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 7489828, 0.00013351440429687500
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 7465831, 0.00013394355482887477
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 5198046, 0.00019237995729781687
