Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 14707052, 0.00067994592245668173
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 13464860, 0.00074267387390136719
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 15399288, 0.00064938067225739360
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 12087331, 0.00082731246948242188
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 13046453, 0.00076649186667054892
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 11330139, 0.00088260171469300985
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17109832, 0.00058445928152650595
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17319668, 0.00057737826136872172
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 17890736, 0.00055894849356263876
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 14724089, 0.00067915918771177530
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18248006, 0.00054800510406494141
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 15732573, 0.00063562393188476562
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16183602, 0.00061790941981598735
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 15378398, 0.00065026280935853720
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 17988952, 0.00055589678231626749
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 17020956, 0.00058751105098053813
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17629792, 0.00056722166482359171
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18545736, 0.00053920748177915812
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 8121413, 0.00123131275177001953
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 6521705, 0.00153334136120975018
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 10498095, 0.00095255376072600484
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14891901, 0.00067150592803955078
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14546383, 0.00068745610769838095
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16404505, 0.00060958863468840718
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 13034290, 0.00076720712240785360
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 12937796, 0.00077292916830629110
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 15000015, 0.00066666601924225688
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 12353629, 0.00080947874812409282
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14463117, 0.00069141387939453125
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15156118, 0.00065979955252259970
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10598368, 0.00094354152679443359
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11138179, 0.00089781283168122172
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11706777, 0.00085420609684661031
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10316061, 0.00096936227055266500
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11234843, 0.00089008809300139546
