Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9452805, 0.00105788710061460733
Merge Sort using Serial Merge, 28, 10000, 9623716, 0.00103909964673221111
Merge Sort using Serial Merge Branchless, 28, 10000, 11642759, 0.00085890293121337891
Merge Sort using Bitonic Merge, 28, 10000, 13497358, 0.00074088573455810547
Quick Sort, 32, 10000, 9116269, 0.00109694001730531454
Merge Sort using Serial Merge, 32, 10000, 9746262, 0.00102603435516357422
Merge Sort using Serial Merge Branchless, 32, 10000, 11957420, 0.00083630083827301860
Merge Sort using Bitonic Merge, 32, 10000, 14412426, 0.00069384573725983500
Quick Sort, 28, 10000, 9946887, 0.00100533966906368732
Merge Sort using Serial Merge, 28, 10000, 10594352, 0.00094389915466308594
Merge Sort using Serial Merge Branchless, 28, 10000, 12720420, 0.00078613759251311421
Merge Sort using Bitonic Merge, 28, 10000, 15693721, 0.00063719751778990030
Quick Sort, 32, 10000, 10114312, 0.00098869798239320517
Merge Sort using Serial Merge, 32, 10000, 11092227, 0.00090153218479827046
Merge Sort using Serial Merge Branchless, 32, 10000, 13255077, 0.00075442792149260640
Merge Sort using Bitonic Merge, 32, 10000, 16159908, 0.00061881542205810547
Quick Sort, 28, 10000, 9708587, 0.00103001599200069904
Merge Sort using Serial Merge, 28, 10000, 9093145, 0.00109972956124693155
Merge Sort using Serial Merge Branchless, 28, 10000, 12708472, 0.00078687665518373251
Merge Sort using Bitonic Merge, 28, 10000, 15656815, 0.00063869950827211142
Quick Sort, 32, 10000, 10535540, 0.00094916822854429483
Merge Sort using Serial Merge, 32, 10000, 11258970, 0.00088818074436858296
Merge Sort using Serial Merge Branchless, 32, 10000, 13449748, 0.00074350833892822266
Merge Sort using Bitonic Merge, 32, 10000, 16572382, 0.00060341355856508017
Quick Sort, 28, 10000, 10353239, 0.00096588133601471782
Merge Sort using Serial Merge, 28, 10000, 10962635, 0.00091218948364257812
Merge Sort using Serial Merge Branchless, 28, 10000, 13194200, 0.00075790879782289267
Merge Sort using Bitonic Merge, 28, 10000, 16177360, 0.00061814783839508891
Quick Sort, 32, 10000, 9560321, 0.00104599003680050373
Merge Sort using Serial Merge, 32, 10000, 9803670, 0.00102002616040408611
Merge Sort using Serial Merge Branchless, 32, 10000, 11776460, 0.00084915163461118937
Merge Sort using Bitonic Merge, 32, 10000, 14438721, 0.00069258210714906454
Quick Sort, 28, 10000, 10366032, 0.00096468924311921000
Merge Sort using Serial Merge, 28, 10000, 11008961, 0.00090835092123597860
Merge Sort using Serial Merge Branchless, 28, 10000, 13086343, 0.00076415541116148233
Merge Sort using Bitonic Merge, 28, 10000, 16183602, 0.00061790941981598735
Quick Sort, 32, 10000, 10254019, 0.00097522733267396688
Merge Sort using Serial Merge, 32, 10000, 10948613, 0.00091335771139711142
Merge Sort using Serial Merge Branchless, 32, 10000, 13000757, 0.00076918600825592875
Merge Sort using Bitonic Merge, 32, 10000, 15984390, 0.00062561035156250000
Quick Sort, 28, 10000, 9341226, 0.00107052328530699015
Merge Sort using Serial Merge, 28, 10000, 9906946, 0.00100939278490841389
Merge Sort using Serial Merge Branchless, 28, 10000, 11886595, 0.00084128382150083780
Merge Sort using Bitonic Merge, 28, 10000, 13965187, 0.00071606633719056845
Quick Sort, 32, 10000, 10420372, 0.00095965864602476358
Merge Sort using Serial Merge, 32, 10000, 11043746, 0.00090548989828675985
Merge Sort using Serial Merge Branchless, 32, 10000, 13252145, 0.00075459480285644531
Merge Sort using Bitonic Merge, 32, 10000, 16162398, 0.00061872007790952921
Quick Sort, 28, 10000, 9926407, 0.00100741384085267782
Merge Sort using Serial Merge, 28, 10000, 10471100, 0.00095500948373228312
