Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 239005, 0.00041840077028609812
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 373457, 0.00026776790036819875
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 596714, 0.00016758442507125437
Parallel Merge Sort using Serial Merge, 32, 100, 5, 676173, 0.00014789104170631617
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 694306, 0.00014402865781448781
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 696959, 0.00014348029799293727
Parallel Merge Sort using Serial Merge, 28, 100, 6, 506191, 0.00019755362882278860
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 511687, 0.00019543171219993383
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 508708, 0.00019657611846923828
Parallel Merge Sort using Serial Merge, 32, 100, 6, 389515, 0.00025672913761809468
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 264541, 0.00037801265716552734
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 500036, 0.00019998550124000758
Parallel Merge Sort using Serial Merge, 28, 100, 7, 165052, 0.00060586928157135844
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 444453, 0.00022499561600852758
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 181234, 0.00055177212925627828
Parallel Merge Sort using Serial Merge, 32, 100, 7, 641134, 0.00015597343735862523
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 666715, 0.00014998912229202688
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 660208, 0.00015146732039283961
Parallel Merge Sort using Serial Merge, 28, 100, 8, 551736, 0.00018124580674339086
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 547845, 0.00018253325833939016
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 552463, 0.00018100738816428930
Parallel Merge Sort using Serial Merge, 32, 100, 8, 532610, 0.00018775463104248047
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 538767, 0.00018560886383056641
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 538214, 0.00018579959578346461
Parallel Merge Sort using Serial Merge, 28, 100, 11, 284301, 0.00035173894139006734
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 292591, 0.00034177303314208984
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 293225, 0.00034103394136764109
Parallel Merge Sort using Serial Merge, 32, 100, 11, 294502, 0.00033955572871491313
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 300516, 0.00033276079921051860
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 301336, 0.00033185482607223094
Parallel Merge Sort using Serial Merge, 28, 100, 22, 116518, 0.00085823534755036235
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 117201, 0.00085322855738922954
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 116227, 0.00086038111476227641
