Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 9718936, 0.00102891924325376749
Merge Sort using Serial Merge, 28, 10000, 10507300, 0.00095171929569914937
Merge Sort using Serial Merge Branchless, 28, 10000, 12266916, 0.00081520079402253032
Merge Sort using Bitonic Merge, 28, 10000, 15205569, 0.00065765378531068563
Quick Sort, 32, 10000, 9105977, 0.00109817984048277140
Merge Sort using Serial Merge, 32, 10000, 10362959, 0.00096497533377259970
Merge Sort using Serial Merge Branchless, 32, 10000, 11684925, 0.00085580348968505859
Merge Sort using Bitonic Merge, 32, 10000, 14128895, 0.00070776941720396280
Quick Sort, 28, 10000, 9895027, 0.00101060862652957439
Merge Sort using Serial Merge, 28, 10000, 10823731, 0.00092389585915952921
Merge Sort using Serial Merge Branchless, 28, 10000, 12491226, 0.00080056191654875875
Merge Sort using Bitonic Merge, 28, 10000, 15461732, 0.00064675806788727641
Quick Sort, 32, 10000, 9856890, 0.00101451878435909748
Merge Sort using Serial Merge, 32, 10000, 10820380, 0.00092418194981291890
Merge Sort using Serial Merge Branchless, 32, 10000, 12531533, 0.00079798698425292969
Merge Sort using Bitonic Merge, 32, 10000, 15465152, 0.00064661505166441202
Quick Sort, 28, 10000, 9254454, 0.00108056073077023029
Merge Sort using Serial Merge, 28, 10000, 9767143, 0.00102384085766971111
Merge Sort using Serial Merge Branchless, 28, 10000, 11134335, 0.00089812278747558594
Merge Sort using Bitonic Merge, 28, 10000, 14362088, 0.00069627759512513876
Quick Sort, 32, 10000, 10607481, 0.00094273092690855265
Merge Sort using Serial Merge, 32, 10000, 11608923, 0.00086140632629394531
Merge Sort using Serial Merge Branchless, 32, 10000, 13370857, 0.00074789521750062704
Merge Sort using Bitonic Merge, 32, 10000, 16417347, 0.00060911179753020406
Quick Sort, 28, 10000, 10505458, 0.00095188617706298828
Merge Sort using Serial Merge, 28, 10000, 11615353, 0.00086092948913574219
Merge Sort using Serial Merge Branchless, 28, 10000, 13371709, 0.00074784754542633891
Merge Sort using Bitonic Merge, 28, 10000, 16594017, 0.00060262682382017374
Quick Sort, 32, 10000, 9865469, 0.00101363658905029297
Merge Sort using Serial Merge, 32, 10000, 10810341, 0.00092504022177308798
Merge Sort using Serial Merge Branchless, 32, 10000, 12474880, 0.00080161093501374125
Merge Sort using Bitonic Merge, 32, 10000, 15446926, 0.00064737797947600484
Quick Sort, 28, 10000, 8915705, 0.00112161634024232626
Merge Sort using Serial Merge, 28, 10000, 10860727, 0.00092074868734925985
Merge Sort using Serial Merge Branchless, 28, 10000, 12511347, 0.00079927442129701376
Merge Sort using Bitonic Merge, 28, 10000, 15462301, 0.00064673426095396280
Quick Sort, 32, 10000, 10090952, 0.00099098682403564453
Merge Sort using Serial Merge, 32, 10000, 11110151, 0.00090007780818268657
Merge Sort using Serial Merge Branchless, 32, 10000, 12798828, 0.00078132154885679483
Merge Sort using Bitonic Merge, 32, 10000, 15087424, 0.00066280364990234375
Quick Sort, 28, 10000, 10263303, 0.00097434519557282329
Merge Sort using Serial Merge, 28, 10000, 11269255, 0.00088737008627504110
Merge Sort using Serial Merge Branchless, 28, 10000, 12968999, 0.00077106954995542765
Merge Sort using Bitonic Merge, 28, 10000, 15733753, 0.00063557625981047750
Quick Sort, 32, 10000, 9899698, 0.00101013178937137127
Merge Sort using Serial Merge, 32, 10000, 10902225, 0.00091724394587799907
Merge Sort using Serial Merge Branchless, 32, 10000, 12599291, 0.00079369544982910156
Merge Sort using Bitonic Merge, 32, 10000, 15585834, 0.00064160826150327921
Quick Sort, 28, 10000, 10061419, 0.00099389557726681232
Merge Sort using Serial Merge, 28, 10000, 11033577, 0.00090632436331361532
Merge Sort using Serial Merge Branchless, 28, 10000, 12797657, 0.00078139302786439657
Merge Sort using Bitonic Merge, 28, 10000, 15665001, 0.00063836574554443359
Quick Sort, 32, 10000, 9882437, 0.00101189617998898029
Merge Sort using Serial Merge, 32, 10000, 10832677, 0.00092313287314027548
Merge Sort using Serial Merge Branchless, 32, 10000, 12518442, 0.00079882144927978516
Merge Sort using Bitonic Merge, 32, 10000, 15471999, 0.00064632890280336142
Quick Sort, 28, 10000, 9913503, 0.00100872514303773642
Merge Sort using Serial Merge, 28, 10000, 10863540, 0.00092051026877015829
Merge Sort using Serial Merge Branchless, 28, 10000, 12461167, 0.00080249307211488485
Merge Sort using Bitonic Merge, 28, 10000, 15460022, 0.00064682960510253906
Quick Sort, 32, 10000, 9798631, 0.00102055072784423828
Merge Sort using Serial Merge, 32, 10000, 10748287, 0.00093038083286955953
Merge Sort using Serial Merge Branchless, 32, 10000, 12434567, 0.00080420973245054483
Merge Sort using Bitonic Merge, 32, 10000, 15045751, 0.00066463946131989360
Quick Sort, 28, 10000, 9902268, 0.00100986962206661701
Merge Sort using Serial Merge, 28, 10000, 10786154, 0.00092711450997740030
Merge Sort using Serial Merge Branchless, 28, 10000, 12515827, 0.00079898833064362407
