Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 100, 12710012, 0.00000786781311035156
Merge Sort using Serial Merge, 28, 100, 9362286, 0.00001068115216185106
Merge Sort using Serial Merge Branchless, 28, 100, 12748644, 0.00000784397161623929
Merge Sort using Bitonic Merge, 28, 100, 14169946, 0.00000705719003235572
Quick Sort, 32, 100, 14413416, 0.00000693798074280494
Merge Sort using Serial Merge, 32, 100, 10866073, 0.00000920295678952243
Merge Sort using Serial Merge Branchless, 32, 100, 14563556, 0.00000686645489622606
Merge Sort using Bitonic Merge, 32, 100, 17476266, 0.00000572204589843750
Quick Sort, 28, 100, 15141891, 0.00000660419482301222
Merge Sort using Serial Merge, 28, 100, 11650844, 0.00000858306884765625
Merge Sort using Serial Merge Branchless, 28, 100, 11881881, 0.00000841617566038622
Merge Sort using Bitonic Merge, 28, 100, 18236104, 0.00000548362731933594
Quick Sort, 32, 100, 15363751, 0.00000650882702757372
Merge Sort using Serial Merge, 32, 100, 10082462, 0.00000991821252682712
Merge Sort using Serial Merge Branchless, 32, 100, 14820863, 0.00000674724560667528
Merge Sort using Bitonic Merge, 32, 100, 17119608, 0.00000584125518798828
Quick Sort, 28, 100, 15709003, 0.00000636577624391066
Merge Sort using Serial Merge, 28, 100, 10330798, 0.00000967979394772556
Merge Sort using Serial Merge Branchless, 28, 100, 15087425, 0.00000662803631712450
Merge Sort using Bitonic Merge, 28, 100, 17623126, 0.00000567436200071825
Quick Sort, 32, 100, 21290882, 0.00000469684619019972
Merge Sort using Serial Merge, 32, 100, 16131938, 0.00000619888305664062
Merge Sort using Serial Merge Branchless, 32, 100, 22310128, 0.00000448226910521043
Merge Sort using Bitonic Merge, 32, 100, 26214400, 0.00000381469726562500
Quick Sort, 28, 100, 21290882, 0.00000469684619019972
Merge Sort using Serial Merge, 28, 100, 16320249, 0.00000612735766480910
Merge Sort using Serial Merge Branchless, 28, 100, 21290882, 0.00000469684619019972
Merge Sort using Bitonic Merge, 28, 100, 26546228, 0.00000376701359527942
Quick Sort, 32, 100, 20460020, 0.00000488758087158203
Merge Sort using Serial Merge, 32, 100, 12192744, 0.00000820159948489163
Merge Sort using Serial Merge Branchless, 32, 100, 20867184, 0.00000479221353089088
Merge Sort using Bitonic Merge, 32, 100, 25731928, 0.00000388622265745653
Quick Sort, 28, 100, 22550022, 0.00000443458566223853
Merge Sort using Serial Merge, 28, 100, 16513008, 0.00000605583181823022
Merge Sort using Serial Merge Branchless, 28, 100, 21732146, 0.00000460147839476122
