Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 11375001, 0.00087912083836272359
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 11815606, 0.00084633828373625875
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12634588, 0.00079147814540192485
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17419652, 0.00057406426640227437
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18262308, 0.00054757593898102641
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19140710, 0.00052244664402678609
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 12307952, 0.00081248284550383687
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 12107918, 0.00082590582314878702
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 15024731, 0.00066556932870298624
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17464622, 0.00057258608285337687
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18125774, 0.00055170059204101562
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19471258, 0.00051357748452574015
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16769167, 0.00059633253840729594
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17271172, 0.00057899951934814453
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 19133724, 0.00052263739053159952
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16565182, 0.00060367584228515625
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18917122, 0.00052862166194245219
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18092934, 0.00055270193843171000
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17023720, 0.00058741570683196187
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 18114032, 0.00055205821990966797
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 17904482, 0.00055851938668638468
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 12960183, 0.00077159405918791890
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 18552300, 0.00053901673527434468
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 18664578, 0.00053577421931549907
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14914672, 0.00067048071650788188
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15981345, 0.00062572956085205078
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 17442834, 0.00057330133859068155
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13253820, 0.00075449945870786905
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14308682, 0.00069887639256194234
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15459452, 0.00064685347024351358
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 7457336, 0.00134096143301576376
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 9891993, 0.00101091864053159952
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 4952420, 0.00201921467669308186
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10781441, 0.00092751980992034078
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11546286, 0.00086607935372740030
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11710045, 0.00085396767826750875
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9344764, 0.00107011792715638876
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9893393, 0.00101077556610107422
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 9980973, 0.00100190634839236736
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 5103429, 0.00195946684107184410
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 4387898, 0.00227899546734988689
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 4734672, 0.00211207871325314045
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6860500, 0.00145761971361935139
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6860388, 0.00145764346234500408
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7444893, 0.00134320254437625408
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 7014590, 0.00142560002859681845
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7276598, 0.00137426855508238077
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7385768, 0.00135395524557679892
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 2229838, 0.00448462972417473793
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3202932, 0.00312213902361690998
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3236945, 0.00308933248743414879
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3844423, 0.00260117044672369957
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3971202, 0.00251812930218875408
