Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 12517695, 0.00079886912135407329
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 14114157, 0.00070850847987458110
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 15560971, 0.00064263341482728720
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17398698, 0.00057475565699860454
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18301352, 0.00054640771122649312
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19327698, 0.00051739218179136515
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 16710375, 0.00059843063354492188
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17151812, 0.00058302877005189657
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 18110120, 0.00055217742919921875
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17027866, 0.00058727263240143657
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18046228, 0.00055413244990631938
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18139884, 0.00055127142695710063
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 9969111, 0.00100309844128787518
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 13937343, 0.00071749684866517782
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 13901773, 0.00071933271829038858
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 15317742, 0.00065283774165436625
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17191180, 0.00058169366093352437
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 17992038, 0.00055580137996003032
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 18154018, 0.00055084226187318563
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 19385764, 0.00051584246102720499
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 18870312, 0.00052993296412751079
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 14496109, 0.00068984029348939657
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14294053, 0.00069959164829924703
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16143115, 0.00061945914058014750
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14220390, 0.00070321559906005859
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 16166136, 0.00061857700347900391
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16462454, 0.00060744286747649312
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 11866753, 0.00084269046783447266
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 13733805, 0.00072813034057617188
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 14730811, 0.00067884923191741109
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10003110, 0.00099968910217285156
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11171703, 0.00089511869009584188
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11897385, 0.00084052083548158407
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 9369187, 0.00106732849963009357
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 10966361, 0.00091187952784821391
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11612137, 0.00086116790771484375
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9407644, 0.00106296536978334188
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9573851, 0.00104451179504394531
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10328763, 0.00096817017765715718
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 4219791, 0.00236978521570563316
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 5543768, 0.00180382723920047283
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 3897436, 0.00256578926928341389
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6702414, 0.00149199960287660360
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6917527, 0.00144560332410037518
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7824318, 0.00127806665841490030
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 4102771, 0.00243737688288092613
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 5100946, 0.00196042051538825035
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 3766200, 0.00265519623644649982
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3522523, 0.00283887377008795738
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3891217, 0.00256989011541008949
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3973722, 0.00251653185114264488
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3754737, 0.00266330246813595295
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3977340, 0.00251424312591552734
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3980699, 0.00251212110742926598
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3570441, 0.00280077452771365643
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3855873, 0.00259344582445919514
