Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 9263039, 0.00107955932617187500
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12730458, 0.00078551768092438579
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 9500338, 0.00105259416159242392
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17265484, 0.00057919026585295796
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18398492, 0.00054352282313629985
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19062418, 0.00052459241123870015
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 15812048, 0.00063242914620786905
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 17311804, 0.00057764054508879781
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 18987342, 0.00052666664123535156
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 9732467, 0.00102748873177915812
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 8174119, 0.00122337345965206623
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 9791768, 0.00102126598358154297
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 17235686, 0.00058019161224365234
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18470600, 0.00054140092106536031
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18775702, 0.00053260324057191610
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 17174988, 0.00058224203530699015
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 19919756, 0.00050201418343931437
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 19418074, 0.00051498413085937500
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 16063360, 0.00062253477517515421
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 16520163, 0.00060532090719789267
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 17662458, 0.00056617258815094829
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 16713704, 0.00059831142425537109
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 16962446, 0.00058953760890290141
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 17215170, 0.00058088300283998251
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14972172, 0.00066790578421205282
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15885710, 0.00062949658604338765
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 17355502, 0.00057618616847321391
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14380799, 0.00069537165109068155
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 14407969, 0.00069406034890562296
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 15598587, 0.00064108369406312704
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 7746572, 0.00129089353140443563
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 10577520, 0.00094540120335295796
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11070563, 0.00090329645900055766
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 10907612, 0.00091679097386077046
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11044617, 0.00090541841927915812
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11525663, 0.00086762907449156046
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 7412658, 0.00134904379956424236
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 7357266, 0.00135920045431703329
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 7200027, 0.00138888356741517782
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3844141, 0.00260136136785149574
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 4807886, 0.00207991595380008221
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 4457331, 0.00224349508062005043
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6753569, 0.00148069858551025391
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6702522, 0.00149197573773562908
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7071475, 0.00141413207165896893
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 3094536, 0.00323150167241692543
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 4066809, 0.00245893001556396484
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 5124942, 0.00195124151650816202
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3721885, 0.00268681044690310955
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3727077, 0.00268306722864508629
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3754031, 0.00266380305401980877
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 2525913, 0.00395896425470709801
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3323537, 0.00300884246826171875
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 2826083, 0.00353846559301018715
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3414834, 0.00292839994654059410
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3286402, 0.00304284086450934410
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3196829, 0.00312809948809444904
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3221036, 0.00310459127649664879
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3274957, 0.00305347447283565998
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3324353, 0.00300810346379876137
