Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7258841, 0.00137763028033077717
Merge Sort using Serial Merge, 28, 10000, 7893080, 0.00126693246420472860
Merge Sort using Serial Merge Branchless, 28, 10000, 9691315, 0.00103185174521058798
Merge Sort using Bitonic Merge, 28, 10000, 11065889, 0.00090367795201018453
Quick Sort, 32, 10000, 10434111, 0.00095839501591399312
Merge Sort using Serial Merge, 32, 10000, 10879319, 0.00091917515965178609
Merge Sort using Serial Merge Branchless, 32, 10000, 13171411, 0.00075922010000795126
Merge Sort using Bitonic Merge, 32, 10000, 16108395, 0.00062079430790618062
Quick Sort, 28, 10000, 10529458, 0.00094971654471009970
Merge Sort using Serial Merge, 28, 10000, 11108091, 0.00090024468954652548
Merge Sort using Serial Merge Branchless, 28, 10000, 13276475, 0.00075321196345612407
Merge Sort using Bitonic Merge, 28, 10000, 16496121, 0.00060620310250669718
Quick Sort, 32, 10000, 10096538, 0.00099043850786983967
Merge Sort using Serial Merge, 32, 10000, 10665202, 0.00093762873439118266
Merge Sort using Serial Merge Branchless, 32, 10000, 12910317, 0.00077457429142668843
Merge Sort using Bitonic Merge, 32, 10000, 15965528, 0.00062634947244077921
Quick Sort, 28, 10000, 10537129, 0.00094902515411376953
Merge Sort using Serial Merge, 28, 10000, 11111034, 0.00090000627096742392
Merge Sort using Serial Merge Branchless, 28, 10000, 13145815, 0.00076069834176450968
Merge Sort using Bitonic Merge, 28, 10000, 16369932, 0.00061087607173249125
Quick Sort, 32, 10000, 8960657, 0.00111598963849246502
Merge Sort using Serial Merge, 32, 10000, 9434518, 0.00105993752367794514
Merge Sort using Serial Merge Branchless, 32, 10000, 11116629, 0.00089955329895019531
Merge Sort using Bitonic Merge, 32, 10000, 13459243, 0.00074298382969573140
Quick Sort, 28, 10000, 9864773, 0.00101370806805789471
Merge Sort using Serial Merge, 28, 10000, 10395063, 0.00096199510153383017
Merge Sort using Serial Merge Branchless, 28, 10000, 12413224, 0.00080559251364320517
Merge Sort using Bitonic Merge, 28, 10000, 15421937, 0.00064842699794098735
Quick Sort, 32, 10000, 10466397, 0.00095543859060853720
Merge Sort using Serial Merge, 32, 10000, 11131380, 0.00089836120605468750
Merge Sort using Serial Merge Branchless, 32, 10000, 13379813, 0.00074739457340911031
Merge Sort using Bitonic Merge, 32, 10000, 16485100, 0.00060660840244963765
