Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 11336876, 0.00088207720546051860
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 11485894, 0.00087063311366364360
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 12173988, 0.00082142354222014546
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17460262, 0.00057272909907624125
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18339764, 0.00054526329040527344
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19087578, 0.00052390096243470907
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 18514630, 0.00054011342581361532
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 19885758, 0.00050287245539948344
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19120642, 0.00052299501840025187
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17426890, 0.00057382584782317281
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 17834442, 0.00056071282597258687
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 19217006, 0.00052037241403013468
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16885282, 0.00059223175048828125
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 18242450, 0.00054817198542878032
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 19354454, 0.00051667692605406046
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16909108, 0.00059139728546142578
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 18371092, 0.00054433348122984171
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 18489328, 0.00054085254669189453
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 14172340, 0.00070559978485107422
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 15400985, 0.00064930913504213095
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 15759173, 0.00063455104827880859
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 15322778, 0.00065262318821623921
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 15679054, 0.00063779356423765421
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 16582865, 0.00060303212376311421
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 14861297, 0.00067288876743987203
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 15316623, 0.00065288541372865438
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 15469146, 0.00064644811209291220
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 14241635, 0.00070216658059507608
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 15683745, 0.00063760281773284078
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 17409530, 0.00057439802912995219
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10327237, 0.00096831319388002157
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11565708, 0.00086462497711181641
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 12256521, 0.00081589224282652140
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 8723594, 0.00114631652832031250
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11248703, 0.00088899134425446391
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 10460394, 0.00095598696498200297
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 9231845, 0.00108320708386600018
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9544874, 0.00104768271557986736
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 10071567, 0.00099289417266845703
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3963209, 0.00252320757135748863
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6442764, 0.00155212881509214640
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 6246171, 0.00160098075866699219
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 7012479, 0.00142602925188839436
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 6882226, 0.00145301816519349813
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7063139, 0.00141580100171267986
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 7144957, 0.00139958853833377361
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 7188921, 0.00139102933462709188
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 7207327, 0.00138747692108154297
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3610301, 0.00276985159143805504
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3902077, 0.00256273755803704262
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 4034730, 0.00247848033905029297
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 1800176, 0.00555500993505120277
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3440605, 0.00290646543726325035
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3263592, 0.00306410784833133221
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 3693274, 0.00270762434229254723
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3705019, 0.00269904127344489098
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3614626, 0.00276653771288692951
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3365890, 0.00297098164446651936
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 2595212, 0.00385324959643185139
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 2357052, 0.00424258690327405930
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 8667708, 0.00011537074897205457
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 6890593, 0.00014512539200950414
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9606743, 0.00010409355309093371
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9343515, 0.00010702609870349988
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 10043831, 0.00009956360008800402
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 9894560, 0.00010106563422596082
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 7989150, 0.00012516975402832031
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8333606, 0.00011999606795143336
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8867450, 0.00011277198791503906
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 8168070, 0.00012242794036865234
