Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8183529, 0.00122196669690310955
Merge Sort using Serial Merge, 28, 10000, 8857339, 0.00112900731619447470
Merge Sort using Serial Merge Branchless, 28, 10000, 10659781, 0.00093810557154938579
Merge Sort using Bitonic Merge, 28, 10000, 13168515, 0.00075938703957945108
Quick Sort, 32, 10000, 9900399, 0.00101006031036376953
Merge Sort using Serial Merge, 32, 10000, 10263303, 0.00097434519557282329
Merge Sort using Serial Merge Branchless, 32, 10000, 12455985, 0.00080282689305022359
Merge Sort using Bitonic Merge, 32, 10000, 15447496, 0.00064735411433503032
Quick Sort, 28, 10000, 8900569, 0.00112352368887513876
Merge Sort using Serial Merge, 28, 10000, 8727769, 0.00114576821215450764
Merge Sort using Serial Merge Branchless, 28, 10000, 11052476, 0.00090477464254945517
Merge Sort using Bitonic Merge, 28, 10000, 13731557, 0.00072824954986572266
Quick Sort, 32, 10000, 10528664, 0.00094978808192536235
Merge Sort using Serial Merge, 32, 10000, 10826246, 0.00092368124751374125
Merge Sort using Serial Merge Branchless, 32, 10000, 13191294, 0.00075807573739439249
Merge Sort using Bitonic Merge, 32, 10000, 16382080, 0.00061042309971526265
Quick Sort, 28, 10000, 10446585, 0.00095725059509277344
Merge Sort using Serial Merge, 28, 10000, 10997126, 0.00090932846069335938
Merge Sort using Serial Merge Branchless, 28, 10000, 12869911, 0.00077700614929199219
Merge Sort using Bitonic Merge, 28, 10000, 16042471, 0.00062334537506103516
Quick Sort, 32, 10000, 10215807, 0.00097887520678341389
Merge Sort using Serial Merge, 32, 10000, 10936337, 0.00091438292292878032
Merge Sort using Serial Merge Branchless, 32, 10000, 13165210, 0.00075957772787660360
Merge Sort using Bitonic Merge, 32, 10000, 16096650, 0.00062124727992340922
Quick Sort, 28, 10000, 9062691, 0.00110342504922300577
Merge Sort using Serial Merge, 28, 10000, 9696243, 0.00103132729418575764
Merge Sort using Serial Merge Branchless, 28, 10000, 12138755, 0.00082380772801116109
Merge Sort using Bitonic Merge, 28, 10000, 13985208, 0.00071504118386656046
Quick Sort, 32, 10000, 10469532, 0.00095515249995514750
Merge Sort using Serial Merge, 32, 10000, 10938334, 0.00091421604156494141
Merge Sort using Serial Merge Branchless, 32, 10000, 13311025, 0.00075125694274902344
Merge Sort using Bitonic Merge, 32, 10000, 16332960, 0.00061225891113281250
Quick Sort, 28, 10000, 10351194, 0.00096607208251953125
Merge Sort using Serial Merge, 28, 10000, 10486022, 0.00095365045126527548
Merge Sort using Serial Merge Branchless, 28, 10000, 12734323, 0.00078527926234528422
Merge Sort using Bitonic Merge, 28, 10000, 15483422, 0.00064585206564515829
Quick Sort, 32, 10000, 9814451, 0.00101890566293150187
Merge Sort using Serial Merge, 32, 10000, 10562337, 0.00094676017761230469
Merge Sort using Serial Merge Branchless, 32, 10000, 12761833, 0.00078358652535825968
Merge Sort using Bitonic Merge, 32, 10000, 15849692, 0.00063092709751799703
Quick Sort, 28, 10000, 9284569, 0.00107705593109130859
Merge Sort using Serial Merge, 28, 10000, 10151276, 0.00098509783856570721
Merge Sort using Serial Merge Branchless, 28, 10000, 12372944, 0.00080821511801332235
Merge Sort using Bitonic Merge, 28, 10000, 15126601, 0.00066108704777434468
Quick Sort, 32, 10000, 10025346, 0.00099747185595333576
Merge Sort using Serial Merge, 32, 10000, 10023429, 0.00099766254425048828
Merge Sort using Serial Merge Branchless, 32, 10000, 12315542, 0.00081198214320465922
Merge Sort using Bitonic Merge, 32, 10000, 15038198, 0.00066497328225523233
Quick Sort, 28, 10000, 10637342, 0.00094008445739746094
Merge Sort using Serial Merge, 28, 10000, 11174381, 0.00089490413665771484
Merge Sort using Serial Merge Branchless, 28, 10000, 13440697, 0.00074400904122740030
Merge Sort using Bitonic Merge, 28, 10000, 16584176, 0.00060298445168882608
Quick Sort, 32, 10000, 9846247, 0.00101561541669070721
Merge Sort using Serial Merge, 32, 10000, 10762905, 0.00092911720275878906
Merge Sort using Serial Merge Branchless, 32, 10000, 12977024, 0.00077059271279722452
Merge Sort using Bitonic Merge, 32, 10000, 16107158, 0.00062084197998046875
Quick Sort, 28, 10000, 10320376, 0.00096895697060972452
Merge Sort using Serial Merge, 28, 10000, 10862414, 0.00092060567112639546
Merge Sort using Serial Merge Branchless, 28, 10000, 13092063, 0.00076382159022614360
Merge Sort using Bitonic Merge, 28, 10000, 16238111, 0.00061583518981933594
Quick Sort, 32, 10000, 10345578, 0.00096659659175202250
Merge Sort using Serial Merge, 32, 10000, 10737830, 0.00093128683511167765
Merge Sort using Serial Merge Branchless, 32, 10000, 13070847, 0.00076506135519593954
Merge Sort using Bitonic Merge, 32, 10000, 16174863, 0.00061824324075132608
Quick Sort, 28, 10000, 10297825, 0.00097107887268066406
Merge Sort using Serial Merge, 28, 10000, 10718074, 0.00093300343723967671
Merge Sort using Serial Merge Branchless, 28, 10000, 13071254, 0.00076503754826262593
Merge Sort using Bitonic Merge, 28, 10000, 16143115, 0.00061945914058014750
Quick Sort, 32, 10000, 9775337, 0.00102298264391720295
Merge Sort using Serial Merge, 32, 10000, 10323932, 0.00096862314967438579
Merge Sort using Serial Merge Branchless, 32, 10000, 12529286, 0.00079813005868345499
Merge Sort using Bitonic Merge, 32, 10000, 15625900, 0.00063996313838288188
Quick Sort, 28, 10000, 10237250, 0.00097682478372007608
Merge Sort using Serial Merge, 28, 10000, 10679323, 0.00093638896942138672
Merge Sort using Serial Merge Branchless, 28, 10000, 12824264, 0.00077977182809263468
Merge Sort using Bitonic Merge, 28, 10000, 15940651, 0.00062732695369049907
Quick Sort, 32, 10000, 7706292, 0.00129764084704220295
Merge Sort using Serial Merge, 32, 10000, 8309666, 0.00120341777801513672
Merge Sort using Serial Merge Branchless, 32, 10000, 9770328, 0.00102350709494203329
Merge Sort using Bitonic Merge, 32, 10000, 10246754, 0.00097591878147795796
