Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 597309, 0.00016741752915550023
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 669588, 0.00014934540376998484
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 779755, 0.00012824535951949656
Parallel Merge Sort using Serial Merge, 32, 100, 5, 1064274, 0.00009396076347911730
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 919198, 0.00010879039473365992
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 477004, 0.00020964145369362086
Parallel Merge Sort using Serial Merge, 28, 100, 6, 985503, 0.00010147094872081652
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 1031048, 0.00009698867506813258
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 1034608, 0.00009665489051258191
Parallel Merge Sort using Serial Merge, 32, 100, 6, 1104345, 0.00009055137343239039
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 1125987, 0.00008881092071533203
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 1095690, 0.00009126662916969508
Parallel Merge Sort using Serial Merge, 28, 100, 7, 133000, 0.00075187685433775187
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 858960, 0.00011641978926490992
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 735455, 0.00013597011275123805
Parallel Merge Sort using Serial Merge, 32, 100, 7, 707541, 0.00014133453078102320
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 704688, 0.00014190674119163305
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 698934, 0.00014307498349808156
Parallel Merge Sort using Serial Merge, 28, 100, 8, 284997, 0.00035088061122223735
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 855107, 0.00011694431304931641
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 866770, 0.00011537074897205457
Parallel Merge Sort using Serial Merge, 32, 100, 8, 930207, 0.00010750293586170301
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 925690, 0.00010802745964610949
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 937274, 0.00010669231414794922
Parallel Merge Sort using Serial Merge, 28, 100, 11, 522394, 0.00019142628298141062
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 511188, 0.00019562244415283203
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 535329, 0.00018680095672607422
Parallel Merge Sort using Serial Merge, 32, 100, 11, 506191, 0.00019755362882278860
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 514070, 0.00019452572450973094
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 513064, 0.00019490718841552734
Parallel Merge Sort using Serial Merge, 28, 100, 22, 189350, 0.00052812101785093546
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 212671, 0.00047020911006256938
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 222085, 0.00045027732267044485
Parallel Merge Sort using Serial Merge, 32, 100, 22, 222297, 0.00044984818669036031
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 224462, 0.00044550895108841360
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 225245, 0.00044395923032425344
Parallel Merge Sort using Serial Merge, 28, 100, 32, 111684, 0.00089538097381591797
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 139160, 0.00071859359741210938
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, -1001, -0.09982061386108398438
Parallel Merge Sort using Serial Merge, 32, 100, 32, 140743, 0.00071051123086363077
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 134553, 0.00074319838313385844
Parallel Merge Sort using Bitonic Merge, 32, 100, 32, -1000, -0.09994127601385116577
Parallel Merge Sort using Serial Merge, 28, 100, 36, 38338, 0.00260834698565304279
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 36, 53742, 0.00186071393545717001
Parallel Merge Sort using Bitonic Merge, 28, 100, 36, 66257, 0.00150926108472049236
Parallel Merge Sort using Serial Merge, 32, 100, 36, 121464, 0.00082328321877866983
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 36, 121814, 0.00082092283992096782
Parallel Merge Sort using Bitonic Merge, 32, 100, 36, -1005, -0.09942455589771270752
Parallel Merge Sort using Serial Merge, 28, 100, 72, 41882, 0.00238761911168694496
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 72, 44322, 0.00225620274432003498
Parallel Merge Sort using Bitonic Merge, 28, 100, 72, 40918, 0.00244390964508056641
Parallel Merge Sort using Serial Merge, 32, 100, 72, 50827, 0.00196743011474609375
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 72, 51154, 0.00195486540906131268
Parallel Merge Sort using Bitonic Merge, 32, 100, 72, 51633, 0.00193674559704959393
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 8155365, 0.00012261867232155055
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 9200053, 0.00010869502875721082
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 8996791, 0.00011115074448753148
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 9218251, 0.00010848045349121094
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 10058283, 0.00009942054748535156
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 10394805, 0.00009620189666748047
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 8101804, 0.00012342930131126195
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8485341, 0.00011785030073951930
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8701876, 0.00011491775512695312
