Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 7891447, 0.00126719474792480469
Merge Sort using Serial Merge, 28, 10000, 8793459, 0.00113720889203250408
Merge Sort using Serial Merge Branchless, 28, 10000, 10747460, 0.00093045237008482218
Merge Sort using Bitonic Merge, 28, 10000, 12575870, 0.00079517363337799907
Quick Sort, 32, 10000, 10045516, 0.00099546904675662518
Merge Sort using Serial Merge, 32, 10000, 11079628, 0.00090255739632993937
Merge Sort using Serial Merge Branchless, 32, 10000, 12741673, 0.00078482629032805562
Merge Sort using Bitonic Merge, 32, 10000, 14281885, 0.00070018769474700093
Quick Sort, 28, 10000, 9930872, 0.00100696086883544922
Merge Sort using Serial Merge, 28, 10000, 11073777, 0.00090303423348814249
Merge Sort using Serial Merge Branchless, 28, 10000, 12663197, 0.00078969000605866313
Merge Sort using Bitonic Merge, 28, 10000, 15454896, 0.00064704415854066610
Quick Sort, 32, 10000, 9873597, 0.00101280212402343750
Merge Sort using Serial Merge, 32, 10000, 10806441, 0.00092537404270842671
Merge Sort using Serial Merge Branchless, 32, 10000, 12464499, 0.00080227851867675781
Merge Sort using Bitonic Merge, 32, 10000, 15364876, 0.00065083504887297750
Quick Sort, 28, 10000, 10604531, 0.00094299315242096782
Merge Sort using Serial Merge, 28, 10000, 11533903, 0.00086700916290283203
Merge Sort using Serial Merge Branchless, 28, 10000, 13262621, 0.00075399875640869141
Merge Sort using Bitonic Merge, 28, 10000, 16440515, 0.00060825346736237407
Quick Sort, 32, 10000, 10149064, 0.00098531250841915607
Merge Sort using Serial Merge, 32, 10000, 11466426, 0.00087211129721254110
Merge Sort using Serial Merge Branchless, 32, 10000, 13073291, 0.00076491833897307515
Merge Sort using Bitonic Merge, 32, 10000, 16117062, 0.00062046048697084188
Quick Sort, 28, 10000, 10385283, 0.00096290110377594829
Merge Sort using Serial Merge, 28, 10000, 11331363, 0.00088250637054443359
Merge Sort using Serial Merge Branchless, 28, 10000, 13153236, 0.00076026917668059468
Merge Sort using Bitonic Merge, 28, 10000, 16231827, 0.00061607360839843750
Quick Sort, 32, 10000, 9890127, 0.00101110932882875204
Merge Sort using Serial Merge, 32, 10000, 10818147, 0.00092437269631773233
Merge Sort using Serial Merge Branchless, 32, 10000, 12513587, 0.00079913140507414937
Merge Sort using Bitonic Merge, 32, 10000, 15409472, 0.00064895150717347860
Quick Sort, 28, 10000, 9907649, 0.00100932118948549032
Merge Sort using Serial Merge, 28, 10000, 11061804, 0.00090401171473786235
Merge Sort using Serial Merge Branchless, 28, 10000, 12737804, 0.00078506470890715718
Merge Sort using Bitonic Merge, 28, 10000, 15685505, 0.00063753128051757812
Quick Sort, 32, 10000, 10159882, 0.00098426337353885174
Merge Sort using Serial Merge, 32, 10000, 11131380, 0.00089836120605468750
Merge Sort using Serial Merge Branchless, 32, 10000, 13021340, 0.00076797010842710733
Merge Sort using Bitonic Merge, 32, 10000, 15921288, 0.00062808988150209188
Quick Sort, 28, 10000, 10087068, 0.00099136831704527140
Merge Sort using Serial Merge, 28, 10000, 11055680, 0.00090451241703704000
Merge Sort using Serial Merge Branchless, 28, 10000, 12966192, 0.00077123643131926656
Merge Sort using Bitonic Merge, 28, 10000, 15757990, 0.00063459872035309672
Quick Sort, 32, 10000, 10446846, 0.00095722672995179892
Merge Sort using Serial Merge, 32, 10000, 11371300, 0.00087940692901611328
Merge Sort using Serial Merge Branchless, 32, 10000, 13351278, 0.00074899196624755859
Merge Sort using Bitonic Merge, 32, 10000, 16383359, 0.00061037542764097452
Quick Sort, 28, 10000, 9889894, 0.00101113319396972656
