Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 260111, 0.00038444995880126953
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 280049, 0.00035707949427887797
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 298123, 0.00033543110475875437
Parallel Merge Sort using Serial Merge, 32, 100, 5, 877102, 0.00011401176743675023
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 896793, 0.00011150837235618383
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 896602, 0.00011153220839332789
Parallel Merge Sort using Serial Merge, 28, 100, 6, 751398, 0.00013308525376487523
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 762878, 0.00013108253187965602
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 770870, 0.00012972354306839406
Parallel Merge Sort using Serial Merge, 32, 100, 6, 660832, 0.00015132427506614476
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 449453, 0.00022249222092796117
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 391698, 0.00025529862614348531
Parallel Merge Sort using Serial Merge, 28, 100, 7, 595866, 0.00016782284365035594
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 503759, 0.00019850730313919485
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 478255, 0.00020909309387207031
Parallel Merge Sort using Serial Merge, 32, 100, 7, 567718, 0.00017614364332985133
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 578126, 0.00017297267913818359
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 577568, 0.00017313957505393773
Parallel Merge Sort using Serial Merge, 28, 100, 8, 239223, 0.00041801930638030171
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 518840, 0.00019273758516646922
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 539321, 0.00018541813187766820
Parallel Merge Sort using Serial Merge, 32, 100, 8, 551809, 0.00018122195615433156
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 542811, 0.00018422603898216039
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 537042, 0.00018620491027832031
Parallel Merge Sort using Serial Merge, 28, 100, 11, 282159, 0.00035440921783447266
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 299571, 0.00033380984677933156
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 227173, 0.00044019223423674703
Parallel Merge Sort using Serial Merge, 32, 100, 11, 301077, 0.00033214091672562063
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 298846, 0.00033462047576904297
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 293349, 0.00034089089604094625
Parallel Merge Sort using Serial Merge, 28, 100, 22, 114189, 0.00087573530618101358
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 116676, 0.00085706711979582906
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 117431, 0.00085155962733551860
Parallel Merge Sort using Serial Merge, 32, 100, 22, 119021, 0.00084018707275390625
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 120501, 0.00082986353663727641
