Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 11174083, 0.00089492800179868937
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 12695778, 0.00078766344813629985
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 13198352, 0.00075767037924379110
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 10297825, 0.00097107887268066406
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 12806253, 0.00078086851863190532
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 13661338, 0.00073199270991608500
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 17091006, 0.00058510305825620890
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 19082366, 0.00052404403686523438
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19522920, 0.00051221845205873251
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 16697070, 0.00059890747070312500
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 17344018, 0.00057656766148284078
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 18539998, 0.00053937436314299703
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16405148, 0.00060956476954743266
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 16254473, 0.00061521527823060751
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18085134, 0.00055294035701081157
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16111489, 0.00062067509861662984
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 17914424, 0.00055820943089202046
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 17943546, 0.00055730342864990234
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 11805962, 0.00084702967433258891
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 8977150, 0.00111393933184444904
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 15999023, 0.00062503817025572062
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 12749807, 0.00078432558802887797
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14310147, 0.00069880485534667969
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 14268767, 0.00070083141326904297
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 13196690, 0.00075776578160002828
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 16246288, 0.00061552523402497172
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 16583521, 0.00060300825862213969
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 8546722, 0.00117003917694091797
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 13736054, 0.00072801113128662109
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 14589898, 0.00068540574284270406
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 5677953, 0.00176119804382324219
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 7524090, 0.00132906436920166016
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 9108943, 0.00109782221261411905
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 9277996, 0.00107781891711056232
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 11063554, 0.00090386869851499796
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 11424264, 0.00087532994803041220
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 7733717, 0.00129303929861634970
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 8197924, 0.00121982092969119549
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 8607761, 0.00116174225695431232
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3394109, 0.00294628133997321129
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 6668316, 0.00149962899740785360
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 4376543, 0.00228490820154547691
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 6854333, 0.00145893101580440998
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7110556, 0.00140635971911251545
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7272813, 0.00137498381081968546
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 6835678, 0.00146291253622621298
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 6950196, 0.00143880839459598064
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 6981896, 0.00143227574881166220
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3752989, 0.00266454229131340981
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3661772, 0.00273091788403689861
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3910189, 0.00255742063745856285
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 2404894, 0.00415818672627210617
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 2971585, 0.00336520676501095295
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3107835, 0.00321767339482903481
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 2812779, 0.00355520239099860191
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 3809506, 0.00262501230463385582
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 3833565, 0.00260853767395019531
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 2571441, 0.00388886919245123863
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 2616615, 0.00382173061370849609
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3157814, 0.00316674704663455486
