Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 100, 5, 170285, 0.00058724882546812296
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 5, 186041, 0.00053751468658447266
Parallel Merge Sort using Bitonic Merge, 28, 100, 5, 366634, 0.00027275085449218750
Parallel Merge Sort using Serial Merge, 32, 100, 5, 171968, 0.00058150291442871094
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 5, 395390, 0.00025291444035246968
Parallel Merge Sort using Bitonic Merge, 32, 100, 5, 412825, 0.00024223327636718750
Parallel Merge Sort using Serial Merge, 28, 100, 6, 651592, 0.00015347004227805883
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 6, 670445, 0.00014915465726517141
Parallel Merge Sort using Bitonic Merge, 28, 100, 6, 677155, 0.00014767647371627390
Parallel Merge Sort using Serial Merge, 32, 100, 6, 627889, 0.00015926361083984375
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 6, 451048, 0.00022170544252730906
Parallel Merge Sort using Bitonic Merge, 32, 100, 6, 639765, 0.00015630721463821828
Parallel Merge Sort using Serial Merge, 28, 100, 7, 488789, 0.00020458697690628469
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 7, 494903, 0.00020205974578857422
Parallel Merge Sort using Bitonic Merge, 28, 100, 7, 485058, 0.00020616054825950414
Parallel Merge Sort using Serial Merge, 32, 100, 7, 536150, 0.00018651485152076930
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 7, 568179, 0.00017600059800315648
Parallel Merge Sort using Bitonic Merge, 32, 100, 7, 545849, 0.00018320084200240672
Parallel Merge Sort using Serial Merge, 28, 100, 8, 570188, 0.00017538070096634328
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 8, 588839, 0.00016982555098365992
Parallel Merge Sort using Bitonic Merge, 28, 100, 8, 591080, 0.00016918181790970266
Parallel Merge Sort using Serial Merge, 32, 100, 8, 551954, 0.00018117428408004344
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 8, 557308, 0.00017943381681106985
Parallel Merge Sort using Bitonic Merge, 32, 100, 8, 549424, 0.00018200874910689890
Parallel Merge Sort using Serial Merge, 28, 100, 11, 292816, 0.00034151077852584422
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 11, 292714, 0.00034162998781539500
Parallel Merge Sort using Bitonic Merge, 28, 100, 11, 271704, 0.00036804674891754985
Parallel Merge Sort using Serial Merge, 32, 100, 11, 297573, 0.00033605098724365234
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 11, 299123, 0.00033431051997467875
Parallel Merge Sort using Bitonic Merge, 32, 100, 11, 299443, 0.00033395289210602641
Parallel Merge Sort using Serial Merge, 28, 100, 22, 116169, 0.00086081027984619141
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 22, 117715, 0.00084950926247984171
Parallel Merge Sort using Bitonic Merge, 28, 100, 22, 118289, 0.00084538460941985250
Parallel Merge Sort using Serial Merge, 32, 100, 22, 118896, 0.00084106920985504985
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 22, 119645, 0.00083580019418150187
Parallel Merge Sort using Bitonic Merge, 32, 100, 22, 119458, 0.00083711149636656046
Parallel Merge Sort using Serial Merge, 28, 100, 32, 78639, 0.00127162935677915812
Parallel Merge Sort using Serial Merge Branchless, 28, 100, 32, 84617, 0.00118179316632449627
Parallel Merge Sort using Bitonic Merge, 28, 100, 32, 81155, 0.00123219494707882404
Parallel Merge Sort using Serial Merge, 32, 100, 32, 85082, 0.00117533211596310139
Parallel Merge Sort using Serial Merge Branchless, 32, 100, 32, 84934, 0.00117738242261111736
