Name, Entropy, C Size, Number of Threads, Elements Per Second, Total Time
Parallel Merge Sort using Serial Merge, 28, 10000, 5, 12860834, 0.00077755452366545796
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 5, 13053355, 0.00076608656672760844
Parallel Merge Sort using Bitonic Merge, 28, 10000, 5, 13950322, 0.00071682932320982218
Parallel Merge Sort using Serial Merge, 32, 10000, 5, 17295386, 0.00057818891946226358
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 5, 18345378, 0.00054509640904143453
Parallel Merge Sort using Bitonic Merge, 32, 10000, 5, 19301016, 0.00051810743752866983
Parallel Merge Sort using Serial Merge, 28, 10000, 6, 15820994, 0.00063207151833921671
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 6, 15184100, 0.00065858365269377828
Parallel Merge Sort using Bitonic Merge, 28, 10000, 6, 19350884, 0.00051677227020263672
Parallel Merge Sort using Serial Merge, 32, 10000, 6, 17197524, 0.00058147904928773642
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 6, 18521988, 0.00053989887237548828
Parallel Merge Sort using Bitonic Merge, 32, 10000, 6, 17319668, 0.00057737826136872172
Parallel Merge Sort using Serial Merge, 28, 10000, 7, 16847978, 0.00059354305267333984
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 7, 17327538, 0.00057711603585630655
Parallel Merge Sort using Bitonic Merge, 28, 10000, 7, 18460846, 0.00054168701171875000
Parallel Merge Sort using Serial Merge, 32, 10000, 7, 16834454, 0.00059401988983154297
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 7, 16622296, 0.00060160161228850484
Parallel Merge Sort using Bitonic Merge, 32, 10000, 7, 17010602, 0.00058786867884919047
Parallel Merge Sort using Serial Merge, 28, 10000, 8, 17088918, 0.00058517453726381063
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 8, 19239926, 0.00051975250244140625
Parallel Merge Sort using Bitonic Merge, 28, 10000, 8, 18861826, 0.00053017138270661235
Parallel Merge Sort using Serial Merge, 32, 10000, 8, 7618666, 0.00131256575696170330
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 8, 14538820, 0.00068781373556703329
Parallel Merge Sort using Bitonic Merge, 32, 10000, 8, 15559239, 0.00064270495204254985
Parallel Merge Sort using Serial Merge, 28, 10000, 11, 8675597, 0.00115265848580747843
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 11, 6915132, 0.00144610402639955282
Parallel Merge Sort using Bitonic Merge, 28, 10000, 11, 10913572, 0.00091629027156159282
Parallel Merge Sort using Serial Merge, 32, 10000, 11, 13455358, 0.00074319838313385844
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 11, 15484565, 0.00064580439357087016
Parallel Merge Sort using Bitonic Merge, 32, 10000, 11, 16937102, 0.00059041974600404501
Parallel Merge Sort using Serial Merge, 28, 10000, 22, 10472931, 0.00095484254416078329
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 22, 11275617, 0.00088686944218352437
Parallel Merge Sort using Bitonic Merge, 28, 10000, 22, 11949243, 0.00083687307778745890
Parallel Merge Sort using Serial Merge, 32, 10000, 22, 8444850, 0.00118415360338985920
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 22, 9405746, 0.00106317992322146893
Parallel Merge Sort using Bitonic Merge, 32, 10000, 22, 10203381, 0.00098006729967892170
Parallel Merge Sort using Serial Merge, 28, 10000, 32, 8210119, 0.00121800904162228107
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 32, 9005097, 0.00111048226244747639
Parallel Merge Sort using Bitonic Merge, 28, 10000, 32, 8724683, 0.00114617345388978720
Parallel Merge Sort using Serial Merge, 32, 10000, 32, 3977264, 0.00251429085619747639
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 32, 7123599, 0.00140378472860902548
Parallel Merge Sort using Bitonic Merge, 32, 10000, 32, 5164572, 0.00193626875989139080
Parallel Merge Sort using Serial Merge, 28, 10000, 36, 7206213, 0.00138769147451967001
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 36, 7038722, 0.00142071244772523642
Parallel Merge Sort using Bitonic Merge, 28, 10000, 36, 7249933, 0.00137932295911014080
Parallel Merge Sort using Serial Merge, 32, 10000, 36, 6793935, 0.00147190096322447062
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 36, 6736755, 0.00148439407348632812
Parallel Merge Sort using Bitonic Merge, 32, 10000, 36, 5831415, 0.00171484949532896280
Parallel Merge Sort using Serial Merge, 28, 10000, 68, 3608841, 0.00277097220532596111
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 68, 3634862, 0.00275113573297858238
Parallel Merge Sort using Bitonic Merge, 28, 10000, 68, 3758303, 0.00266077509149909019
Parallel Merge Sort using Serial Merge, 32, 10000, 68, 3959879, 0.00252532958984375000
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 68, 3892878, 0.00256879325024783611
Parallel Merge Sort using Bitonic Merge, 32, 10000, 68, 3895879, 0.00256681442260742188
Parallel Merge Sort using Serial Merge, 28, 10000, 72, 2591075, 0.00385940074920654297
Parallel Merge Sort using Serial Merge Branchless, 28, 10000, 72, 2503598, 0.00399425020441412926
Parallel Merge Sort using Bitonic Merge, 28, 10000, 72, 1843585, 0.00542421359568834305
Parallel Merge Sort using Serial Merge, 32, 10000, 72, 3167377, 0.00315718655474483967
Parallel Merge Sort using Serial Merge Branchless, 32, 10000, 72, 3951373, 0.00253076548688113689
Parallel Merge Sort using Bitonic Merge, 32, 10000, 72, 3906766, 0.00255966186523437500
Parallel Merge Sort using Serial Merge, 28, 1000, 5, 5917472, 0.00016899108595680445
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 5, 9127974, 0.00010955333709716797
Parallel Merge Sort using Bitonic Merge, 28, 1000, 5, 9084479, 0.00011007786088157445
Parallel Merge Sort using Serial Merge, 32, 1000, 5, 8954535, 0.00011167526099598035
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 5, 9924997, 0.00010075569298351184
Parallel Merge Sort using Bitonic Merge, 32, 1000, 5, 10323170, 0.00009686946577858180
Parallel Merge Sort using Serial Merge, 28, 1000, 6, 8778368, 0.00011391639418434352
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 6, 8969854, 0.00011148452904308215
Parallel Merge Sort using Bitonic Merge, 28, 1000, 6, 8820829, 0.00011336803436279297
Parallel Merge Sort using Serial Merge, 32, 1000, 6, 7866286, 0.00012712478928733617
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 6, 8734494, 0.00011448860459495336
Parallel Merge Sort using Bitonic Merge, 32, 1000, 6, 8667708, 0.00011537074897205457
Parallel Merge Sort using Serial Merge, 28, 1000, 7, 7337831, 0.00013628005399368703
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 7, 7660829, 0.00013053417205810547
Parallel Merge Sort using Bitonic Merge, 28, 1000, 7, 7683282, 0.00013015270815230906
Parallel Merge Sort using Serial Merge, 32, 1000, 7, 7202995, 0.00013883113570045680
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 7, 7694559, 0.00012996196164749563
Parallel Merge Sort using Bitonic Merge, 32, 1000, 7, 7674847, 0.00013029575347900391
Parallel Merge Sort using Serial Merge, 28, 1000, 8, 6298699, 0.00015876293764449656
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 8, 6568996, 0.00015223026275634766
Parallel Merge Sort using Bitonic Merge, 28, 1000, 8, 6706594, 0.00014910698519088328
Parallel Merge Sort using Serial Merge, 32, 1000, 8, 3882177, 0.00025758743868209422
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 8, 4081650, 0.00024499892606399953
Parallel Merge Sort using Bitonic Merge, 32, 1000, 8, 4185932, 0.00023889541625976562
Parallel Merge Sort using Serial Merge, 28, 1000, 11, 3276544, 0.00030519961728714406
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 11, 3385233, 0.00029540061950683594
Parallel Merge Sort using Bitonic Merge, 28, 1000, 11, 3345006, 0.00029895306215621531
Parallel Merge Sort using Serial Merge, 32, 1000, 11, 4185514, 0.00023891925229690969
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 11, 4525088, 0.00022099018679000437
Parallel Merge Sort using Bitonic Merge, 32, 1000, 11, 1715812, 0.00058281421661376953
Parallel Merge Sort using Serial Merge, 28, 1000, 22, 898003, 0.00111358170397579670
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 22, 1586168, 0.00063045026035979390
Parallel Merge Sort using Bitonic Merge, 28, 1000, 22, 967968, 0.00103309156838804483
Parallel Merge Sort using Serial Merge, 32, 1000, 22, 914269, 0.00109376909676939249
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 22, 760968, 0.00131411547772586346
Parallel Merge Sort using Bitonic Merge, 32, 1000, 22, 929362, 0.00107600691262632608
Parallel Merge Sort using Serial Merge, 28, 1000, 32, 1498875, 0.00066716672154143453
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 32, 1550517, 0.00064494612161070108
Parallel Merge Sort using Bitonic Merge, 28, 1000, 32, 1199023, 0.00083401205483824015
Parallel Merge Sort using Serial Merge, 32, 1000, 32, 1602837, 0.00062389374943450093
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 32, 1621300, 0.00061678886413574219
Parallel Merge Sort using Bitonic Merge, 32, 1000, 32, 1599170, 0.00062532426090911031
Parallel Merge Sort using Serial Merge, 28, 1000, 36, 1044606, 0.00095729826716706157
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 36, 1083491, 0.00092294218484312296
Parallel Merge Sort using Bitonic Merge, 28, 1000, 36, 1024350, 0.00097622873727232218
Parallel Merge Sort using Serial Merge, 32, 1000, 36, 1034302, 0.00096683501033112407
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 36, 1039403, 0.00096209050389006734
Parallel Merge Sort using Bitonic Merge, 32, 1000, 36, 999905, 0.00100009446032345295
Parallel Merge Sort using Serial Merge, 28, 1000, 68, 458228, 0.00218231673352420330
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 68, 431517, 0.00231740484014153481
Parallel Merge Sort using Bitonic Merge, 28, 1000, 68, 340834, 0.00293397903442382812
Parallel Merge Sort using Serial Merge, 32, 1000, 68, 363435, 0.00275151734240353107
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 68, 322148, 0.00310416216962039471
Parallel Merge Sort using Bitonic Merge, 32, 1000, 68, 298941, 0.00334513187408447266
Parallel Merge Sort using Serial Merge, 28, 1000, 72, 288848, 0.00346202845685184002
Parallel Merge Sort using Serial Merge Branchless, 28, 1000, 72, 328352, 0.00304551119916141033
Parallel Merge Sort using Bitonic Merge, 28, 1000, 72, 339581, 0.00294480333104729652
Parallel Merge Sort using Serial Merge, 32, 1000, 72, 465588, 0.00214781751856207848
Parallel Merge Sort using Serial Merge Branchless, 32, 1000, 72, 471794, 0.00211956491693854332
Parallel Merge Sort using Bitonic Merge, 32, 1000, 72, 470176, 0.00212686066515743732
