Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8443831, 0.00118429656140506268
Merge Sort using Serial Merge, 28, 10000, 9484441, 0.00105435843579471111
Merge Sort using Serial Merge Branchless, 28, 10000, 10851454, 0.00092153548030182719
Merge Sort using Bitonic Merge, 28, 10000, 13343632, 0.00074942113133147359
Quick Sort, 32, 10000, 10463525, 0.00095570087432861328
Merge Sort using Serial Merge, 32, 10000, 11281986, 0.00088636873988434672
Merge Sort using Serial Merge Branchless, 32, 10000, 13226653, 0.00075604917947202921
Merge Sort using Bitonic Merge, 32, 10000, 16362907, 0.00061113835545256734
Quick Sort, 28, 10000, 10114312, 0.00098869798239320517
Merge Sort using Serial Merge, 28, 10000, 10914992, 0.00091617106227204204
Merge Sort using Serial Merge Branchless, 28, 10000, 12908331, 0.00077469350071623921
Merge Sort using Bitonic Merge, 28, 10000, 15619498, 0.00064022542210295796
Quick Sort, 32, 10000, 10589003, 0.00094437599182128906
Merge Sort using Serial Merge, 32, 10000, 11466113, 0.00087213516235351562
Merge Sort using Serial Merge Branchless, 32, 10000, 13303004, 0.00075170991476625204
Merge Sort using Bitonic Merge, 32, 10000, 16483156, 0.00060667993966490030
Quick Sort, 28, 10000, 10643820, 0.00093951227609068155
Merge Sort using Serial Merge, 28, 10000, 11484636, 0.00087072851601988077
Merge Sort using Serial Merge Branchless, 28, 10000, 13401617, 0.00074617861537262797
Merge Sort using Bitonic Merge, 28, 10000, 16550801, 0.00060420035151764750
Quick Sort, 32, 10000, 10228513, 0.00097765924874693155
Merge Sort using Serial Merge, 32, 10000, 11171405, 0.00089514255523681641
Merge Sort using Serial Merge Branchless, 32, 10000, 10402281, 0.00096132757607847452
Merge Sort using Bitonic Merge, 32, 10000, 15656815, 0.00063869950827211142
Quick Sort, 28, 10000, 10595958, 0.00094375608023256063
Merge Sort using Serial Merge, 28, 10000, 11357444, 0.00088047981262207031
Merge Sort using Serial Merge Branchless, 28, 10000, 13305114, 0.00075159070547670126
Merge Sort using Bitonic Merge, 28, 10000, 16390403, 0.00061011314392089844
Quick Sort, 32, 10000, 10501775, 0.00095221993979066610
Merge Sort using Serial Merge, 32, 10000, 11396946, 0.00087742804316803813
Merge Sort using Serial Merge Branchless, 32, 10000, 13142932, 0.00076086522312834859
Merge Sort using Bitonic Merge, 32, 10000, 16325331, 0.00061254500178620219
Quick Sort, 28, 10000, 10619029, 0.00094170571537688375
Merge Sort using Serial Merge, 28, 10000, 11048982, 0.00090506079141050577
Merge Sort using Serial Merge Branchless, 28, 10000, 13385365, 0.00074708461761474609
Merge Sort using Bitonic Merge, 28, 10000, 16481861, 0.00060672761173918843
Quick Sort, 32, 10000, 10072776, 0.00099277496337890625
Merge Sort using Serial Merge, 32, 10000, 11033577, 0.00090632436331361532
Merge Sort using Serial Merge Branchless, 32, 10000, 12623559, 0.00079216959420591593
Merge Sort using Bitonic Merge, 32, 10000, 15424204, 0.00064833165379241109
Quick Sort, 28, 10000, 10594620, 0.00094387528952211142
Merge Sort using Serial Merge, 28, 10000, 11371609, 0.00087938306387513876
Merge Sort using Serial Merge Branchless, 28, 10000, 13364466, 0.00074825284536927938
Merge Sort using Bitonic Merge, 28, 10000, 16534490, 0.00060479639796540141
Quick Sort, 32, 10000, 10177385, 0.00098257069475948811
Merge Sort using Serial Merge, 32, 10000, 11070563, 0.00090329645900055766
Merge Sort using Serial Merge Branchless, 32, 10000, 12774659, 0.00078279973240569234
Merge Sort using Bitonic Merge, 32, 10000, 16005128, 0.00062479975167661905
Quick Sort, 28, 10000, 9788112, 0.00102164747659116983
Merge Sort using Serial Merge, 28, 10000, 10863821, 0.00092048646183684468
Merge Sort using Serial Merge Branchless, 28, 10000, 12274096, 0.00081472395686432719
Merge Sort using Bitonic Merge, 28, 10000, 14948160, 0.00066897866781800985
Quick Sort, 32, 10000, 10319106, 0.00096907617989927530
Merge Sort using Serial Merge, 32, 10000, 11210520, 0.00089201924856752157
Merge Sort using Serial Merge Branchless, 32, 10000, 12910317, 0.00077457429142668843
Merge Sort using Bitonic Merge, 32, 10000, 16233083, 0.00061602593632414937
Quick Sort, 28, 10000, 9973615, 0.00100264546927064657
Merge Sort using Serial Merge, 28, 10000, 10869452, 0.00092000962467864156
Merge Sort using Serial Merge Branchless, 28, 10000, 12733163, 0.00078535079956054688
Merge Sort using Bitonic Merge, 28, 10000, 15686678, 0.00063748360844329000
Quick Sort, 32, 10000, 9949246, 0.00100510125048458576
Merge Sort using Serial Merge, 32, 10000, 10820938, 0.00092413427773863077
Merge Sort using Serial Merge Branchless, 32, 10000, 12683109, 0.00078845024108886719
Merge Sort using Bitonic Merge, 32, 10000, 15319421, 0.00065276620443910360
Quick Sort, 28, 10000, 9928992, 0.00100715155713260174
Merge Sort using Serial Merge, 28, 10000, 10733434, 0.00093166826991364360
Merge Sort using Serial Merge Branchless, 28, 10000, 12583038, 0.00079472066136077046
Merge Sort using Bitonic Merge, 28, 10000, 15297072, 0.00065371987875550985
Quick Sort, 32, 10000, 8471801, 0.00118038651999086142
Merge Sort using Serial Merge, 32, 10000, 8975037, 0.00111420149914920330
Merge Sort using Serial Merge Branchless, 32, 10000, 11124295, 0.00089893338736146688
Merge Sort using Bitonic Merge, 32, 10000, 13161079, 0.00075981614645570517
Quick Sort, 28, 10000, 10103835, 0.00098972325213253498
Merge Sort using Serial Merge, 28, 10000, 10856510, 0.00092110631521791220
Merge Sort using Serial Merge Branchless, 28, 10000, 12460796, 0.00080251693725585938
Merge Sort using Bitonic Merge, 28, 10000, 15720780, 0.00063610076904296875
Quick Sort, 32, 10000, 8215588, 0.00121719832532107830
Merge Sort using Serial Merge, 32, 10000, 8677571, 0.00115239620208740234
Merge Sort using Serial Merge Branchless, 32, 10000, 10713694, 0.00093338487204164267
Merge Sort using Bitonic Merge, 32, 10000, 12715406, 0.00078644754830747843
