Name, Entropy, C Size, Elements Per Second, Total Time
Quick Sort, 28, 10000, 8461205, 0.00118186476174741983
Merge Sort using Serial Merge, 28, 10000, 9732241, 0.00102751259692013264
Merge Sort using Serial Merge Branchless, 28, 10000, 11519016, 0.00086812971858307719
Merge Sort using Bitonic Merge, 28, 10000, 13568091, 0.00073702336521819234
Quick Sort, 32, 10000, 8975421, 0.00111415388528257608
Merge Sort using Serial Merge, 32, 10000, 9710161, 0.00102984905242919922
Merge Sort using Serial Merge Branchless, 32, 10000, 11887943, 0.00084118841914460063
Merge Sort using Bitonic Merge, 32, 10000, 13971699, 0.00071573257446289062
Quick Sort, 28, 10000, 9089006, 0.00110023026354610920
Merge Sort using Serial Merge, 28, 10000, 9761914, 0.00102438929025083780
Merge Sort using Serial Merge Branchless, 28, 10000, 12009116, 0.00083270075265318155
Merge Sort using Bitonic Merge, 28, 10000, 14290157, 0.00069978239480406046
Quick Sort, 32, 10000, 9411655, 0.00106251239776611328
Merge Sort using Serial Merge, 32, 10000, 10070358, 0.00099301338195800781
Merge Sort using Serial Merge Branchless, 32, 10000, 11916652, 0.00083916186122223735
Merge Sort using Bitonic Merge, 32, 10000, 14228591, 0.00070281029911711812
Quick Sort, 28, 10000, 10013857, 0.00099861621856689453
Merge Sort using Serial Merge, 28, 10000, 10952902, 0.00091300008352845907
Merge Sort using Serial Merge Branchless, 28, 10000, 13200013, 0.00075757503509521484
Merge Sort using Bitonic Merge, 28, 10000, 16011238, 0.00062456133309751749
Quick Sort, 32, 10000, 10427367, 0.00095901486929506063
Merge Sort using Serial Merge, 32, 10000, 11038804, 0.00090589525643736124
Merge Sort using Serial Merge Branchless, 32, 10000, 13370430, 0.00074791908264160156
Merge Sort using Bitonic Merge, 32, 10000, 16542315, 0.00060451030731201172
Quick Sort, 28, 10000, 9997149, 0.00100028514862060547
Merge Sort using Serial Merge, 28, 10000, 10594084, 0.00094392301980406046
Merge Sort using Serial Merge Branchless, 28, 10000, 12816819, 0.00078022480010986328
Merge Sort using Bitonic Merge, 28, 10000, 15820399, 0.00063209532527253032
Quick Sort, 32, 10000, 10199164, 0.00098047254141420126
Merge Sort using Serial Merge, 32, 10000, 10555160, 0.00094740389613434672
Merge Sort using Serial Merge Branchless, 32, 10000, 12584548, 0.00079462525900453329
Merge Sort using Bitonic Merge, 32, 10000, 16055981, 0.00062282086582854390
Quick Sort, 28, 10000, 10611238, 0.00094239710597321391
Merge Sort using Serial Merge, 28, 10000, 11087243, 0.00090193748474121094
Merge Sort using Serial Merge Branchless, 28, 10000, 13407186, 0.00074586865957826376
Merge Sort using Bitonic Merge, 28, 10000, 16431497, 0.00060858728829771280
Quick Sort, 32, 10000, 9400476, 0.00106377596966922283
Merge Sort using Serial Merge, 32, 10000, 9986200, 0.00100138189736753702
Merge Sort using Serial Merge Branchless, 32, 10000, 11448274, 0.00087349413661286235
Merge Sort using Bitonic Merge, 32, 10000, 13462699, 0.00074279308319091797
Quick Sort, 28, 10000, 9455576, 0.00105757708661258221
Merge Sort using Serial Merge, 28, 10000, 9858976, 0.00101430411450564861
Merge Sort using Serial Merge Branchless, 28, 10000, 12406614, 0.00080602167872712016
Merge Sort using Bitonic Merge, 28, 10000, 15292052, 0.00065393449040129781
Quick Sort, 32, 10000, 10475285, 0.00095462799072265625
Merge Sort using Serial Merge, 32, 10000, 11008961, 0.00090835092123597860
Merge Sort using Serial Merge Branchless, 32, 10000, 13264299, 0.00075390341226011515
Merge Sort using Bitonic Merge, 32, 10000, 16311364, 0.00061306951101869345
Quick Sort, 28, 10000, 10089010, 0.00099117751233279705
Merge Sort using Serial Merge, 28, 10000, 10709043, 0.00093379023019224405
Merge Sort using Serial Merge Branchless, 28, 10000, 12927428, 0.00077354907989501953
Merge Sort using Bitonic Merge, 28, 10000, 15888719, 0.00062937737675383687
Quick Sort, 32, 10000, 10098727, 0.00099022383801639080
Merge Sort using Serial Merge, 32, 10000, 10670086, 0.00093719956930726767
Merge Sort using Serial Merge Branchless, 32, 10000, 12578132, 0.00079503061715513468
Merge Sort using Bitonic Merge, 32, 10000, 15530433, 0.00064389704493805766
Quick Sort, 28, 10000, 9843705, 0.00101587770041078329
Merge Sort using Serial Merge, 28, 10000, 10419854, 0.00095970631809905171
Merge Sort using Serial Merge Branchless, 28, 10000, 12506870, 0.00079956057015806437
Merge Sort using Bitonic Merge, 28, 10000, 15195102, 0.00065810681553557515
Quick Sort, 32, 10000, 8599114, 0.00116291048470884562
Merge Sort using Serial Merge, 32, 10000, 9368978, 0.00106735224835574627
Merge Sort using Serial Merge Branchless, 32, 10000, 11249609, 0.00088891980703920126
Merge Sort using Bitonic Merge, 32, 10000, 13133467, 0.00076141359750181437
Quick Sort, 28, 10000, 7949027, 0.00125801563262939453
Merge Sort using Serial Merge, 28, 10000, 6834119, 0.00146324629895389080
Merge Sort using Serial Merge Branchless, 28, 10000, 8088056, 0.00123639102093875408
Merge Sort using Bitonic Merge, 28, 10000, 12145785, 0.00082333089085295796
Quick Sort, 32, 10000, 9218048, 0.00108482840005308390
Merge Sort using Serial Merge, 32, 10000, 10044072, 0.00099561212118715048
Merge Sort using Serial Merge Branchless, 32, 10000, 12355084, 0.00080938340397551656
Merge Sort using Bitonic Merge, 32, 10000, 14677202, 0.00068132876185700297
Quick Sort, 28, 10000, 10403830, 0.00096118450164794922
Merge Sort using Serial Merge, 28, 10000, 11039095, 0.00090587139129638672
Merge Sort using Serial Merge Branchless, 28, 10000, 13206663, 0.00075719354208558798
Merge Sort using Bitonic Merge, 28, 10000, 16287294, 0.00061397551326081157
Quick Sort, 32, 10000, 9070923, 0.00110242364462465048
Merge Sort using Serial Merge, 32, 10000, 9941229, 0.00100591185037046671
Merge Sort using Serial Merge Branchless, 32, 10000, 11618248, 0.00086071493569761515
Merge Sort using Bitonic Merge, 32, 10000, 13766712, 0.00072638987330719829
Quick Sort, 28, 1000, 9218251, 0.00010848045349121094
Merge Sort using Serial Merge, 28, 1000, 9767825, 0.00010237693641101941
Merge Sort using Serial Merge Branchless, 28, 1000, 11589677, 0.00008628368232166395
Merge Sort using Bitonic Merge, 28, 1000, 12494203, 0.00008003711991477758
Quick Sort, 32, 1000, 9320676, 0.00010728836059570312
Merge Sort using Serial Merge, 32, 1000, 10538452, 0.00009489059448242188
Merge Sort using Serial Merge Branchless, 32, 1000, 12087331, 0.00008273124694824219
Merge Sort using Bitonic Merge, 32, 1000, 13495187, 0.00007410049147438258
Quick Sort, 28, 1000, 11583275, 0.00008633136894786730
Merge Sort using Serial Merge, 28, 1000, 13340662, 0.00007495879981433973
Merge Sort using Serial Merge Branchless, 28, 1000, 15580623, 0.00006418228440452367
Merge Sort using Bitonic Merge, 28, 1000, 17886158, 0.00005590915679931641
Quick Sort, 32, 1000, 12675443, 0.00007889270636951551
Merge Sort using Serial Merge, 32, 1000, 12981442, 0.00007703304436290637
Merge Sort using Serial Merge Branchless, 32, 1000, 13906843, 0.00007190704491222277
Merge Sort using Bitonic Merge, 32, 1000, 14349313, 0.00006968974776100367
Quick Sort, 28, 1000, 12434937, 0.00008041858382057399
Merge Sort using Serial Merge, 28, 1000, 12842327, 0.00007786750938976184
Merge Sort using Serial Merge Branchless, 28, 1000, 13806136, 0.00007243156142067164
Merge Sort using Bitonic Merge, 28, 1000, 16390403, 0.00006101131293689832
Quick Sort, 32, 1000, 12889687, 0.00007758140418445691
Merge Sort using Serial Merge, 32, 1000, 13413188, 0.00007455349259544164
Merge Sort using Serial Merge Branchless, 32, 1000, 15130966, 0.00006608963303733617
Merge Sort using Bitonic Merge, 32, 1000, 15809665, 0.00006325244612526149
Quick Sort, 28, 1000, 12830542, 0.00007793903205310926
Merge Sort using Serial Merge, 28, 1000, 13306802, 0.00007514953904319555
Merge Sort using Serial Merge Branchless, 28, 1000, 15408905, 0.00006489754014182836
Merge Sort using Bitonic Merge, 28, 1000, 14305265, 0.00006990433030296117
Quick Sort, 32, 1000, 12810947, 0.00007805824134266004
Merge Sort using Serial Merge, 32, 1000, 13586990, 0.00007359981827903539
Merge Sort using Serial Merge Branchless, 32, 1000, 15414568, 0.00006487369682872668
Merge Sort using Bitonic Merge, 32, 1000, 17978156, 0.00005562305523199029
Quick Sort, 28, 1000, 9400054, 0.00010638237290550023
Merge Sort using Serial Merge, 28, 1000, 8172844, 0.00012235641770530492
Merge Sort using Serial Merge Branchless, 28, 1000, 11811613, 0.00008466243889415637
Merge Sort using Bitonic Merge, 28, 1000, 12937396, 0.00007729530625510961
Quick Sort, 32, 1000, 9602345, 0.00010414123244117945
Merge Sort using Serial Merge, 32, 1000, 9804357, 0.00010199546522926539
Merge Sort using Serial Merge Branchless, 32, 1000, 11735602, 0.00008521079871570691
Merge Sort using Bitonic Merge, 32, 1000, 12531532, 0.00007979870133567601
Quick Sort, 28, 1000, 12238996, 0.00008170604996848851
Merge Sort using Serial Merge, 28, 1000, 12614448, 0.00007927417755126953
Merge Sort using Serial Merge Branchless, 28, 1000, 15033348, 0.00006651878356933594
Merge Sort using Bitonic Merge, 28, 1000, 17586180, 0.00005686283111572266
Quick Sort, 32, 1000, 9194002, 0.00010876655869651586
Merge Sort using Serial Merge, 32, 1000, 9624378, 0.00010390281386207789
Merge Sort using Serial Merge Branchless, 32, 1000, 11466113, 0.00008721351332496852
Merge Sort using Bitonic Merge, 32, 1000, 12550281, 0.00007967949204612523
Quick Sort, 28, 1000, 12854135, 0.00007779597945045680
Merge Sort using Serial Merge, 28, 1000, 12737031, 0.00007851123518776149
Merge Sort using Serial Merge Branchless, 28, 1000, 15545975, 0.00006432532973121852
Merge Sort using Bitonic Merge, 28, 1000, 18024512, 0.00005548000262933783
Quick Sort, 32, 1000, 12961384, 0.00007715225365245715
Merge Sort using Serial Merge, 32, 1000, 13413188, 0.00007455349259544164
Merge Sort using Serial Merge Branchless, 32, 1000, 15650388, 0.00006389617919921875
Merge Sort using Bitonic Merge, 32, 1000, 18024512, 0.00005548000262933783
Quick Sort, 28, 1000, 12917474, 0.00007741451554466039
Merge Sort using Serial Merge, 28, 1000, 13021745, 0.00007679462578380480
Merge Sort using Serial Merge Branchless, 28, 1000, 15391941, 0.00006496906280517578
Merge Sort using Bitonic Merge, 28, 1000, 17719916, 0.00005643367694574408
Quick Sort, 32, 1000, 12977425, 0.00007705688767600805
Merge Sort using Serial Merge, 32, 1000, 13025789, 0.00007677078247070312
Merge Sort using Serial Merge Branchless, 32, 1000, 15494288, 0.00006453991227317601
Merge Sort using Bitonic Merge, 32, 1000, 17780008, 0.00005624294135486707
Quick Sort, 28, 1000, 12973412, 0.00007708072371315211
Merge Sort using Serial Merge, 28, 1000, 13486508, 0.00007414817810058594
Merge Sort using Serial Merge Branchless, 28, 1000, 15580623, 0.00006418228440452367
Merge Sort using Bitonic Merge, 28, 1000, 17810208, 0.00005614757537841797
Quick Sort, 32, 1000, 13001562, 0.00007691383507335559
Merge Sort using Serial Merge, 32, 1000, 13094924, 0.00007636546797584742
Merge Sort using Serial Merge Branchless, 32, 1000, 15598007, 0.00006411075446521863
Merge Sort using Bitonic Merge, 32, 1000, 17947386, 0.00005571842120843939
Quick Sort, 28, 1000, 13062298, 0.00007655620720470324
Merge Sort using Serial Merge, 28, 1000, 13451906, 0.00007433891005348414
Merge Sort using Serial Merge Branchless, 28, 1000, 15644550, 0.00006392002251232043
Merge Sort using Bitonic Merge, 28, 1000, 16663902, 0.00006000995563226752
Quick Sort, 32, 1000, 12622041, 0.00007922649092506617
Merge Sort using Serial Merge, 32, 1000, 13264718, 0.00007538795762229711
Merge Sort using Serial Merge Branchless, 32, 1000, 15703122, 0.00006368160393321887
Merge Sort using Bitonic Merge, 32, 1000, 17955068, 0.00005569458153331652
